Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
1,2025-07-23 23:59:58.462505,1964711262,1,0,3,0,1
1,2025-07-24 00:00:01.209858,1111110190190,1,0,0,0,0
1,2025-07-24 00:05:23.639781,19647181251,1,0,0,0,0
1,2025-07-24 00:05:36.432841,11111114041,1,0,9,0,3
1,2025-07-23 23:59:05.429595,11111114041,2,0,0,0,0
1,2025-07-24 00:05:54.738879,1964711262,1,0,36,0,4
1,2025-07-24 00:06:07.820871,11111114041,2,0,0,0,0
1,2025-07-24 00:06:44.560801,11111116362,2,0,3,0,2
1,2025-07-24 00:06:08.172671,1964711262,1,0,0,0,0
1,2025-07-24 00:07:18.903783,1111110190190,1,6,0,2,0
1,2025-07-24 00:07:36.013122,11111116362,1,0,0,0,0
1,2025-07-24 00:07:15.040192,11111116362,2,0,6,0,1
1,2025-07-24 00:07:38.360263,11111116362,1,0,0,0,0
1,2025-07-24 00:07:39.814146,11111116362,1,0,1,0,1
1,2025-07-24 00:07:38.378566,11111114041,2,0,120,0,12
1,2025-07-24 00:09:15.433264,1111110192192,2,0,95,0,6
1,2025-07-24 00:08:12.751949,11111114041,1,0,132,0,13
1,2025-07-24 00:09:40.606736,1102000232,1,0,0,0,0
1,2025-07-24 00:09:40.624526,1111110192192,1,0,51,0,4
1,2025-07-24 00:10:00.702185,1111110192192,1,0,9,0,1
1,2025-07-24 00:09:37.379850,11111114041,2,0,99,0,12
1,2025-07-24 00:10:32.857560,11111114041,2,0,18,0,2
1,2025-07-24 00:10:58.589706,11111114041,2,0,127,0,7
1,2025-07-24 00:11:22.838027,1964711262,2,0,30,0,4
1,2025-07-24 00:11:50.680640,1964711262,2,0,40,0,6
1,2025-07-24 00:12:40.231563,1964711262,2,0,2,0,1
1,2025-07-24 00:13:18.072823,1964711262,2,0,0,0,0
1,2025-07-24 00:13:36.299091,1964711262,2,0,138,0,10
1,2025-07-24 00:10:19.950303,11111114041,1,0,7,0,1
1,2025-07-24 00:15:03.371924,1964711262,1,0,38,0,3
1,2025-07-24 00:14:25.418806,1964711262,2,0,0,0,0
1,2025-07-24 00:15:35.063773,1964711262,1,0,29,0,6
1,2025-07-24 00:17:09.007138,1964711262,2,0,0,0,0
1,2025-07-24 00:17:41.016416,1111111248249,2,0,2,0,1
1,2025-07-24 00:17:32.023571,1111111248249,1,0,0,0,0
1,2025-07-24 00:17:54.738654,1964711262,2,0,1,0,1
1,2025-07-24 00:18:04.651600,1102000232,2,0,0,0,0
1,2025-07-24 00:18:04.673707,1964711262,2,0,0,0,0
1,2025-07-24 00:18:10.137280,1964711262,2,0,0,0,0
1,2025-07-24 00:19:01.012344,1111110190190,2,0,0,0,0
1,2025-07-24 00:19:06.810372,1111110190190,2,0,0,0,0
1,2025-07-24 00:17:58.524091,1111111248249,1,0,0,0,0
1,2025-07-24 00:20:16.232593,1111110190190,1,0,0,0,0
1,2025-07-24 00:19:22.563050,1111110190190,2,0,0,0,0
1,2025-07-24 00:24:33.139504,1111111248249,1,0,0,0,0
1,2025-07-24 00:26:13.341456,1964711262,1,0,10,0,2
1,2025-07-24 00:24:41.717161,1111111248249,2,0,0,0,0
1,2025-07-24 00:26:34.043659,1964711262,2,0,10,0,3
1,2025-07-24 00:26:19.108422,1964711262,1,0,0,0,0
1,2025-07-24 00:27:08.307742,1964711262,1,0,145,0,6
1,2025-07-24 00:28:32.009835,1111110192192,1,0,2,0,1
1,2025-07-24 00:34:31.931743,1964711262,1,0,12,0,2
1,2025-07-24 00:34:34.293310,1964711262,1,0,0,0,0
1,2025-07-24 00:34:42.744003,1964711262,1,0,11,0,4
1,2025-07-24 00:35:08.574056,1964711262,1,0,0,0,0
1,2025-07-24 00:43:07.658517,19645674,1,0,0,0,0
1,2025-07-24 00:44:48.833699,1964711262,1,0,13,0,1
1,2025-07-24 00:45:01.199191,1964711262,1,0,0,0,0
1,2025-07-24 00:45:04.951184,1102000232,1,0,0,0,0
1,2025-07-24 00:45:04.968383,1964711262,1,0,6,0,1
1,2025-07-24 00:26:50.864843,1964711262,2,0,0,0,0
1,2025-07-24 00:45:23.147817,1964711262,2,0,3,0,1
1,2025-07-24 00:45:11.644901,1964711262,1,0,0,0,0
1,2025-07-24 00:45:43.560655,1964711262,1,0,0,0,0
1,2025-07-24 00:45:46.180901,1964711262,1,0,0,0,0
1,2025-07-24 00:45:48.351885,1964711262,1,0,21,0,1
1,2025-07-24 00:45:56.259404,1964711262,1,0,42,0,2
1,2025-07-24 00:46:17.999538,1964711262,1,0,206,0,4
1,2025-07-24 00:46:23.766332,1964711262,1,0,28,0,2
1,2025-07-24 00:46:26.195296,1964711262,1,0,13,0,3
1,2025-07-24 00:48:57.066814,1111111248249,1,0,4,0,1
1,2025-07-24 00:49:25.596398,11111114041,1,0,0,0,0
1,2025-07-24 00:45:26.276688,1964711262,2,0,0,0,0
1,2025-07-24 00:49:32.862292,11111114041,1,0,0,0,0
1,2025-07-24 00:58:09.599432,19645674,1,16,0,3,0
1,2025-07-24 00:55:24.475869,19645674,2,3,0,2,0
1,2025-07-24 00:58:38.460039,11111114041,1,0,4,0,2
1,2025-07-24 01:01:30.833093,1964711262,1,0,6,0,1
1,2025-07-24 01:02:38.241991,11111114041,1,0,22,0,3
1,2025-07-24 01:03:28.303816,11111114041,1,0,3,0,2
1,2025-07-24 00:59:27.133457,11111114041,2,0,3,0,1
1,2025-07-24 01:03:40.844399,11111114041,1,0,0,0,0
1,2025-07-24 01:18:38.663318,1111110192192,2,0,33,0,3
1,2025-07-24 01:26:34.072966,11111116362,2,0,19,0,3
1,2025-07-24 01:26:30.095533,11111116362,1,0,0,0,0
1,2025-07-24 01:27:35.891290,11111116362,2,0,14,0,2
1,2025-07-24 01:29:54.801401,11111116362,1,0,21,0,2
1,2025-07-24 03:20:25.218214,1102000232,1,0,0,0,0
1,2025-07-24 03:20:25.235282,1111111248249,1,0,0,0,0
1,2025-07-24 02:01:13.604049,19647181251,2,0,-13596,0,595
1,2025-07-24 03:29:51.234446,1111111248249,2,0,27,0,5
1,2025-07-24 03:44:12.619022,11111114041,2,0,5,0,1
1,2025-07-24 03:47:52.050469,1964711262,2,0,24,0,4
1,2025-07-24 03:47:58.598596,1964711262,2,0,15861,0,965
1,2025-07-24 04:28:42.632913,1102000232,2,0,2,0,0
1,2025-07-24 03:29:06.044496,1111111248249,1,0,0,0,0
1,2025-07-24 04:28:42.664572,11111116362,2,0,9202,0,171
1,2025-07-24 04:35:19.645493,19647181251,2,4,0,2,0
1,2025-07-24 04:31:36.586231,11111116362,1,0,0,0,0
1,2025-07-24 04:35:26.465851,19647181251,2,2,0,1,0
1,2025-07-24 04:43:02.469164,11111116362,1,0,0,0,0
1,2025-07-24 04:43:38.938180,11111116362,1,0,0,0,0
1,2025-07-24 04:43:10.023876,11111116362,2,305,0,656,0
1,2025-07-24 05:30:28.485963,1964711262,2,28,0,5,0
1,2025-07-24 04:43:50.805456,11111116362,1,0,0,0,0
1,2025-07-24 05:30:57.525256,1964711262,1,0,9,0,1
1,2025-07-24 05:30:34.347094,1964711262,2,4,0,1,0
1,2025-07-24 05:37:11.472774,1964711262,2,30,0,5,0
1,2025-07-24 05:37:18.610846,1964711262,2,0,0,0,0
1,2025-07-24 05:37:26.566357,1964711262,2,47,0,9,0
1,2025-07-24 05:31:00.847421,1964711262,1,0,0,0,0
1,2025-07-24 05:37:43.850332,1964711262,2,8326,0,78,0
1,2025-07-24 06:37:48.362437,19645674,2,2770,0,46,0
1,2025-07-24 06:37:23.747456,19645674,1,0,0,0,0
1,2025-07-24 06:38:54.413636,1111111248249,1,0,0,0,0
1,2025-07-24 06:56:32.302351,1111111248249,1,0,0,0,0
1,2025-07-24 06:56:35.976478,1111111248249,1,0,0,0,0
1,2025-07-24 06:38:37.034166,1111111248249,2,0,-17333,0,2220
1,2025-07-24 06:56:40.673582,1111111248249,1,0,0,0,0
1,2025-07-24 07:17:22.997235,11111114041,2,0,2588,0,50
1,2025-07-24 07:18:15.758138,11111114041,2,0,24376,0,481
1,2025-07-24 07:17:40.040647,11111114041,1,0,1,0,1
1,2025-07-24 07:28:18.494020,11111114041,1,0,0,0,0
1,2025-07-24 07:35:30.329737,11111116362,1,0,0,0,0
1,2025-07-24 07:26:36.279511,19647181251,2,-23833,0,800,0
1,2025-07-24 07:40:13.961134,1111110190190,1,25,0,4,0
1,2025-07-24 07:40:51.499077,1964711262,1,0,6,0,1
1,2025-07-24 07:40:40.190404,1111110190190,2,1,31279,0,613
1,2025-07-24 07:51:22.400999,1964711262,2,397,0,6,0
