Mode,Start_Time,Animal,Unit,Weight
initialize,2025-07-20 12:50:16.504192,0,3,-0.12
1,2025-07-20 12:50:16.724031,19645674,3,-0.11
1,2025-07-20 12:50:16.929205,1964711262,3,-0.11
1,2025-07-20 12:50:17.134657,1111110192192,3,-0.1
1,2025-07-20 12:51:02.829821,1111110190190,3,22.21
1,2025-07-20 12:51:04.972969,19647181251,3,29.92
1,2025-07-20 12:51:10.816227,1111111248249,3,25.59
1,2025-07-20 12:51:36.860344,11111116362,5,28.0
1,2025-07-20 12:52:00.244671,19645674,5,24.6
1,2025-07-20 12:52:18.637439,1111110192192,5,26.8
1,2025-07-20 12:52:34.209856,19647181251,5,26.4
1,2025-07-20 12:52:49.687866,1111110190190,5,24.4
1,2025-07-20 12:53:04.115927,11111114041,5,27.9
1,2025-07-20 12:53:23.228485,1111111248249,5,25.7
1,2025-07-20 12:53:39.391,1964711262,5,28.1
initialize,2025-07-20 12:55:13.634562,0,3,0.03
1,2025-07-20 12:56:10.728271,19647181251,3,19.59
1,2025-07-20 12:56:10.930551,19647181251,3,21.85
1,2025-07-20 12:56:11.133010,19647181251,3,26.75
1,2025-07-20 12:56:11.335297,19647181251,3,26.41
1,2025-07-20 12:56:11.537369,19647181251,3,26.39
1,2025-07-20 12:56:11.739377,19647181251,3,26.65
1,2025-07-20 12:56:11.941366,19647181251,3,26.38
1,2025-07-20 12:56:12.143178,19647181251,3,26.83
1,2025-07-20 12:56:12.345136,19647181251,3,27.19
1,2025-07-20 12:56:12.547061,19647181251,3,26.56
1,2025-07-20 12:57:27.803370,1111111248249,3,25.76
1,2025-07-20 12:57:28.005965,1111111248249,3,23.21
1,2025-07-20 12:57:28.208649,1111111248249,3,24.66
1,2025-07-20 12:57:28.411706,1111111248249,3,25.49
1,2025-07-20 12:57:28.614205,1111111248249,3,28.41
1,2025-07-20 12:57:28.816420,1111111248249,3,26.29
1,2025-07-20 12:57:29.018657,1111111248249,3,25.17
1,2025-07-20 12:57:29.220837,1111111248249,3,28.24
1,2025-07-20 12:57:29.423044,1111111248249,3,25.49
1,2025-07-20 12:57:29.625206,1111111248249,3,25.3
1,2025-07-20 12:57:30.219046,1111111248249,3,25.3
1,2025-07-20 12:57:30.421683,1111111248249,3,25.21
1,2025-07-20 12:57:30.624590,1111111248249,3,25.13
1,2025-07-20 12:57:30.827523,1111111248249,3,25.26
1,2025-07-20 12:57:31.030225,1111111248249,3,25.42
1,2025-07-20 12:57:31.233329,1111111248249,3,25.41
1,2025-07-20 12:57:31.437299,1111111248249,3,25.31
1,2025-07-20 12:57:31.640150,1111111248249,3,25.53
1,2025-07-20 12:57:31.842520,1111111248249,3,25.39
1,2025-07-20 12:57:32.044176,1111111248249,3,25.32
1,2025-07-20 12:59:10.026888,19647181251,3,25.99
1,2025-07-20 12:59:10.229166,19647181251,3,26.67
1,2025-07-20 12:59:10.431287,19647181251,3,25.64
1,2025-07-20 12:59:10.633370,19647181251,3,17.68
1,2025-07-20 12:59:10.835278,19647181251,3,16.04
1,2025-07-20 12:59:11.037298,19647181251,3,14.18
1,2025-07-20 12:59:11.239489,19647181251,3,12.2
1,2025-07-20 12:59:11.441801,19647181251,3,10.26
1,2025-07-20 12:59:11.644065,19647181251,3,8.68
1,2025-07-20 12:59:11.846691,19647181251,3,2.08
1,2025-07-20 12:59:50.060754,1964711262,3,27.93
1,2025-07-20 12:59:50.262831,1964711262,3,27.48
1,2025-07-20 12:59:50.465513,1964711262,3,27.59
1,2025-07-20 12:59:50.667672,1964711262,3,27.11
1,2025-07-20 12:59:50.869888,1964711262,3,27.19
1,2025-07-20 12:59:51.072257,1964711262,3,28.61
1,2025-07-20 12:59:51.275169,1964711262,3,29.88
1,2025-07-20 12:59:51.478363,1964711262,3,20.87
1,2025-07-20 12:59:51.681915,1964711262,3,15.98
1,2025-07-20 12:59:51.884673,1964711262,3,14.07
1,2025-07-20 12:59:55.783285,11111114041,3,21.55
