Mode,Start_Time,Animal,Unit,Weight
1,2025-08-10 00:01:22.491546,1964711262,3,19.8
1,2025-08-10 00:01:22.693959,1964711262,3,20.04
1,2025-08-10 00:01:22.896555,1964711262,3,26.04
1,2025-08-10 00:01:23.099416,1964711262,3,28.36
1,2025-08-10 00:01:23.301920,1964711262,3,30.49
1,2025-08-10 00:01:23.504105,1964711262,3,31.03
1,2025-08-10 00:01:23.706538,1964711262,3,29.95
1,2025-08-10 00:01:23.909344,1964711262,3,29.73
1,2025-08-10 00:01:24.111789,1964711262,3,29.61
1,2025-08-10 00:01:24.314158,1964711262,3,29.86
1,2025-08-10 00:01:25.396699,1964711262,3,21.44
1,2025-08-10 00:01:25.599560,1964711262,3,23.96
1,2025-08-10 00:01:25.802590,1964711262,3,24.32
1,2025-08-10 00:01:26.005414,1964711262,3,24.38
1,2025-08-10 00:01:26.207242,1964711262,3,29.96
1,2025-08-10 00:01:26.410885,1964711262,3,30.87
1,2025-08-10 00:01:26.613880,1964711262,3,30.87
1,2025-08-10 00:01:26.817036,1964711262,3,31.25
1,2025-08-10 00:01:27.019795,1964711262,3,30.68
1,2025-08-10 00:01:27.222287,1964711262,3,29.91
1,2025-08-10 00:02:22.566242,19647181251,3,17.32
1,2025-08-10 00:02:22.768682,19647181251,3,27.73
1,2025-08-10 00:02:22.971499,19647181251,3,28.0
1,2025-08-10 00:02:23.173945,19647181251,3,28.69
1,2025-08-10 00:02:23.376802,19647181251,3,28.04
1,2025-08-10 00:02:23.579081,19647181251,3,28.08
1,2025-08-10 00:02:23.782268,19647181251,3,28.5
1,2025-08-10 00:02:23.985589,19647181251,3,27.38
1,2025-08-10 00:02:24.188347,19647181251,3,27.37
1,2025-08-10 00:02:24.390098,19647181251,3,27.42
1,2025-08-10 00:02:29.522351,19645674,3,26.75
1,2025-08-10 00:02:29.724783,19645674,3,24.19
1,2025-08-10 00:02:29.927369,19645674,3,27.0
1,2025-08-10 00:02:30.130044,19645674,3,27.29
1,2025-08-10 00:02:30.333015,19645674,3,26.46
1,2025-08-10 00:02:30.536126,19645674,3,26.71
1,2025-08-10 00:02:30.738618,19645674,3,27.49
1,2025-08-10 00:02:30.941547,19645674,3,27.4
1,2025-08-10 00:02:31.144403,19645674,3,27.18
1,2025-08-10 00:02:31.346868,19645674,3,27.48
1,2025-08-10 00:02:32.132981,19645674,3,27.66
1,2025-08-10 00:02:32.335616,19645674,3,33.16
1,2025-08-10 00:02:32.543080,19645674,3,31.1
1,2025-08-10 00:02:32.745066,19645674,3,14.45
1,2025-08-10 00:02:32.948639,19645674,3,7.98
1,2025-08-10 00:02:33.151906,19645674,3,4.51
1,2025-08-10 00:02:33.355156,19645674,3,5.49
1,2025-08-10 00:02:33.558477,19645674,3,3.16
1,2025-08-10 00:02:33.760774,19645674,3,1.31
1,2025-08-10 00:02:33.963185,19645674,3,-0.24
1,2025-08-10 00:02:54.836432,1111111248249,3,23.7
1,2025-08-10 00:02:55.039467,1111111248249,3,28.2
1,2025-08-10 00:02:55.242244,1111111248249,3,28.55
1,2025-08-10 00:02:55.445284,1111111248249,3,29.17
1,2025-08-10 00:02:55.648239,1111111248249,3,27.23
1,2025-08-10 00:02:55.851106,1111111248249,3,28.35
1,2025-08-10 00:02:56.053974,1111111248249,3,27.97
1,2025-08-10 00:02:56.257394,1111111248249,3,27.13
1,2025-08-10 00:02:56.460171,1111111248249,3,27.31
1,2025-08-10 00:02:56.662455,1111111248249,3,27.47
1,2025-08-10 00:02:57.350116,1111111248249,3,27.45
1,2025-08-10 00:02:57.552419,1111111248249,3,29.6
1,2025-08-10 00:02:57.754836,1111111248249,3,28.36
1,2025-08-10 00:02:57.957297,1111111248249,3,16.89
1,2025-08-10 00:02:58.160158,1111111248249,3,14.59
1,2025-08-10 00:02:58.363094,1111111248249,3,9.51
1,2025-08-10 00:02:58.564675,1111111248249,3,0.17
1,2025-08-10 00:02:58.767418,1111111248249,3,0.38
1,2025-08-10 00:02:58.969835,1111111248249,3,-0.15
1,2025-08-10 00:02:59.172889,1111111248249,3,-0.16
1,2025-08-10 00:04:10.199484,1111110190190,3,21.72
1,2025-08-10 00:04:10.401755,1111110190190,3,25.1
1,2025-08-10 00:04:10.604356,1111110190190,3,25.77
1,2025-08-10 00:04:10.806968,1111110190190,3,25.41
1,2025-08-10 00:04:11.009492,1111110190190,3,26.7
1,2025-08-10 00:04:11.211376,1111110190190,3,26.78
1,2025-08-10 00:04:11.413798,1111110190190,3,26.2
1,2025-08-10 00:04:11.616420,1111110190190,3,26.42
1,2025-08-10 00:04:11.819044,1111110190190,3,27.09
1,2025-08-10 00:04:12.021462,1111110190190,3,26.95
1,2025-08-10 00:04:12.713052,1111110190190,3,27.01
1,2025-08-10 00:04:12.915408,1111110190190,3,30.66
1,2025-08-10 00:04:13.118021,1111110190190,3,20.52
1,2025-08-10 00:04:13.320662,1111110190190,3,12.73
1,2025-08-10 00:04:13.522965,1111110190190,3,6.91
1,2025-08-10 00:04:13.725348,1111110190190,3,5.42
1,2025-08-10 00:04:13.928170,1111110190190,3,-0.07
1,2025-08-10 00:04:14.130771,1111110190190,3,-0.17
1,2025-08-10 00:04:14.333280,1111110190190,3,-0.15
1,2025-08-10 00:04:14.535813,1111110190190,3,-0.18
1,2025-08-10 00:08:49.544733,11111116362,3,25.31
1,2025-08-10 00:08:49.747283,11111116362,3,23.04
1,2025-08-10 00:08:49.950384,11111116362,3,23.08
1,2025-08-10 00:08:50.153264,11111116362,3,23.54
1,2025-08-10 00:08:50.356726,11111116362,3,23.87
1,2025-08-10 00:08:50.558869,11111116362,3,19.46
1,2025-08-10 00:08:50.760907,11111116362,3,22.0
1,2025-08-10 00:08:50.963841,11111116362,3,20.97
1,2025-08-10 00:08:51.165898,11111116362,3,19.23
1,2025-08-10 00:08:51.368139,11111116362,3,23.93
1,2025-08-10 00:08:52.547348,11111116362,3,31.66
1,2025-08-10 00:08:52.749786,11111116362,3,31.0
1,2025-08-10 00:08:52.952420,11111116362,3,30.8
1,2025-08-10 00:08:53.155171,11111116362,3,30.7
1,2025-08-10 00:08:53.358121,11111116362,3,31.21
1,2025-08-10 00:08:53.559721,11111116362,3,30.46
1,2025-08-10 00:08:53.761423,11111116362,3,39.11
1,2025-08-10 00:08:53.964280,11111116362,3,44.67
1,2025-08-10 00:08:54.167006,11111116362,3,24.47
1,2025-08-10 00:08:54.369524,11111116362,3,22.05
1,2025-08-10 00:09:01.695951,1964711262,3,27.17
1,2025-08-10 00:09:01.898623,1964711262,3,13.36
1,2025-08-10 00:09:02.101138,1964711262,3,25.2
1,2025-08-10 00:09:02.304155,1964711262,3,31.01
1,2025-08-10 00:09:02.506991,1964711262,3,30.65
1,2025-08-10 00:09:02.709995,1964711262,3,30.83
1,2025-08-10 00:09:02.911805,1964711262,3,30.24
1,2025-08-10 00:09:03.114900,1964711262,3,29.84
1,2025-08-10 00:09:03.316536,1964711262,3,30.37
1,2025-08-10 00:09:03.519586,1964711262,3,28.78
1,2025-08-10 00:09:19.731783,1111110190190,3,22.57
1,2025-08-10 00:09:19.934346,1111110190190,3,22.72
1,2025-08-10 00:09:20.137919,1111110190190,3,25.11
1,2025-08-10 00:09:20.340079,1111110190190,3,26.84
1,2025-08-10 00:09:20.543158,1111110190190,3,26.77
1,2025-08-10 00:09:20.746122,1111110190190,3,26.75
1,2025-08-10 00:09:20.948720,1111110190190,3,27.03
1,2025-08-10 00:09:21.151540,1111110190190,3,27.69
1,2025-08-10 00:09:21.354135,1111110190190,3,26.93
1,2025-08-10 00:09:21.557282,1111110190190,3,27.05
1,2025-08-10 00:09:22.278304,1111110190190,3,26.9
1,2025-08-10 00:09:22.480665,1111110190190,3,29.47
1,2025-08-10 00:09:22.683671,1111110190190,3,24.39
1,2025-08-10 00:09:22.886061,1111110190190,3,15.92
1,2025-08-10 00:09:23.088914,1111110190190,3,9.38
1,2025-08-10 00:09:23.292019,1111110190190,3,6.81
1,2025-08-10 00:09:23.494823,1111110190190,3,0.38
1,2025-08-10 00:09:23.697291,1111110190190,3,0.43
1,2025-08-10 00:09:23.899551,1111110190190,3,-0.1
1,2025-08-10 00:09:24.103249,1111110190190,3,-0.17
1,2025-08-10 00:09:31.757728,19647181251,3,22.57
1,2025-08-10 00:09:31.960971,19647181251,3,25.11
1,2025-08-10 00:09:32.163939,19647181251,3,25.96
1,2025-08-10 00:09:32.366834,19647181251,3,26.89
1,2025-08-10 00:09:32.569036,19647181251,3,27.3
1,2025-08-10 00:09:32.770784,19647181251,3,26.51
