Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
1,2025-07-26 23:59:58.839831,1964711262,2,0,4,0,1
1,2025-07-27 00:00:03.488172,1964711262,2,0,0,0,0
1,2025-07-27 00:00:06.203049,1964711262,2,0,0,0,0
1,2025-07-27 00:00:08.008451,1964711262,2,0,0,0,0
1,2025-07-27 00:00:30.101677,1964711262,2,0,0,0,0
1,2025-07-26 23:59:30.662144,19647181251,1,0,979,0,80
1,2025-07-27 00:01:24.394495,1102000232,1,0,0,0,0
1,2025-07-27 00:01:24.410725,1964711262,1,3471,0,69,0
1,2025-07-27 00:02:40.541959,1964711262,1,319,0,5,0
1,2025-07-27 00:02:46.166777,1964711262,1,5,0,0,0
1,2025-07-27 00:01:22.893358,11111116362,2,8,0,2,0
1,2025-07-27 00:02:47.715138,1964711262,1,1452,0,32,0
1,2025-07-27 00:05:34.911937,1111110190190,1,0,116,0,15
1,2025-07-27 00:05:57.820208,19647181251,1,0,1929,0,65
1,2025-07-27 00:07:17.594596,11111116362,1,2422,0,67,0
1,2025-07-27 00:08:53.291977,11111116362,1,307,0,7,0
1,2025-07-27 00:09:01.022796,19645674,1,0,1674,0,19
1,2025-07-27 00:05:09.338838,1111110190190,2,0,0,0,0
1,2025-07-27 00:09:43.065961,1111110190190,1,0,442,0,52
1,2025-07-27 00:14:02.417996,11111114041,1,0,55,0,8
1,2025-07-27 00:16:16.214812,1964711262,1,5,0,1,0
1,2025-07-27 00:16:25.718660,1964711262,1,6,0,1,0
1,2025-07-27 00:16:44.007653,1964711262,1,1,0,1,0
1,2025-07-27 00:13:37.897659,11111114041,2,0,0,0,0
1,2025-07-27 00:17:33.893631,1964711262,2,0,0,0,0
1,2025-07-27 00:17:43.861310,1964711262,2,0,0,0,0
1,2025-07-27 00:18:03.206255,1964711262,2,0,0,0,0
1,2025-07-27 00:18:43.126892,19647181251,2,0,0,0,0
1,2025-07-27 00:18:44.849604,1102000232,2,0,0,0,0
1,2025-07-27 00:18:44.867180,19647181251,2,6,0,3,0
1,2025-07-27 00:19:19.851032,1964711262,2,0,0,0,0
1,2025-07-27 00:19:42.212580,19647181251,2,0,0,0,0
