Mode,Start_Time,Animal,Unit,Weight
1,2025-07-18 00:03:02.706142,11111114041,3,28.73
1,2025-07-18 00:03:02.910041,11111114041,3,24.95
1,2025-07-18 00:03:03.112149,11111114041,3,28.85
1,2025-07-18 00:03:03.316109,11111114041,3,28.82
1,2025-07-18 00:03:03.519292,11111114041,3,29.3
1,2025-07-18 00:03:03.721166,11111114041,3,29.63
1,2025-07-18 00:03:03.924180,11111114041,3,30.82
1,2025-07-18 00:03:04.127560,11111114041,3,30.17
1,2025-07-18 00:03:04.334063,11111114041,3,30.59
1,2025-07-18 00:03:04.536220,11111114041,3,29.17
1,2025-07-18 00:04:56.287990,11111114041,3,33.56
1,2025-07-18 00:04:56.489989,11111114041,3,26.46
1,2025-07-18 00:04:56.692264,11111114041,3,24.14
1,2025-07-18 00:04:56.895372,11111114041,3,29.23
1,2025-07-18 00:04:57.099115,11111114041,3,29.4
1,2025-07-18 00:04:57.302130,11111114041,3,29.44
1,2025-07-18 00:04:57.505566,11111114041,3,29.06
1,2025-07-18 00:04:57.707868,11111114041,3,29.77
1,2025-07-18 00:04:57.909917,11111114041,3,30.54
1,2025-07-18 00:04:58.116690,11111114041,3,28.79
1,2025-07-18 00:18:28.790141,19647181251,3,21.32
1,2025-07-18 00:18:28.992332,19647181251,3,26.09
1,2025-07-18 00:18:29.195643,19647181251,3,26.22
1,2025-07-18 00:18:29.398332,19647181251,3,25.86
1,2025-07-18 00:18:29.600506,19647181251,3,18.56
1,2025-07-18 00:18:29.802855,19647181251,3,18.61
1,2025-07-18 00:18:30.006465,19647181251,3,14.15
1,2025-07-18 00:18:30.209527,19647181251,3,7.72
1,2025-07-18 00:18:30.412884,19647181251,3,7.23
1,2025-07-18 00:18:30.616311,19647181251,3,-0.21
1,2025-07-18 00:22:07.241906,11111116362,3,22.84
1,2025-07-18 00:22:07.444871,11111116362,3,23.49
1,2025-07-18 00:22:07.647400,11111116362,3,28.5
1,2025-07-18 00:22:07.850235,11111116362,3,26.38
1,2025-07-18 00:22:08.052810,11111116362,3,27.22
1,2025-07-18 00:22:08.255829,11111116362,3,28.15
1,2025-07-18 00:22:08.458777,11111116362,3,28.23
1,2025-07-18 00:22:08.661425,11111116362,3,28.29
1,2025-07-18 00:22:08.863754,11111116362,3,27.06
1,2025-07-18 00:22:09.066217,11111116362,3,28.44
1,2025-07-18 00:24:13.945359,11111114041,3,28.5
1,2025-07-18 00:24:14.147825,11111114041,3,23.07
1,2025-07-18 00:24:14.350400,11111114041,3,24.45
1,2025-07-18 00:24:14.553432,11111114041,3,28.89
1,2025-07-18 00:24:14.756697,11111114041,3,29.04
1,2025-07-18 00:24:14.960504,11111114041,3,30.42
1,2025-07-18 00:24:15.163176,11111114041,3,30.13
1,2025-07-18 00:24:15.365816,11111114041,3,30.35
1,2025-07-18 00:24:15.568297,11111114041,3,28.94
1,2025-07-18 00:24:15.771395,11111114041,3,29.95
1,2025-07-18 00:24:16.132649,11111114041,3,28.09
1,2025-07-18 00:24:16.335223,11111114041,3,28.31
1,2025-07-18 00:24:16.538380,11111114041,3,30.44
1,2025-07-18 00:24:16.740837,11111114041,3,26.98
1,2025-07-18 00:24:16.943281,11111114041,3,21.84
1,2025-07-18 00:24:17.145783,11111114041,3,15.38
1,2025-07-18 00:24:17.348539,11111114041,3,12.92
1,2025-07-18 00:24:17.551337,11111114041,3,13.72
1,2025-07-18 00:24:17.753866,11111114041,3,8.09
1,2025-07-18 00:24:17.956522,11111114041,3,0.37
1,2025-07-18 00:25:36.468712,19647181251,3,22.88
1,2025-07-18 00:25:36.671273,19647181251,3,26.79
1,2025-07-18 00:25:36.873952,19647181251,3,27.59
1,2025-07-18 00:25:37.077134,19647181251,3,27.64
1,2025-07-18 00:25:37.280328,19647181251,3,27.49
1,2025-07-18 00:25:37.483201,19647181251,3,27.81
1,2025-07-18 00:25:37.685018,19647181251,3,25.87
1,2025-07-18 00:25:37.888,19647181251,3,26.8
1,2025-07-18 00:25:38.090749,19647181251,3,28.96
1,2025-07-18 00:25:38.293582,19647181251,3,28.68
