Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
1,2025-08-01 23:54:32.184955,11111116362,2,0,0,0,0
1,2025-08-01 23:41:38.609100,11111114041,1,0,0,0,0
1,2025-08-02 00:31:04.772786,11111114041,2,0,0,0,0
1,2025-08-02 00:31:55.538169,11111114041,1,0,0,0,0
1,2025-08-02 00:38:10.242173,19647181251,1,0,0,0,0
1,2025-08-02 01:09:45.506046,19645674,1,0,0,0,0
1,2025-08-02 00:38:00.577704,19647181251,2,0,0,0,0
1,2025-08-02 01:25:59.736653,1111111248249,1,0,0,0,0
1,2025-08-02 01:38:43.651821,1964711262,1,0,0,0,0
1,2025-08-02 01:38:33.971462,1964711262,2,0,0,0,0
1,2025-08-02 01:56:56.331242,1964711262,1,0,0,0,0
1,2025-08-02 03:21:16.037516,1111110190190,2,0,0,0,0
1,2025-08-02 03:21:25.718930,19647181251,2,0,0,0,0
1,2025-08-02 03:34:14.456702,19645674,2,0,0,0,0
1,2025-08-02 04:06:35.683656,1111110190190,2,0,0,0,0
1,2025-08-02 04:07:31.273848,1111110190190,2,0,0,0,0
1,2025-08-02 03:21:23.289843,1111110190190,1,0,0,0,0
1,2025-08-02 04:56:28.494421,1102000232,1,0,0,0,0
1,2025-08-02 04:26:08.141261,11111114041,2,0,0,0,0
1,2025-08-02 05:22:20.497829,11111114041,2,0,0,0,0
1,2025-08-02 04:56:30.906898,11111114041,1,0,0,0,0
1,2025-08-02 05:27:25.092723,1964711262,2,0,0,0,0
1,2025-08-02 06:53:07.030309,1111110190190,2,0,0,0,0
1,2025-08-02 07:01:05.679942,1111111248249,2,0,0,0,0
1,2025-08-02 07:54:40.900264,11111116362,2,0,0,0,0
1,2025-08-02 08:19:15.540564,19647181251,2,0,0,0,0
1,2025-08-02 08:25:47.164046,1111110190190,2,0,0,0,0
1,2025-08-02 05:35:47.929645,11111116362,1,0,0,0,0
1,2025-08-02 08:26:01.668843,19647181251,2,0,0,0,0
1,2025-08-02 08:39:46.031864,19645674,2,0,0,0,0
1,2025-08-02 08:39:55.696500,1111111248249,2,0,0,0,0
1,2025-08-02 08:40:05.376293,1102000232,2,0,0,0,0
1,2025-08-02 08:37:25.810384,11111114041,1,0,0,0,0
1,2025-08-02 08:40:56.142809,19645674,1,0,0,0,0
1,2025-08-02 08:40:07.788509,1111111248249,2,0,0,0,0
1,2025-08-02 08:49:16.550454,11111114041,2,0,0,0,0
1,2025-08-02 08:49:21.390795,11111114041,2,0,0,0,0
1,2025-08-02 08:49:26.214256,11111114041,2,0,0,0,0
1,2025-08-02 08:49:28.642557,11111114041,2,0,0,0,0
1,2025-08-02 08:42:32.834026,1111110192192,1,0,0,0,0
1,2025-08-02 09:17:57.786528,1964711262,2,0,0,0,0
