Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
1,2025-07-14 23:53:14.838519,1964711262,2,48,0,6,0
1,2025-07-15 00:05:26.803141,11111114041,2,122,0,14,0
1,2025-07-14 23:40:36.838038,1964711262,1,0,0,0,0
1,2025-07-15 00:07:04.309154,11111114041,1,0,0,0,0
1,2025-07-15 00:06:12.601218,19645674,2,0,0,0,0
1,2025-07-15 00:07:33.907930,11111114041,1,0,0,0,0
1,2025-07-15 00:07:35.905137,1111111248249,2,0,60,0,11
1,2025-07-15 00:08:09.213105,11111114041,2,0,45,0,6
1,2025-07-15 00:08:23.589910,11111114041,2,0,0,0,0
1,2025-07-15 00:10:29.083457,1964711262,2,0,95,0,11
1,2025-07-15 00:26:23.905294,11111114041,2,192,0,25,0
1,2025-07-15 00:26:54.863355,11111114041,2,0,0,0,0
1,2025-07-15 00:37:54.909858,11111114041,2,0,0,0,0
1,2025-07-15 00:37:57.928063,1102000232,2,0,0,0,0
1,2025-07-15 00:37:57.943466,11111114041,2,0,0,0,0
1,2025-07-15 00:38:04.621514,11111114041,2,0,0,0,0
1,2025-07-15 00:38:08.742827,11111114041,2,0,0,0,0
1,2025-07-15 00:48:04.267251,11111114041,2,0,0,0,0
1,2025-07-15 00:48:05.816308,11111114041,2,0,37,0,7
1,2025-07-15 00:49:25.675982,19647181251,2,23,0,8,0
1,2025-07-15 00:49:34.316517,19647181251,2,0,1,0,0
1,2025-07-15 00:49:37.174559,19647181251,2,0,0,0,0
1,2025-07-15 00:07:39.371896,11111114041,1,0,0,0,0
1,2025-07-15 00:55:47.173905,1964711262,2,95,0,18,0
1,2025-07-15 01:12:12.112579,11111114041,2,378,0,31,0
1,2025-07-15 01:12:52.974326,11111114041,2,0,0,0,0
1,2025-07-15 01:02:19.266993,19647181251,1,0,0,0,0
1,2025-07-15 01:35:45.941501,1111110192192,2,0,365,0,35
1,2025-07-15 01:45:45.480358,1111110192192,2,202,0,24,0
1,2025-07-15 02:23:30.261155,1111110190190,2,2,0,1,0
1,2025-07-15 01:37:31.854035,1111110192192,1,0,22,0,3
1,2025-07-15 02:43:34.624162,11111116362,2,205,0,30,0
1,2025-07-15 02:46:42.102008,11111116362,2,0,115,0,15
1,2025-07-15 02:47:04.274024,11111116362,2,0,0,0,0
1,2025-07-15 02:50:52.036178,1111111248249,2,23,0,6,0
1,2025-07-15 05:19:19.920274,19645674,2,0,0,0,0
1,2025-07-15 05:19:24.214770,19645674,2,0,0,0,0
1,2025-07-15 05:19:43.590779,1102000232,2,0,0,0,0
1,2025-07-15 05:19:43.607517,19645674,2,0,0,0,0
1,2025-07-15 05:19:46.291203,19645674,2,0,0,0,0
1,2025-07-15 05:39:41.406265,19647181251,2,0,2,0,1
1,2025-07-15 05:41:35.958715,19647181251,2,0,2,0,1
1,2025-07-15 06:09:16.618196,1111110190190,2,0,0,0,0
1,2025-07-15 06:28:57.180665,11111116362,2,125,0,20,0
1,2025-07-15 06:29:32.964867,11111116362,2,0,0,0,0
1,2025-07-15 06:30:54.370737,1111110190190,2,241,0,11,0
1,2025-07-15 06:38:19.469331,1111110190190,2,0,59,0,7
1,2025-07-15 06:40:48.684819,11111116362,2,0,209,0,23
1,2025-07-15 02:44:39.097052,11111116362,1,0,0,0,0
1,2025-07-15 06:42:09.132179,1111110190190,1,0,0,0,0
1,2025-07-15 06:41:18.317751,11111116362,2,0,0,0,0
1,2025-07-15 06:48:42.583642,1111110190190,2,37,0,5,0
initialize,2025-07-15 08:12:56.312746,0,1,0,0,0,0
initialize,2025-07-15 08:12:56.312754,0,2,0,0,0,0
1,2025-07-15 08:12:56.312754,0,2,0,0,0,0
1,2025-07-15 08:17:31.159571,11111114041,2,323,0,15,0
1,2025-07-15 08:12:56.312746,0,1,0,0,0,0
1,2025-07-15 08:39:18.080835,1111110192192,1,3,0,1,0
1,2025-07-15 08:32:38.049890,1111110192192,2,154,0,20,0
1,2025-07-15 08:42:07.588782,11111114041,2,0,8,0,2
1,2025-07-15 08:42:12.138840,11111114041,2,0,0,0,0
1,2025-07-15 08:43:23.353110,19647181251,2,0,0,0,0
1,2025-07-15 08:43:43.258695,19647181251,2,3,0,1,0
1,2025-07-15 08:39:27.649866,1111110192192,1,191,0,24,0
1,2025-07-15 08:43:51.004711,19647181251,2,0,0,0,0
1,2025-07-15 08:44:43.674584,1102000232,2,0,0,0,0
initialize,2025-07-15 08:45:47.999123,0,1,0,0,0,0
initialize,2025-07-15 08:45:47.999129,0,2,0,0,0,0
1,2025-07-15 08:45:47.999129,0,2,0,0,0,0
1,2025-07-15 08:47:36.264341,1964711262,2,75,0,9,0
1,2025-07-15 08:47:47.464164,1964711262,2,0,0,0,0
1,2025-07-15 08:49:57.303665,1111110192192,2,61,0,8,0
1,2025-07-15 08:52:03.104147,11111114041,2,222,0,15,0
1,2025-07-15 08:45:47.999123,0,1,0,0,0,0
1,2025-07-15 08:52:28.615900,11111114041,2,0,0,0,0
1,2025-07-15 09:00:19.142495,11111114041,2,0,0,0,0
1,2025-07-15 09:00:20.293692,11111114041,2,0,0,0,0
1,2025-07-15 09:00:37.529827,1964711262,2,0,57,0,9
1,2025-07-15 09:01:02.609529,1964711262,2,0,0,0,0
1,2025-07-15 09:11:11.014818,11111116362,2,0,0,0,0
initialize,2025-07-15 09:20:20.824624,0,1,0,0,0,0
initialize,2025-07-15 09:20:20.824630,0,2,0,0,0,0
