Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
1,2025-08-04 23:52:43.977072,1111111248249,2,0,0,0,0
1,2025-08-05 00:04:41.953914,1111111248249,2,0,0,0,0
1,2025-08-05 00:17:28.276863,11111114041,2,0,0,0,0
1,2025-08-05 00:24:07.149807,1111110190190,2,0,0,0,0
1,2025-08-05 00:25:12.420397,11111116362,2,0,0,0,0
1,2025-08-05 00:26:51.540430,1111111248249,2,0,0,0,0
1,2025-08-05 00:29:18.996930,1111110190190,2,0,0,0,0
1,2025-08-05 00:29:23.837279,1111110190190,2,0,0,0,0
1,2025-08-05 00:46:45.748770,19647181251,2,0,0,0,0
1,2025-08-05 00:52:53.200982,1102000232,2,0,0,0,0
1,2025-08-04 23:52:29.473134,1111111248249,1,0,0,0,0
1,2025-08-05 00:54:27.480875,1111110190190,1,0,0,0,0
1,2025-08-05 00:54:44.397794,1111110192192,1,0,0,0,0
1,2025-08-05 00:52:55.615001,1111110190190,2,0,0,0,0
1,2025-08-05 01:10:34.458562,19647181251,2,0,0,0,0
1,2025-08-05 01:10:44.122976,19647181251,2,0,0,0,0
1,2025-08-05 00:55:01.329796,11111116362,1,0,0,0,0
1,2025-08-05 01:10:56.215600,19647181251,2,0,0,0,0
1,2025-08-05 01:18:42.771473,1111111248249,2,0,0,0,0
1,2025-08-05 01:19:04.527574,1111111248249,2,0,0,0,0
1,2025-08-05 01:18:28.266313,1111111248249,1,0,0,0,0
1,2025-08-05 01:34:03.823748,11111114041,1,0,0,0,0
1,2025-08-05 01:33:39.639419,11111114041,2,0,0,0,0
1,2025-08-05 03:17:36.633381,1964711262,2,0,0,0,0
1,2025-08-05 03:17:46.313855,11111116362,2,0,0,0,0
1,2025-08-05 07:03:07.045750,11111114041,2,0,0,0,0
1,2025-08-05 03:13:32.484145,1964711262,1,0,0,0,0
1,2025-08-05 07:23:10.939409,11111116362,2,0,0,0,0
initialize,2025-08-05 10:43:13.691548,0,1,0,0,0,0
initialize,2025-08-05 10:43:13.691555,0,2,0,0,0,0
initialize,2025-08-05 10:43:32.253694,0,1,0,0,0,0
initialize,2025-08-05 10:43:32.253701,0,2,0,0,0,0
1,2025-08-05 10:43:32.253701,0,2,0,0,0,0
1,2025-08-05 10:43:32.253694,0,1,0,0,0,0
1,2025-08-05 10:46:45.679311,1111110192192,1,0,0,0,0
1,2025-08-05 10:46:04.578046,1111110192192,2,0,0,0,0
1,2025-08-05 10:48:34.463060,1111110190190,1,0,0,0,0
1,2025-08-05 11:04:46.280788,1964711262,2,0,0,0,0
1,2025-08-05 11:18:33.039482,11111116362,2,0,0,0,0
1,2025-08-05 11:06:20.560240,1964711262,1,0,0,0,0
1,2025-08-05 11:18:35.451557,11111116362,2,0,0,0,0
1,2025-08-05 12:55:55.984893,1111110192192,2,0,0,0,0
1,2025-08-05 13:03:35.305711,19647181251,2,0,0,0,0
1,2025-08-05 11:19:26.217571,11111116362,1,0,0,0,0
1,2025-08-05 13:09:13.749610,1964711262,2,0,0,0,0
1,2025-08-05 13:11:55.712045,11111114041,1,0,0,0,0
1,2025-08-05 13:14:57.017975,19645674,1,0,0,0,0
1,2025-08-05 13:14:44.925893,19645674,2,0,0,0,0
1,2025-08-05 13:38:19.129931,1102000232,2,0,0,0,0
1,2025-08-05 13:21:16.563631,1964711262,1,0,0,0,0
1,2025-08-05 13:41:03.520095,11111116362,1,0,0,0,0
1,2025-08-05 13:38:21.542334,11111116362,2,0,0,0,0
1,2025-08-05 13:54:09.176436,1111110190190,2,0,0,0,0
1,2025-08-05 13:54:28.520693,1111110190190,2,0,0,0,0
1,2025-08-05 13:43:47.910292,1111110190190,1,0,0,0,0
1,2025-08-05 13:57:22.574801,19645674,2,0,0,0,0
1,2025-08-05 14:16:59.867028,1111110190190,2,0,0,0,0
1,2025-08-05 14:13:17.460147,1111110190190,1,0,0,0,0
1,2025-08-05 14:24:07.750184,1111110190190,1,0,0,0,0
1,2025-08-05 14:18:19.641825,1111110192192,2,0,0,0,0
1,2025-08-05 14:26:37.634408,11111114041,2,0,0,0,0
1,2025-08-05 14:25:20.271108,1111110192192,1,0,0,0,0
1,2025-08-05 14:30:05.536399,1102000232,1,0,0,0,0
1,2025-08-05 14:30:07.947882,19647181251,1,0,0,0,0
1,2025-08-05 14:28:36.081437,1111110192192,2,0,0,0,0
1,2025-08-05 14:30:20.040825,19647181251,2,0,0,0,0
1,2025-08-05 14:30:17.612300,1111110192192,1,0,0,0,0
1,2025-08-05 14:32:28.152905,1111110190190,1,0,0,0,0
1,2025-08-05 14:32:35.405218,11111114041,1,0,0,0,0
1,2025-08-05 14:31:08.378272,1111110190190,2,0,0,0,0
1,2025-08-05 14:34:55.626480,1111110192192,2,0,0,0,0
1,2025-08-05 14:35:19.794722,1111111248249,2,0,0,0,0
1,2025-08-05 14:34:24.204464,1111110192192,1,0,0,0,0
1,2025-08-05 14:37:01.326007,1964711262,2,0,0,0,0
1,2025-08-05 14:38:52.538196,1111111248249,1,0,0,0,0
1,2025-08-05 14:39:57.807974,1111110190190,2,0,0,0,0
1,2025-08-05 14:45:45.915019,19645674,2,0,0,0,0
1,2025-08-05 14:47:12.941949,1111110192192,2,0,0,0,0
1,2025-08-05 14:40:21.977379,1111110190190,1,0,0,0,0
1,2025-08-05 14:50:23.912185,11111116362,2,0,0,0,0
1,2025-08-05 14:58:20.148085,11111116362,2,0,0,0,0
1,2025-08-05 15:01:16.613938,1111110190190,2,0,0,0,0
1,2025-08-05 14:57:53.551322,11111116362,1,0,0,0,0
1,2025-08-05 15:05:52.216786,1111111248249,2,0,0,0,0
1,2025-08-05 15:21:10.820497,1102000232,2,0,0,0,0
1,2025-08-05 15:21:13.250114,11111114041,2,0,0,0,0
1,2025-08-05 15:22:54.780070,1111110190190,2,0,0,0,0
1,2025-08-05 15:23:11.696090,1111110190190,2,0,0,0,0
1,2025-08-05 15:31:10.342781,1111110190190,2,0,0,0,0
1,2025-08-05 15:31:29.687002,11111114041,2,0,0,0,0
1,2025-08-05 15:31:49.031942,11111114041,2,0,0,0,0
1,2025-08-05 15:11:40.322649,1111111248249,1,0,0,0,0
1,2025-08-05 15:45:28.533713,19647181251,1,0,0,0,0
1,2025-08-05 15:45:01.937284,19647181251,2,0,0,0,0
1,2025-08-05 15:54:42.114943,11111114041,2,0,0,0,0
1,2025-08-05 15:47:22.157389,1964711262,1,0,0,0,0
1,2025-08-05 15:55:01.459060,1964711262,2,0,0,0,0
1,2025-08-05 15:59:03.195313,1111110192192,2,0,0,0,0
1,2025-08-05 15:55:03.871240,11111114041,1,0,0,0,0
1,2025-08-05 15:59:58.801212,1111111248249,2,0,0,0,0
1,2025-08-05 16:02:16.593240,19645674,2,0,0,0,0
1,2025-08-05 16:02:50.442952,19647181251,2,0,0,0,0
1,2025-08-05 16:03:33.955680,1111111248249,2,0,0,0,0
1,2025-08-05 16:04:02.964387,1964711262,2,0,0,0,0
1,2025-08-05 16:04:27.133663,1111111248249,2,0,0,0,0
1,2025-08-05 16:04:36.813244,1964711262,2,0,0,0,0
1,2025-08-05 16:05:00.981762,19645674,2,0,0,0,0
1,2025-08-05 16:05:46.923683,1111110192192,2,0,0,0,0
1,2025-08-05 16:06:15.932206,1111110192192,2,0,0,0,0
1,2025-08-05 16:06:52.192800,1102000232,2,0,0,0,0
1,2025-08-05 16:06:54.606,19647181251,2,0,0,0,0
1,2025-08-05 16:07:35.706554,19647181251,2,0,0,0,0
1,2025-08-05 16:01:33.080624,1111110190190,1,0,0,0,0
1,2025-08-05 16:08:02.287330,1111111248249,2,0,0,0,0
1,2025-08-05 16:09:14.809738,19647181251,2,0,0,0,0
1,2025-08-05 16:09:31.742766,19645674,2,0,0,0,0
1,2025-08-05 16:09:43.818219,19645674,2,0,0,0,0
1,2025-08-05 16:10:46.677052,19647181251,2,0,0,0,0
1,2025-08-05 16:11:06.020694,19647181251,2,0,0,0,0
1,2025-08-05 16:11:25.367442,1111111248249,2,0,0,0,0
1,2025-08-05 16:12:16.130638,19647181251,2,0,0,0,0
1,2025-08-05 16:13:38.317353,1111111248249,2,0,0,0,0
1,2025-08-05 16:13:52.821449,1111111248249,2,0,0,0,0
1,2025-08-05 16:09:12.397347,1111111248249,1,0,0,0,0
1,2025-08-05 16:14:12.167026,1111110192192,1,0,0,0,0
1,2025-08-05 16:14:16.990338,19647181251,1,0,0,0,0
1,2025-08-05 16:14:00.073451,1111110192192,2,0,0,0,0
1,2025-08-05 16:17:47.320545,19647181251,2,0,0,0,0
1,2025-08-05 16:19:57.859915,19647181251,2,0,0,0,0
1,2025-08-05 16:20:12.364695,19647181251,2,0,0,0,0
1,2025-08-05 16:14:19.418445,19647181251,1,0,0,0,0
1,2025-08-05 16:20:53.451586,1111110192192,2,0,0,0,0
1,2025-08-05 16:21:07.954161,19647181251,2,0,0,0,0
