Mode,Start_Time,Animal,Unit,Weight
1,2025-07-25 23:59:59.799721,11111114041,3,13.05
1,2025-07-26 00:00:00.002512,11111114041,3,9.04
1,2025-07-26 00:00:00.204749,11111114041,3,0.66
1,2025-07-26 00:01:00.915570,19647181251,3,24.75
1,2025-07-26 00:01:01.118028,19647181251,3,26.9
1,2025-07-26 00:01:01.320420,19647181251,3,25.3
1,2025-07-26 00:01:01.522568,19647181251,3,27.06
1,2025-07-26 00:01:01.725237,19647181251,3,27.17
1,2025-07-26 00:01:01.927847,19647181251,3,27.04
1,2025-07-26 00:01:02.130417,19647181251,3,26.96
1,2025-07-26 00:01:02.333047,19647181251,3,27.11
1,2025-07-26 00:01:02.535754,19647181251,3,28.71
1,2025-07-26 00:01:02.738111,19647181251,3,26.49
1,2025-07-26 00:04:43.590531,1964711262,3,28.63
1,2025-07-26 00:04:43.793237,1964711262,3,27.9
1,2025-07-26 00:04:43.995723,1964711262,3,28.35
1,2025-07-26 00:04:44.198076,1964711262,3,27.65
1,2025-07-26 00:04:44.400433,1964711262,3,26.91
1,2025-07-26 00:04:44.602623,1964711262,3,21.07
1,2025-07-26 00:04:44.805168,1964711262,3,14.27
1,2025-07-26 00:04:45.008046,1964711262,3,11.54
1,2025-07-26 00:04:45.210689,1964711262,3,8.53
1,2025-07-26 00:04:45.412958,1964711262,3,8.52
1,2025-07-26 00:08:08.528785,1964711262,3,19.5
1,2025-07-26 00:08:08.731038,1964711262,3,27.02
1,2025-07-26 00:08:08.933246,1964711262,3,27.61
1,2025-07-26 00:08:09.134923,1964711262,3,29.28
1,2025-07-26 00:08:09.337951,1964711262,3,23.92
1,2025-07-26 00:08:09.540167,1964711262,3,13.75
1,2025-07-26 00:08:09.742537,1964711262,3,12.08
1,2025-07-26 00:08:09.945378,1964711262,3,7.31
1,2025-07-26 00:08:10.148119,1964711262,3,-0.37
1,2025-07-26 00:08:10.350392,1964711262,3,0.03
1,2025-07-26 00:10:26.872348,19647181251,3,22.19
1,2025-07-26 00:10:27.074463,19647181251,3,26.41
1,2025-07-26 00:10:27.277335,19647181251,3,27.05
1,2025-07-26 00:10:27.480321,19647181251,3,27.7
1,2025-07-26 00:10:27.682661,19647181251,3,27.49
1,2025-07-26 00:10:27.885603,19647181251,3,26.69
1,2025-07-26 00:10:28.088414,19647181251,3,26.5
1,2025-07-26 00:10:28.291395,19647181251,3,27.64
1,2025-07-26 00:10:28.494372,19647181251,3,28.83
1,2025-07-26 00:10:28.697583,19647181251,3,26.77
1,2025-07-26 00:10:49.093886,1964711262,3,21.59
1,2025-07-26 00:10:49.296053,1964711262,3,26.51
1,2025-07-26 00:10:49.498608,1964711262,3,27.85
1,2025-07-26 00:10:49.701337,1964711262,3,27.41
1,2025-07-26 00:10:49.904011,1964711262,3,25.8
1,2025-07-26 00:10:50.106520,1964711262,3,16.93
1,2025-07-26 00:10:50.308993,1964711262,3,13.97
1,2025-07-26 00:10:50.511661,1964711262,3,10.97
1,2025-07-26 00:10:50.714317,1964711262,3,8.88
1,2025-07-26 00:10:50.916792,1964711262,3,4.64
1,2025-07-26 00:11:04.245436,11111114041,3,24.6
1,2025-07-26 00:11:04.448342,11111114041,3,20.17
1,2025-07-26 00:11:04.650915,11111114041,3,24.22
1,2025-07-26 00:11:04.852752,11111114041,3,28.65
1,2025-07-26 00:11:05.054887,11111114041,3,28.66
1,2025-07-26 00:11:05.256723,11111114041,3,28.73
1,2025-07-26 00:11:05.459053,11111114041,3,28.59
1,2025-07-26 00:11:05.661841,11111114041,3,28.69
1,2025-07-26 00:11:05.863865,11111114041,3,28.39
1,2025-07-26 00:11:06.069019,11111114041,3,29.12
1,2025-07-26 00:11:10.375608,1111111248249,3,26.09
1,2025-07-26 00:11:10.577465,1111111248249,3,25.35
1,2025-07-26 00:11:10.780302,1111111248249,3,26.25
1,2025-07-26 00:11:10.983039,1111111248249,3,18.31
1,2025-07-26 00:11:11.186434,1111111248249,3,7.7
1,2025-07-26 00:11:11.388876,1111111248249,3,8.15
1,2025-07-26 00:11:11.591229,1111111248249,3,2.53
1,2025-07-26 00:11:11.793932,1111111248249,3,0.02
1,2025-07-26 00:11:11.996599,1111111248249,3,-0.22
1,2025-07-26 00:11:12.198910,1111111248249,3,-0.6
1,2025-07-26 00:11:53.354625,1111110190190,3,21.91
1,2025-07-26 00:11:53.557365,1111110190190,3,23.53
1,2025-07-26 00:11:53.760266,1111110190190,3,23.45
1,2025-07-26 00:11:53.962822,1111110190190,3,23.1
1,2025-07-26 00:11:54.165617,1111110190190,3,9.98
1,2025-07-26 00:11:54.368262,1111110190190,3,12.03
1,2025-07-26 00:11:54.570508,1111110190190,3,6.63
1,2025-07-26 00:11:54.772874,1111110190190,3,5.76
1,2025-07-26 00:11:54.975244,1111110190190,3,4.17
1,2025-07-26 00:11:55.177680,1111110190190,3,0.04
1,2025-07-26 00:12:33.032589,1111111248249,3,26.15
1,2025-07-26 00:12:33.234643,1111111248249,3,25.67
1,2025-07-26 00:12:33.436442,1111111248249,3,25.04
1,2025-07-26 00:12:33.639339,1111111248249,3,10.68
1,2025-07-26 00:12:33.841868,1111111248249,3,9.11
1,2025-07-26 00:12:34.044498,1111111248249,3,2.05
1,2025-07-26 00:12:34.246974,1111111248249,3,-0.44
1,2025-07-26 00:12:34.449514,1111111248249,3,0.05
1,2025-07-26 00:12:34.652095,1111111248249,3,0.01
1,2025-07-26 00:12:34.854942,1111111248249,3,0.01
1,2025-07-26 00:13:42.488847,1111110192192,3,25.22
1,2025-07-26 00:13:42.691456,1111110192192,3,25.87
1,2025-07-26 00:13:42.894219,1111110192192,3,26.19
1,2025-07-26 00:13:43.096910,1111110192192,3,25.66
1,2025-07-26 00:13:43.299877,1111110192192,3,26.06
1,2025-07-26 00:13:43.502599,1111110192192,3,26.07
1,2025-07-26 00:13:43.705127,1111110192192,3,26.13
1,2025-07-26 00:13:43.907756,1111110192192,3,26.35
1,2025-07-26 00:13:44.110304,1111110192192,3,26.29
1,2025-07-26 00:13:44.313202,1111110192192,3,26.16
1,2025-07-26 00:13:46.602212,1111110192192,3,26.0
1,2025-07-26 00:13:46.805033,1111110192192,3,25.73
1,2025-07-26 00:13:47.007787,1111110192192,3,25.62
1,2025-07-26 00:13:47.210447,1111110192192,3,26.2
1,2025-07-26 00:13:47.413310,1111110192192,3,25.52
1,2025-07-26 00:13:47.616277,1111110192192,3,26.18
1,2025-07-26 00:13:47.819231,1111110192192,3,26.05
1,2025-07-26 00:13:48.021900,1111110192192,3,26.28
1,2025-07-26 00:13:48.223900,1111110192192,3,26.17
1,2025-07-26 00:13:48.426368,1111110192192,3,26.31
1,2025-07-26 00:15:42.841922,1111110192192,3,21.88
1,2025-07-26 00:15:43.044950,1111110192192,3,25.81
1,2025-07-26 00:15:43.247722,1111110192192,3,24.42
1,2025-07-26 00:15:43.449455,1111110192192,3,25.86
1,2025-07-26 00:15:43.651796,1111110192192,3,24.83
1,2025-07-26 00:15:43.854154,1111110192192,3,24.44
1,2025-07-26 00:15:44.057250,1111110192192,3,11.96
1,2025-07-26 00:15:44.260521,1111110192192,3,10.12
1,2025-07-26 00:15:44.463021,1111110192192,3,9.45
1,2025-07-26 00:15:44.665628,1111110192192,3,6.26
1,2025-07-26 00:16:10.057810,19647181251,3,23.75
1,2025-07-26 00:16:10.261266,19647181251,3,26.16
1,2025-07-26 00:16:10.463756,19647181251,3,26.88
1,2025-07-26 00:16:10.667166,19647181251,3,24.39
1,2025-07-26 00:16:10.870589,19647181251,3,14.47
1,2025-07-26 00:16:11.073656,19647181251,3,11.59
1,2025-07-26 00:16:11.276986,19647181251,3,6.17
1,2025-07-26 00:16:11.480773,19647181251,3,1.3
1,2025-07-26 00:16:11.683142,19647181251,3,-0.19
1,2025-07-26 00:16:11.885819,19647181251,3,0.0
1,2025-07-26 00:16:17.129554,11111114041,3,23.45
1,2025-07-26 00:16:17.332464,11111114041,3,27.6
1,2025-07-26 00:16:17.534517,11111114041,3,24.21
1,2025-07-26 00:16:17.737025,11111114041,3,28.75
1,2025-07-26 00:16:17.938731,11111114041,3,28.64
1,2025-07-26 00:16:18.141358,11111114041,3,28.67
1,2025-07-26 00:16:18.344438,11111114041,3,28.59
1,2025-07-26 00:16:18.547544,11111114041,3,28.29
1,2025-07-26 00:16:18.749343,11111114041,3,28.88
1,2025-07-26 00:16:18.952273,11111114041,3,28.82
1,2025-07-26 00:16:20.827656,19645674,3,24.65
1,2025-07-26 00:16:21.029513,19645674,3,25.12
1,2025-07-26 00:16:21.232438,19645674,3,25.15
1,2025-07-26 00:16:21.435453,19645674,3,17.21
1,2025-07-26 00:16:21.637626,19645674,3,12.0
1,2025-07-26 00:16:21.840570,19645674,3,10.32
1,2025-07-26 00:16:22.043579,19645674,3,7.91
1,2025-07-26 00:16:22.246276,19645674,3,3.81
1,2025-07-26 00:16:22.449277,19645674,3,6.89
1,2025-07-26 00:16:22.651108,19645674,3,1.67
1,2025-07-26 00:17:05.955932,1111110190190,3,22.07
1,2025-07-26 00:17:06.157862,1111110190190,3,24.51
1,2025-07-26 00:17:06.359981,1111110190190,3,24.62
1,2025-07-26 00:17:06.561611,1111110190190,3,23.94
1,2025-07-26 00:17:06.763902,1111110190190,3,8.01
1,2025-07-26 00:17:06.966519,1111110190190,3,17.55
1,2025-07-26 00:17:07.168350,1111110190190,3,24.05
1,2025-07-26 00:17:07.371315,1111110190190,3,19.72
1,2025-07-26 00:17:07.575585,1111110190190,3,18.71
1,2025-07-26 00:17:07.777965,1111110190190,3,24.58
1,2025-07-26 00:17:30.681073,1964711262,3,21.39
1,2025-07-26 00:17:30.883079,1964711262,3,23.4
1,2025-07-26 00:17:31.085253,1964711262,3,23.19
1,2025-07-26 00:17:31.287233,1964711262,3,21.54
1,2025-07-26 00:17:31.489258,1964711262,3,27.76
1,2025-07-26 00:17:31.692086,1964711262,3,28.8
1,2025-07-26 00:17:31.895236,1964711262,3,28.23
1,2025-07-26 00:17:32.098564,1964711262,3,28.67
1,2025-07-26 00:17:32.301935,1964711262,3,28.57
1,2025-07-26 00:17:32.505288,1964711262,3,28.7
1,2025-07-26 00:18:05.240892,1111110192192,3,21.96
1,2025-07-26 00:18:05.443427,1111110192192,3,26.68
1,2025-07-26 00:18:05.646086,1111110192192,3,24.86
1,2025-07-26 00:18:05.848738,1111110192192,3,26.04
1,2025-07-26 00:18:06.051356,1111110192192,3,19.89
1,2025-07-26 00:18:06.253658,1111110192192,3,13.53
1,2025-07-26 00:18:06.456034,1111110192192,3,15.17
1,2025-07-26 00:18:06.658620,1111110192192,3,13.37
1,2025-07-26 00:18:06.861050,1111110192192,3,6.28
1,2025-07-26 00:18:07.063243,1111110192192,3,1.21
1,2025-07-26 00:18:14.869233,19647181251,3,23.1
