Mode,Start_Time,Animal,Unit,Weight
1,2025-07-19 00:02:53.619139,1964711262,3,26.42
1,2025-07-19 00:02:53.821082,1964711262,3,28.58
1,2025-07-19 00:02:54.023470,1964711262,3,27.79
1,2025-07-19 00:02:54.226427,1964711262,3,28.62
1,2025-07-19 00:02:54.429444,1964711262,3,16.79
1,2025-07-19 00:02:54.631890,1964711262,3,13.68
1,2025-07-19 00:02:54.835195,1964711262,3,19.33
1,2025-07-19 00:02:55.038330,1964711262,3,11.23
1,2025-07-19 00:02:55.241561,1964711262,3,7.82
1,2025-07-19 00:02:55.445111,1964711262,3,-0.57
1,2025-07-19 00:05:36.434890,11111116362,3,21.3
1,2025-07-19 00:05:36.637213,11111116362,3,5.36
1,2025-07-19 00:05:36.839168,11111116362,3,8.91
1,2025-07-19 00:05:37.041106,11111116362,3,12.97
1,2025-07-19 00:05:37.243003,11111116362,3,14.65
1,2025-07-19 00:05:37.445045,11111116362,3,13.92
1,2025-07-19 00:05:37.648141,11111116362,3,14.73
1,2025-07-19 00:05:37.851017,11111116362,3,15.84
1,2025-07-19 00:05:38.053877,11111116362,3,16.52
1,2025-07-19 00:05:38.255625,11111116362,3,16.78
1,2025-07-19 00:05:57.407413,1111111248249,3,20.03
1,2025-07-19 00:05:57.610217,1111111248249,3,21.47
1,2025-07-19 00:05:57.812624,1111111248249,3,25.73
1,2025-07-19 00:05:58.015281,1111111248249,3,25.69
1,2025-07-19 00:05:58.218326,1111111248249,3,26.16
1,2025-07-19 00:05:58.420342,1111111248249,3,25.66
1,2025-07-19 00:05:58.622683,1111111248249,3,25.61
1,2025-07-19 00:05:58.826261,1111111248249,3,25.64
1,2025-07-19 00:05:59.030829,1111111248249,3,25.65
1,2025-07-19 00:05:59.233387,1111111248249,3,26.45
1,2025-07-19 00:05:59.918446,1111111248249,3,25.7
1,2025-07-19 00:06:00.120942,1111111248249,3,25.48
1,2025-07-19 00:06:00.322860,1111111248249,3,13.7
1,2025-07-19 00:06:00.525151,1111111248249,3,11.4
1,2025-07-19 00:06:00.728177,1111111248249,3,8.57
1,2025-07-19 00:06:00.931091,1111111248249,3,8.43
1,2025-07-19 00:06:01.132983,1111111248249,3,4.63
1,2025-07-19 00:06:01.335317,1111111248249,3,0.91
1,2025-07-19 00:06:01.537410,1111111248249,3,0.1
1,2025-07-19 00:06:01.740277,1111111248249,3,-0.09
1,2025-07-19 00:06:05.253709,19645674,3,24.4
1,2025-07-19 00:06:05.455892,19645674,3,19.64
1,2025-07-19 00:06:05.658689,19645674,3,21.81
1,2025-07-19 00:06:05.860517,19645674,3,19.95
1,2025-07-19 00:06:06.063463,19645674,3,19.05
1,2025-07-19 00:06:06.265507,19645674,3,18.64
1,2025-07-19 00:06:06.468496,19645674,3,20.3
1,2025-07-19 00:06:06.671198,19645674,3,19.77
1,2025-07-19 00:06:06.873783,19645674,3,20.31
1,2025-07-19 00:06:07.076178,19645674,3,22.49
1,2025-07-19 00:06:09.549829,1964711262,3,33.22
1,2025-07-19 00:06:09.752316,1964711262,3,19.56
1,2025-07-19 00:06:09.955950,1964711262,3,13.65
1,2025-07-19 00:06:10.161747,1964711262,3,8.85
1,2025-07-19 00:06:10.369072,1964711262,3,5.09
1,2025-07-19 00:06:10.573506,1964711262,3,0.87
1,2025-07-19 00:06:10.780417,1964711262,3,-0.54
1,2025-07-19 00:06:10.984106,1964711262,3,-0.4
1,2025-07-19 00:06:11.187835,1964711262,3,-0.24
1,2025-07-19 00:06:11.389681,1964711262,3,-0.41
1,2025-07-19 00:06:34.905198,11111114041,3,28.1
1,2025-07-19 00:06:35.106937,11111114041,3,22.26
1,2025-07-19 00:06:35.310588,11111114041,3,28.7
1,2025-07-19 00:06:35.512497,11111114041,3,28.24
1,2025-07-19 00:06:35.714600,11111114041,3,28.39
1,2025-07-19 00:06:35.917479,11111114041,3,28.35
1,2025-07-19 00:06:36.119495,11111114041,3,28.35
1,2025-07-19 00:06:36.322462,11111114041,3,28.56
1,2025-07-19 00:06:36.525610,11111114041,3,28.14
1,2025-07-19 00:06:36.728686,11111114041,3,27.85
1,2025-07-19 00:09:04.334306,1964711262,3,27.62
1,2025-07-19 00:09:04.536958,1964711262,3,28.33
1,2025-07-19 00:09:04.739207,1964711262,3,27.72
1,2025-07-19 00:09:04.941636,1964711262,3,16.44
1,2025-07-19 00:09:05.144553,1964711262,3,13.92
1,2025-07-19 00:09:05.346542,1964711262,3,12.35
1,2025-07-19 00:09:05.549866,1964711262,3,10.54
1,2025-07-19 00:09:05.753299,1964711262,3,7.72
1,2025-07-19 00:09:05.955676,1964711262,3,-0.31
1,2025-07-19 00:09:06.158004,1964711262,3,0.34
1,2025-07-19 00:10:14.516520,19647181251,3,24.85
1,2025-07-19 00:10:14.719290,19647181251,3,25.76
1,2025-07-19 00:10:14.921965,19647181251,3,26.7
1,2025-07-19 00:10:15.124344,19647181251,3,22.88
1,2025-07-19 00:10:15.327692,19647181251,3,16.01
1,2025-07-19 00:10:15.530796,19647181251,3,15.3
1,2025-07-19 00:10:15.733360,19647181251,3,9.51
1,2025-07-19 00:10:15.935397,19647181251,3,7.86
1,2025-07-19 00:10:16.138549,19647181251,3,3.56
1,2025-07-19 00:10:16.340165,19647181251,3,-0.92
