Mode,Start_Time,Animal,Unit,Weight
1,2025-07-27 00:00:14.376203,1111110190190,3,21.51
1,2025-07-27 00:00:14.579435,1111110190190,3,24.98
1,2025-07-27 00:00:14.782721,1111110190190,3,25.14
1,2025-07-27 00:00:14.985186,1111110190190,3,25.95
1,2025-07-27 00:00:15.187999,1111110190190,3,16.56
1,2025-07-27 00:00:15.390954,1111110190190,3,7.6
1,2025-07-27 00:00:15.593817,1111110190190,3,4.7
1,2025-07-27 00:00:15.795931,1111110190190,3,-0.4
1,2025-07-27 00:00:15.998578,1111110190190,3,-0.12
1,2025-07-27 00:00:16.200929,1111110190190,3,-0.13
1,2025-07-27 00:00:24.872332,1111111248249,3,23.38
1,2025-07-27 00:00:25.074886,1111111248249,3,25.24
1,2025-07-27 00:00:25.278075,1111111248249,3,26.47
1,2025-07-27 00:00:25.480903,1111111248249,3,26.72
1,2025-07-27 00:00:25.685008,1111111248249,3,26.35
1,2025-07-27 00:00:25.886842,1111111248249,3,26.5
1,2025-07-27 00:00:26.089103,1111111248249,3,26.7
1,2025-07-27 00:00:26.293655,1111111248249,3,26.64
1,2025-07-27 00:00:26.495472,1111111248249,3,27.37
1,2025-07-27 00:00:26.698458,1111111248249,3,26.58
1,2025-07-27 00:00:32.413590,1111111248249,3,26.51
1,2025-07-27 00:00:32.615941,1111111248249,3,25.78
1,2025-07-27 00:00:32.819045,1111111248249,3,15.64
1,2025-07-27 00:00:33.021849,1111111248249,3,11.47
1,2025-07-27 00:00:33.224010,1111111248249,3,9.67
1,2025-07-27 00:00:33.426747,1111111248249,3,4.05
1,2025-07-27 00:00:33.628876,1111111248249,3,-0.33
1,2025-07-27 00:00:33.831280,1111111248249,3,-0.42
1,2025-07-27 00:00:34.033781,1111111248249,3,-0.31
1,2025-07-27 00:00:34.236821,1111111248249,3,-0.12
1,2025-07-27 00:02:13.360694,11111116362,3,23.77
1,2025-07-27 00:02:13.562934,11111116362,3,21.78
1,2025-07-27 00:02:13.765882,11111116362,3,21.13
1,2025-07-27 00:02:13.968229,11111116362,3,22.02
1,2025-07-27 00:02:14.169950,11111116362,3,21.9
1,2025-07-27 00:02:14.371807,11111116362,3,20.0
1,2025-07-27 00:02:14.574805,11111116362,3,20.55
1,2025-07-27 00:02:14.776557,11111116362,3,26.38
1,2025-07-27 00:02:14.978335,11111116362,3,29.31
1,2025-07-27 00:02:15.181164,11111116362,3,28.77
1,2025-07-27 00:02:54.868802,19647181251,3,22.55
1,2025-07-27 00:02:55.070627,19647181251,3,27.08
1,2025-07-27 00:02:55.272545,19647181251,3,26.86
