Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
1,2025-08-09 23:54:41.477296,1964711262,2,0,0,0,0
1,2025-08-10 00:00:11.202270,19647181251,2,0,0,0,0
1,2025-08-10 00:00:27.879525,19647181251,2,0,0,0,0
1,2025-08-10 00:01:36.329334,1111111248249,2,0,0,0,0
1,2025-08-10 00:01:55.898485,11111116362,2,0,0,0,0
1,2025-08-10 00:02:10.197027,1111111248249,2,0,0,0,0
1,2025-08-10 00:02:40.307970,1111111248249,2,0,0,0,0
1,2025-08-10 00:07:59.937273,19645674,2,0,0,0,0
1,2025-08-10 00:08:40.112695,19645674,2,0,0,0,0
1,2025-08-10 00:09:24.329539,19647181251,2,0,0,0,0
1,2025-08-09 23:37:53.595382,1111111248249,1,0,0,0,0
1,2025-08-10 00:11:42.027302,19647181251,2,0,0,0,0
1,2025-08-10 00:19:29.739628,1111111248249,1,0,0,0,0
1,2025-08-10 00:20:07.774754,1111111248249,2,0,0,0,0
1,2025-08-10 00:20:18.652675,1111111248249,1,0,0,0,0
1,2025-08-10 00:20:52.742254,1111110190190,1,0,0,0,0
1,2025-08-10 00:21:02.070700,19647181251,1,0,0,0,0
1,2025-08-10 00:20:26.527775,1111110192192,2,0,0,0,0
1,2025-08-10 00:21:17.565983,19647181251,1,0,0,0,0
1,2025-08-10 00:21:55.297727,19647181251,2,0,0,0,0
1,2025-08-10 00:22:43.923789,19647181251,2,0,0,0,0
1,2025-08-10 00:22:15.695904,1111110190190,1,0,0,0,0
1,2025-08-10 00:23:11.591048,11111116362,1,0,0,0,0
1,2025-08-10 00:23:01.015633,11111116362,2,0,0,0,0
1,2025-08-10 00:29:24.116617,1111110190190,2,0,0,0,0
1,2025-08-10 00:29:47.052953,1111110190190,2,0,0,0,0
1,2025-08-10 00:32:27.578644,1102000232,2,0,0,0,0
1,2025-08-10 00:32:27.595838,19647181251,2,0,0,0,0
1,2025-08-10 00:32:38.521387,11111116362,2,0,0,0,0
1,2025-08-10 00:32:39.864271,11111116362,2,0,0,0,0
1,2025-08-10 00:32:46.013063,1111110192192,2,0,0,0,0
1,2025-08-10 00:32:59.481979,19647181251,2,0,0,0,0
1,2025-08-10 00:33:28.250553,1111111248249,2,0,0,0,0
1,2025-08-10 00:23:45.679181,1964711262,1,0,0,0,0
1,2025-08-10 00:38:36.012345,1111110190190,1,0,0,0,0
1,2025-08-10 00:37:43.917449,1111110190190,2,0,0,0,0
1,2025-08-10 00:48:26.054538,19647181251,2,0,0,0,0
1,2025-08-10 00:52:31.931723,1111110190190,2,0,0,0,0
1,2025-08-10 00:52:53.482102,1111110190190,2,0,0,0,0
1,2025-08-10 01:00:18.270213,1111110190190,2,0,0,0,0
1,2025-08-10 01:04:33.956329,1964711262,2,0,0,0,0
1,2025-08-10 01:04:38.093097,1964711262,2,0,0,0,0
1,2025-08-10 01:11:27.881943,11111116362,2,0,0,0,0
1,2025-08-10 01:19:44.491957,11111116362,2,0,0,0,0
1,2025-08-10 01:22:03.325885,1964711262,2,0,0,0,0
1,2025-08-10 01:46:02.599814,1111111248249,2,0,0,0,0
1,2025-08-10 01:53:51.701868,19647181251,2,0,0,0,0
1,2025-08-10 00:47:45.527849,19647181251,1,0,0,0,0
1,2025-08-10 03:04:46.486281,1111110192192,2,0,0,0,0
1,2025-08-10 03:17:21.003655,1111110192192,2,0,0,0,0
1,2025-08-10 04:24:39.242615,1102000232,2,0,0,0,0
1,2025-08-10 03:16:59.310841,1111110192192,1,0,0,0,0
1,2025-08-10 04:25:23.618408,11111116362,1,0,0,0,0
1,2025-08-10 04:24:39.258168,11111116362,2,0,0,0,0
1,2025-08-10 04:25:40.966389,11111116362,2,0,0,0,0
1,2025-08-10 04:25:44.210613,11111116362,2,0,0,0,0
1,2025-08-10 04:26:39.336977,11111116362,2,0,0,0,0
1,2025-08-10 05:50:38.382143,1111111248249,2,0,0,0,0
1,2025-08-10 06:02:05.761039,19647181251,2,0,0,0,0
1,2025-08-10 06:11:39.029999,1111110192192,2,0,0,0,0
1,2025-08-10 04:25:25.056999,11111116362,1,0,0,0,0
1,2025-08-10 06:12:02.575910,1111110192192,2,0,0,0,0
1,2025-08-10 06:34:38.640117,19647181251,2,0,0,0,0
1,2025-08-10 06:33:57.185596,19647181251,1,0,0,0,0
1,2025-08-10 07:15:06.771985,11111116362,2,0,0,0,0
1,2025-08-10 07:34:43.410457,1111110192192,1,0,0,0,0
1,2025-08-10 07:46:54.668456,1102000232,1,0,0,0,0
1,2025-08-10 07:36:24.991750,1111110192192,2,0,0,0,0
1,2025-08-10 07:47:32.943137,1964711262,2,0,0,0,0
1,2025-08-10 07:52:56.218320,1111110192192,2,0,0,0,0
1,2025-08-10 07:53:56.712278,1111110190190,2,0,0,0,0
1,2025-08-10 07:53:58.965580,1111110190190,2,0,0,0,0
1,2025-08-10 08:08:30.271582,19645674,2,0,0,0,0
1,2025-08-10 08:08:31.740548,19645674,2,0,0,0,0
1,2025-08-10 08:20:10.331824,1964711262,2,0,0,0,0
1,2025-08-10 07:46:54.685361,1964711262,1,0,0,0,0
1,2025-08-10 09:35:00.162872,1111110190190,2,0,0,0,0
1,2025-08-10 09:39:01.232187,11111116362,2,0,0,0,0
1,2025-08-10 09:39:06.152332,1102000232,2,0,0,0,0
1,2025-08-10 09:39:06.168779,11111116362,2,0,0,0,0
1,2025-08-10 09:43:55.016375,1111110192192,2,0,0,0,0
1,2025-08-10 10:39:48.096048,19647181251,2,0,0,0,0
1,2025-08-10 11:20:54.452093,1111110192192,2,0,0,0,0
1,2025-08-10 11:29:09.670929,11111114041,2,0,0,0,0
1,2025-08-10 11:31:43.710990,11111116362,2,0,0,0,0
1,2025-08-10 09:37:47.941528,11111116362,1,0,0,0,0
1,2025-08-10 11:31:46.283260,11111116362,2,0,0,0,0
1,2025-08-10 12:28:04.106573,11111114041,2,0,0,0,0
1,2025-08-10 13:14:11.690732,1111110190190,2,0,0,0,0
1,2025-08-10 12:27:48.900347,11111114041,1,0,0,0,0
1,2025-08-10 13:14:16.706062,1111110190190,2,0,0,0,0
1,2025-08-10 13:14:49.709205,1111110190190,2,0,0,0,0
1,2025-08-10 13:58:07.950184,1111111248249,2,0,0,0,0
1,2025-08-10 14:17:29.105697,19645674,2,0,0,0,0
1,2025-08-10 13:14:21.354492,1111110190190,1,0,0,0,0
1,2025-08-10 14:20:16.692391,11111116362,2,0,0,0,0
1,2025-08-10 14:26:32.550525,19645674,1,0,0,0,0
1,2025-08-10 14:26:44.005141,19645674,2,0,0,0,0
1,2025-08-10 14:41:57.606921,1111110192192,2,0,0,0,0
