Mode,Start_Time,Animal,Unit,Weight
1,2025-07-29 00:00:13.824091,1111110209209,3,18.71
1,2025-07-29 00:00:14.028061,1111110209209,3,23.1
1,2025-07-29 00:00:14.230713,1111110209209,3,26.45
1,2025-07-29 00:00:14.434506,1111110209209,3,25.85
1,2025-07-29 00:00:14.638143,1111110209209,3,16.6
1,2025-07-29 00:00:14.841734,1111110209209,3,9.8
1,2025-07-29 00:00:15.044302,1111110209209,3,6.54
1,2025-07-29 00:00:15.247010,1111110209209,3,4.96
1,2025-07-29 00:00:15.449818,1111110209209,3,0.25
1,2025-07-29 00:00:15.652569,1111110209209,3,0.63
1,2025-07-29 00:00:57.405156,1111110252252,3,23.77
1,2025-07-29 00:00:57.609176,1111110252252,3,26.66
1,2025-07-29 00:00:57.813187,1111110252252,3,25.74
1,2025-07-29 00:00:58.017071,1111110252252,3,24.81
1,2025-07-29 00:00:58.220695,1111110252252,3,12.91
1,2025-07-29 00:00:58.424649,1111110252252,3,13.02
1,2025-07-29 00:00:58.627947,1111110252252,3,5.49
1,2025-07-29 00:00:58.830938,1111110252252,3,0.23
1,2025-07-29 00:00:59.037630,1111110252252,3,0.22
1,2025-07-29 00:00:59.241110,1111110252252,3,0.53
1,2025-07-29 00:01:06.903146,19645782,3,16.23
1,2025-07-29 00:01:07.107129,19645782,3,23.98
1,2025-07-29 00:01:07.311232,19645782,3,25.69
1,2025-07-29 00:01:07.515787,19645782,3,26.88
1,2025-07-29 00:01:07.719183,19645782,3,17.25
1,2025-07-29 00:01:07.924840,19645782,3,7.76
1,2025-07-29 00:01:08.127852,19645782,3,6.85
1,2025-07-29 00:01:08.331597,19645782,3,3.91
1,2025-07-29 00:01:08.534825,19645782,3,4.25
1,2025-07-29 00:01:08.738815,19645782,3,1.26
1,2025-07-29 00:01:12.054902,196471892,3,26.36
1,2025-07-29 00:01:12.258627,196471892,3,26.83
1,2025-07-29 00:01:12.461680,196471892,3,26.4
1,2025-07-29 00:01:12.664662,196471892,3,21.14
