Mode,Start_Time,Animal,Unit,Weight
1,2025-07-14 00:01:24.688681,1111110209209,3,33.56
1,2025-07-14 00:01:58.048752,1111111134135,3,29.38
1,2025-07-14 00:02:57.085788,19645782,3,26.92
1,2025-07-14 00:02:59.698139,19645782,3,26.22
1,2025-07-14 00:04:05.556209,1111111151150,3,34.43
1,2025-07-14 00:08:06.186098,1111110209209,3,28.04
1,2025-07-14 00:09:06.243744,1111111134135,3,30.3
1,2025-07-14 00:12:26.945246,196471892,3,29.37
1,2025-07-14 00:12:29.525975,196471892,3,27.82
1,2025-07-14 00:12:58.434812,19647186244,3,27.13
1,2025-07-14 00:21:15.805899,1111110252252,3,34.73
1,2025-07-14 00:21:59.806613,19647186244,3,28.14
1,2025-07-14 00:22:02.420023,19647186244,3,20.42
1,2025-07-14 00:22:35.774336,1111111151150,3,28.9
1,2025-07-14 00:23:02.908522,1111110209209,3,28.04
1,2025-07-14 00:24:44.891853,19645782,3,27.94
1,2025-07-14 00:26:50.706220,19647186244,3,26.76
1,2025-07-14 00:26:53.287019,19647186244,3,25.43
1,2025-07-14 00:27:35.487684,1111111134135,3,27.65
1,2025-07-14 00:30:19.953272,1111110209209,3,26.88
1,2025-07-14 00:31:40.897830,1111111134135,3,27.71
1,2025-07-14 00:32:17.387105,19645782,3,27.73
1,2025-07-14 00:32:19.902707,19645782,3,26.84
1,2025-07-14 00:34:03.205324,19644148217,3,27.46
1,2025-07-14 00:41:47.700027,19644148217,3,27.96
1,2025-07-14 00:42:03.208874,1111110209209,3,28.72
1,2025-07-14 00:45:01.025009,19644148217,3,26.42
1,2025-07-14 00:46:27.810861,19645782,3,27.6
1,2025-07-14 00:52:25.484847,19645782,3,27.43
1,2025-07-14 00:55:21.283793,19645782,3,27.54
1,2025-07-14 01:14:40.886120,19645782,3,27.89
1,2025-07-14 01:14:43.366173,19645782,3,26.01
1,2025-07-14 01:16:40.947898,19645782,3,28.95
1,2025-07-14 03:10:36.164,19644148217,3,26.34
1,2025-07-14 03:16:03.932591,19647186244,3,26.07
1,2025-07-14 03:16:06.415186,19647186244,3,24.92
1,2025-07-14 03:16:21.317999,1111110209209,3,28.59
1,2025-07-14 03:24:30.199998,1111110209209,3,28.93
