Mode,Start_Time,Animal,Unit,Weight
1,2025-08-10 00:01:48.662413,19644148217,3,17.27
1,2025-08-10 00:01:48.866445,19644148217,3,20.23
1,2025-08-10 00:01:49.069840,19644148217,3,24.73
1,2025-08-10 00:01:49.273436,19644148217,3,29.98
1,2025-08-10 00:01:49.477090,19644148217,3,27.83
1,2025-08-10 00:01:49.681713,19644148217,3,30.93
1,2025-08-10 00:01:49.884431,19644148217,3,28.77
1,2025-08-10 00:01:50.089070,19644148217,3,27.86
1,2025-08-10 00:01:50.293351,19644148217,3,27.75
1,2025-08-10 00:01:50.497401,19644148217,3,27.42
1,2025-08-10 00:05:01.282228,19647186244,3,25.88
1,2025-08-10 00:05:01.485205,19647186244,3,22.72
1,2025-08-10 00:05:01.688100,19647186244,3,11.85
1,2025-08-10 00:05:01.890938,19647186244,3,12.33
1,2025-08-10 00:05:02.093774,19647186244,3,3.71
1,2025-08-10 00:05:02.296439,19647186244,3,0.0
1,2025-08-10 00:05:02.499045,19647186244,3,-0.81
1,2025-08-10 00:05:02.701982,19647186244,3,0.13
1,2025-08-10 00:05:02.904861,19647186244,3,0.32
1,2025-08-10 00:05:03.107619,19647186244,3,0.07
1,2025-08-10 00:05:24.219639,1111110252252,3,24.37
1,2025-08-10 00:05:24.422950,1111110252252,3,26.28
1,2025-08-10 00:05:24.625885,1111110252252,3,29.02
1,2025-08-10 00:05:24.829228,1111110252252,3,28.88
1,2025-08-10 00:05:25.032495,1111110252252,3,27.48
1,2025-08-10 00:05:25.235466,1111110252252,3,29.7
1,2025-08-10 00:05:25.442278,1111110252252,3,30.64
1,2025-08-10 00:05:25.644790,1111110252252,3,30.57
1,2025-08-10 00:05:25.847554,1111110252252,3,30.36
1,2025-08-10 00:05:26.050418,1111110252252,3,31.51
1,2025-08-10 00:06:54.703461,1111111151150,3,28.15
1,2025-08-10 00:06:54.907423,1111111151150,3,28.13
1,2025-08-10 00:06:55.110035,1111111151150,3,30.74
1,2025-08-10 00:06:55.313370,1111111151150,3,30.36
1,2025-08-10 00:06:55.516515,1111111151150,3,31.25
1,2025-08-10 00:06:55.720249,1111111151150,3,30.29
1,2025-08-10 00:06:55.924040,1111111151150,3,31.44
1,2025-08-10 00:06:56.127990,1111111151150,3,31.13
1,2025-08-10 00:06:56.330578,1111111151150,3,31.48
1,2025-08-10 00:06:56.533209,1111111151150,3,31.97
1,2025-08-10 00:08:55.170531,19645782,3,25.39
1,2025-08-10 00:08:55.373533,19645782,3,22.67
1,2025-08-10 00:08:55.577260,19645782,3,28.44
1,2025-08-10 00:08:55.781067,19645782,3,28.57
1,2025-08-10 00:08:55.984929,19645782,3,28.19
1,2025-08-10 00:08:56.188567,19645782,3,28.75
1,2025-08-10 00:08:56.392537,19645782,3,29.01
1,2025-08-10 00:08:56.596448,19645782,3,29.0
1,2025-08-10 00:08:56.799055,19645782,3,29.68
1,2025-08-10 00:08:57.003010,19645782,3,28.91
1,2025-08-10 00:08:57.522530,19645782,3,27.58
1,2025-08-10 00:08:57.726448,19645782,3,27.35
1,2025-08-10 00:08:57.930323,19645782,3,25.37
1,2025-08-10 00:08:58.134257,19645782,3,28.55
1,2025-08-10 00:08:58.337690,19645782,3,32.97
1,2025-08-10 00:08:58.541148,19645782,3,22.11
1,2025-08-10 00:08:58.745058,19645782,3,14.39
1,2025-08-10 00:08:58.947735,19645782,3,9.66
1,2025-08-10 00:08:59.151576,19645782,3,7.96
1,2025-08-10 00:08:59.355721,19645782,3,4.0
1,2025-08-10 00:09:55.833348,19644148217,3,21.96
1,2025-08-10 00:09:56.037258,19644148217,3,27.62
1,2025-08-10 00:09:56.240158,19644148217,3,30.62
1,2025-08-10 00:09:56.444042,19644148217,3,30.67
1,2025-08-10 00:09:56.646608,19644148217,3,29.19
1,2025-08-10 00:09:56.849541,19644148217,3,28.67
1,2025-08-10 00:09:57.052214,19644148217,3,29.86
1,2025-08-10 00:09:57.256198,19644148217,3,30.57
1,2025-08-10 00:09:57.459182,19644148217,3,30.95
1,2025-08-10 00:09:57.664704,19644148217,3,28.87
1,2025-08-10 00:10:52.735291,19647186244,3,20.61
1,2025-08-10 00:10:52.939224,19647186244,3,27.85
1,2025-08-10 00:10:53.143125,19647186244,3,27.41
1,2025-08-10 00:10:53.345798,19647186244,3,30.0
1,2025-08-10 00:10:53.548565,19647186244,3,16.86
1,2025-08-10 00:10:53.751525,19647186244,3,13.28
1,2025-08-10 00:10:53.954382,19647186244,3,8.95
1,2025-08-10 00:10:54.157488,19647186244,3,5.68
1,2025-08-10 00:10:54.361758,19647186244,3,18.02
1,2025-08-10 00:10:54.566278,19647186244,3,14.48
1,2025-08-10 00:10:56.011721,1111111134135,3,16.65
1,2025-08-10 00:10:56.215543,1111111134135,3,20.28
1,2025-08-10 00:10:56.418120,1111111134135,3,27.93
1,2025-08-10 00:10:56.621412,1111111134135,3,28.82
1,2025-08-10 00:10:56.824643,1111111134135,3,28.39
1,2025-08-10 00:10:57.028543,1111111134135,3,28.88
1,2025-08-10 00:10:57.232226,1111111134135,3,28.58
1,2025-08-10 00:10:57.435203,1111111134135,3,28.79
1,2025-08-10 00:10:57.638838,1111111134135,3,29.02
1,2025-08-10 00:10:57.842336,1111111134135,3,30.33
1,2025-08-10 00:10:58.331109,1111111134135,3,28.13
1,2025-08-10 00:10:58.534864,1111111134135,3,28.44
1,2025-08-10 00:10:58.738689,1111111134135,3,31.19
1,2025-08-10 00:10:58.941176,1111111134135,3,27.18
1,2025-08-10 00:10:59.143805,1111111134135,3,17.73
1,2025-08-10 00:10:59.346822,1111111134135,3,11.71
1,2025-08-10 00:10:59.549908,1111111134135,3,10.08
1,2025-08-10 00:10:59.753259,1111111134135,3,4.55
1,2025-08-10 00:10:59.956699,1111111134135,3,4.44
1,2025-08-10 00:11:00.160827,1111111134135,3,2.87
1,2025-08-10 00:18:23.519866,19647186244,3,27.9
1,2025-08-10 00:18:23.723785,19647186244,3,26.99
1,2025-08-10 00:18:23.927694,19647186244,3,30.85
1,2025-08-10 00:18:24.130808,19647186244,3,19.46
1,2025-08-10 00:18:24.333927,19647186244,3,12.04
1,2025-08-10 00:18:24.537966,19647186244,3,8.56
1,2025-08-10 00:18:24.740844,19647186244,3,6.54
1,2025-08-10 00:18:24.944377,19647186244,3,0.61
1,2025-08-10 00:18:25.148404,19647186244,3,-0.72
1,2025-08-10 00:18:25.351892,19647186244,3,-1.13
1,2025-08-10 00:18:57.174786,19645782,3,21.18
1,2025-08-10 00:18:57.377684,19645782,3,28.9
1,2025-08-10 00:18:57.581246,19645782,3,28.69
1,2025-08-10 00:18:57.784812,19645782,3,28.29
1,2025-08-10 00:18:57.987873,19645782,3,28.31
1,2025-08-10 00:18:58.191298,19645782,3,28.34
1,2025-08-10 00:18:58.394949,19645782,3,28.62
1,2025-08-10 00:18:58.598275,19645782,3,28.35
1,2025-08-10 00:18:58.802146,19645782,3,28.44
1,2025-08-10 00:18:59.006111,19645782,3,28.52
1,2025-08-10 00:18:59.788246,19645782,3,27.74
1,2025-08-10 00:18:59.992338,19645782,3,26.86
1,2025-08-10 00:19:00.195390,19645782,3,26.23
1,2025-08-10 00:19:00.398183,19645782,3,21.27
1,2025-08-10 00:19:00.601745,19645782,3,16.5
1,2025-08-10 00:19:00.806297,19645782,3,16.64
1,2025-08-10 00:19:01.011468,19645782,3,12.12
1,2025-08-10 00:19:01.216391,19645782,3,6.24
1,2025-08-10 00:19:01.421077,19645782,3,6.26
1,2025-08-10 00:19:01.625693,19645782,3,3.24
1,2025-08-10 00:19:29.927784,19644148217,3,18.05
1,2025-08-10 00:19:30.130638,19644148217,3,22.3
1,2025-08-10 00:19:30.334549,19644148217,3,29.31
1,2025-08-10 00:19:30.537982,19644148217,3,29.16
1,2025-08-10 00:19:30.741078,19644148217,3,30.22
1,2025-08-10 00:19:30.944408,19644148217,3,29.67
1,2025-08-10 00:19:31.147624,19644148217,3,29.84
1,2025-08-10 00:19:31.353420,19644148217,3,29.61
1,2025-08-10 00:19:31.556307,19644148217,3,28.45
1,2025-08-10 00:19:31.759668,19644148217,3,29.64
1,2025-08-10 00:19:34.896224,1111110252252,3,28.53
1,2025-08-10 00:19:35.100587,1111110252252,3,27.91
1,2025-08-10 00:19:35.303895,1111110252252,3,28.99
1,2025-08-10 00:19:35.508276,1111110252252,3,30.68
1,2025-08-10 00:19:35.712323,1111110252252,3,34.04
1,2025-08-10 00:19:35.915059,1111110252252,3,29.77
1,2025-08-10 00:19:36.118016,1111110252252,3,30.65
1,2025-08-10 00:19:36.320837,1111110252252,3,32.43
1,2025-08-10 00:19:36.524751,1111110252252,3,29.85
1,2025-08-10 00:19:36.727262,1111110252252,3,30.07
1,2025-08-10 00:22:09.526320,1111110209209,3,21.9
1,2025-08-10 00:22:09.730330,1111110209209,3,24.71
1,2025-08-10 00:22:09.934183,1111110209209,3,27.94
1,2025-08-10 00:22:10.136780,1111110209209,3,27.97
1,2025-08-10 00:22:10.339990,1111110209209,3,27.47
1,2025-08-10 00:22:10.543036,1111110209209,3,27.79
1,2025-08-10 00:22:10.745623,1111110209209,3,27.4
1,2025-08-10 00:22:10.952168,1111110209209,3,26.98
1,2025-08-10 00:22:11.154845,1111110209209,3,28.57
1,2025-08-10 00:22:11.357804,1111110209209,3,27.49
1,2025-08-10 00:23:48.855830,19647186244,3,21.5
1,2025-08-10 00:23:49.059330,19647186244,3,28.2
1,2025-08-10 00:23:49.262767,19647186244,3,26.54
1,2025-08-10 00:23:49.466063,19647186244,3,28.95
1,2025-08-10 00:23:49.669517,19647186244,3,20.1
1,2025-08-10 00:23:49.872223,19647186244,3,12.32
1,2025-08-10 00:23:50.076166,19647186244,3,13.86
1,2025-08-10 00:23:50.278810,19647186244,3,3.65
1,2025-08-10 00:23:50.481962,19647186244,3,4.01
1,2025-08-10 00:23:50.685196,19647186244,3,0.53
1,2025-08-10 00:29:15.393867,1111111134135,3,17.1
1,2025-08-10 00:29:15.597869,1111111134135,3,20.9
1,2025-08-10 00:29:15.800814,1111111134135,3,27.21
1,2025-08-10 00:29:16.003679,1111111134135,3,28.83
1,2025-08-10 00:29:16.206424,1111111134135,3,28.98
1,2025-08-10 00:29:16.409259,1111111134135,3,28.9
1,2025-08-10 00:29:16.612742,1111111134135,3,28.35
1,2025-08-10 00:29:16.816871,1111111134135,3,28.59
1,2025-08-10 00:29:17.020879,1111111134135,3,28.99
1,2025-08-10 00:29:17.224998,1111111134135,3,28.93
1,2025-08-10 00:29:17.517295,1111111134135,3,28.66
1,2025-08-10 00:29:17.720001,1111111134135,3,27.78
1,2025-08-10 00:29:17.922891,1111111134135,3,28.44
1,2025-08-10 00:29:18.125739,1111111134135,3,26.39
1,2025-08-10 00:29:18.329193,1111111134135,3,31.06
1,2025-08-10 00:29:18.531870,1111111134135,3,28.95
1,2025-08-10 00:29:18.735807,1111111134135,3,14.12
1,2025-08-10 00:29:18.938357,1111111134135,3,12.81
1,2025-08-10 00:29:19.140959,1111111134135,3,6.9
1,2025-08-10 00:29:19.343613,1111111134135,3,2.01
1,2025-08-10 00:30:39.653589,1111110209209,3,27.04
1,2025-08-10 00:30:39.856379,1111110209209,3,25.56
1,2025-08-10 00:30:40.060870,1111110209209,3,26.71
1,2025-08-10 00:30:40.264807,1111110209209,3,25.38
1,2025-08-10 00:30:40.468191,1111110209209,3,19.75
1,2025-08-10 00:30:40.671733,1111110209209,3,10.35
1,2025-08-10 00:30:40.876820,1111110209209,3,12.37
1,2025-08-10 00:30:41.080734,1111110209209,3,4.2
1,2025-08-10 00:30:41.284569,1111110209209,3,6.97
1,2025-08-10 00:30:41.488302,1111110209209,3,0.38
1,2025-08-10 00:30:45.199552,19645782,3,25.42
1,2025-08-10 00:30:45.403713,19645782,3,24.85
1,2025-08-10 00:30:45.606740,19645782,3,27.89
1,2025-08-10 00:30:45.813305,19645782,3,27.69
1,2025-08-10 00:30:46.017203,19645782,3,27.79
1,2025-08-10 00:30:46.219780,19645782,3,26.85
1,2025-08-10 00:30:46.423741,19645782,3,36.0
1,2025-08-10 00:30:46.627657,19645782,3,19.29
1,2025-08-10 00:30:46.831059,19645782,3,13.08
1,2025-08-10 00:30:47.033596,19645782,3,13.01
1,2025-08-10 00:31:28.844752,1111111134135,3,17.39
1,2025-08-10 00:31:29.048370,1111111134135,3,24.2
1,2025-08-10 00:31:29.251894,1111111134135,3,28.56
1,2025-08-10 00:31:29.455563,1111111134135,3,28.38
1,2025-08-10 00:31:29.659484,1111111134135,3,28.4
1,2025-08-10 00:31:29.862042,1111111134135,3,28.3
1,2025-08-10 00:31:30.064765,1111111134135,3,29.01
1,2025-08-10 00:31:30.267210,1111111134135,3,28.24
1,2025-08-10 00:31:30.471264,1111111134135,3,28.26
1,2025-08-10 00:31:30.674593,1111111134135,3,28.73
1,2025-08-10 00:37:38.505089,19647186244,3,28.11
1,2025-08-10 00:37:38.708877,19647186244,3,27.46
1,2025-08-10 00:37:38.911781,19647186244,3,29.84
1,2025-08-10 00:37:39.114253,19647186244,3,24.54
1,2025-08-10 00:37:39.316972,19647186244,3,19.33
1,2025-08-10 00:37:39.520843,19647186244,3,16.35
1,2025-08-10 00:37:39.724093,19647186244,3,14.36
1,2025-08-10 00:37:39.927547,19647186244,3,6.72
1,2025-08-10 00:37:40.130699,19647186244,3,5.42
1,2025-08-10 00:37:40.334057,19647186244,3,-0.06
1,2025-08-10 00:42:00.989890,19644148217,3,17.44
1,2025-08-10 00:42:01.192328,19644148217,3,23.44
1,2025-08-10 00:42:01.396190,19644148217,3,30.55
1,2025-08-10 00:42:01.600125,19644148217,3,28.33
1,2025-08-10 00:42:01.804002,19644148217,3,29.97
1,2025-08-10 00:42:02.006644,19644148217,3,28.7
1,2025-08-10 00:42:02.213159,19644148217,3,28.48
1,2025-08-10 00:42:02.415623,19644148217,3,28.52
1,2025-08-10 00:42:02.618368,19644148217,3,29.68
1,2025-08-10 00:42:02.821903,19644148217,3,29.73
1,2025-08-10 00:42:42.497627,1111110209209,3,19.68
1,2025-08-10 00:42:42.701651,1111110209209,3,26.84
1,2025-08-10 00:42:42.905858,1111110209209,3,27.58
1,2025-08-10 00:42:43.109309,1111110209209,3,27.72
1,2025-08-10 00:42:43.314746,1111110209209,3,27.35
1,2025-08-10 00:42:43.519037,1111110209209,3,28.64
1,2025-08-10 00:42:43.722556,1111110209209,3,27.69
1,2025-08-10 00:42:43.926698,1111110209209,3,27.21
1,2025-08-10 00:42:44.130006,1111110209209,3,27.5
1,2025-08-10 00:42:44.333525,1111110209209,3,27.36
1,2025-08-10 00:42:44.718968,1111110209209,3,27.08
1,2025-08-10 00:42:44.922763,1111110209209,3,27.91
1,2025-08-10 00:42:45.126567,1111110209209,3,27.45
1,2025-08-10 00:42:45.329184,1111110209209,3,27.84
1,2025-08-10 00:42:45.533054,1111110209209,3,17.93
1,2025-08-10 00:42:45.737773,1111110209209,3,14.52
1,2025-08-10 00:42:45.941834,1111110209209,3,12.63
1,2025-08-10 00:42:46.145461,1111110209209,3,10.13
1,2025-08-10 00:42:46.350328,1111110209209,3,4.72
1,2025-08-10 00:42:46.553054,1111110209209,3,4.49
1,2025-08-10 00:42:58.869474,1111111151150,3,20.46
1,2025-08-10 00:42:59.072091,1111111151150,3,25.54
1,2025-08-10 00:42:59.274645,1111111151150,3,29.89
1,2025-08-10 00:42:59.477183,1111111151150,3,29.91
1,2025-08-10 00:42:59.679685,1111111151150,3,30.08
1,2025-08-10 00:42:59.883577,1111111151150,3,29.6
1,2025-08-10 00:43:00.088873,1111111151150,3,32.53
1,2025-08-10 00:43:00.291368,1111111151150,3,32.6
1,2025-08-10 00:43:00.493838,1111111151150,3,30.32
1,2025-08-10 00:43:00.697908,1111111151150,3,30.84
1,2025-08-10 00:43:04.847798,1111110252252,3,24.79
1,2025-08-10 00:43:05.050574,1111110252252,3,27.06
1,2025-08-10 00:43:05.253225,1111110252252,3,28.24
1,2025-08-10 00:43:05.455985,1111110252252,3,28.47
1,2025-08-10 00:43:05.658777,1111110252252,3,14.76
1,2025-08-10 00:43:05.861860,1111110252252,3,14.16
1,2025-08-10 00:43:06.064632,1111110252252,3,14.31
