Mode,Start_Time,Animal,Unit,Weight
1,2025-08-15 00:00:27.904201,1111110209209,3,22.88
1,2025-08-15 00:00:28.108124,1111110209209,3,23.76
1,2025-08-15 00:00:28.312096,1111110209209,3,27.17
1,2025-08-15 00:00:28.516009,1111110209209,3,27.66
1,2025-08-15 00:00:28.720598,1111110209209,3,13.25
1,2025-08-15 00:00:28.925710,1111110209209,3,13.74
1,2025-08-15 00:00:29.129914,1111110209209,3,4.42
1,2025-08-15 00:00:29.332875,1111110209209,3,3.27
1,2025-08-15 00:00:29.537054,1111110209209,3,-0.44
1,2025-08-15 00:00:29.740062,1111110209209,3,0.29
1,2025-08-15 00:00:32.649766,19644148217,3,22.07
1,2025-08-15 00:00:32.852556,19644148217,3,22.05
1,2025-08-15 00:00:33.055562,19644148217,3,27.21
1,2025-08-15 00:00:33.258212,19644148217,3,27.33
1,2025-08-15 00:00:33.460945,19644148217,3,32.28
1,2025-08-15 00:00:33.663810,19644148217,3,18.22
1,2025-08-15 00:00:33.866348,19644148217,3,11.65
1,2025-08-15 00:00:34.068941,19644148217,3,6.29
1,2025-08-15 00:00:34.271621,19644148217,3,5.15
1,2025-08-15 00:00:34.474347,19644148217,3,-1.04
1,2025-08-15 00:06:10.311527,1111110209209,3,23.22
1,2025-08-15 00:06:10.515204,1111110209209,3,24.76
1,2025-08-15 00:06:10.718296,1111110209209,3,22.61
1,2025-08-15 00:06:10.921297,1111110209209,3,27.39
1,2025-08-15 00:06:11.124141,1111110209209,3,26.88
1,2025-08-15 00:06:11.327058,1111110209209,3,26.46
1,2025-08-15 00:06:11.530197,1111110209209,3,26.5
1,2025-08-15 00:06:11.732929,1111110209209,3,16.06
1,2025-08-15 00:06:11.935782,1111110209209,3,13.62
1,2025-08-15 00:06:12.138861,1111110209209,3,4.72
1,2025-08-15 00:09:10.643417,19645782,3,21.87
1,2025-08-15 00:09:10.847231,19645782,3,21.13
1,2025-08-15 00:09:11.050962,19645782,3,23.75
1,2025-08-15 00:09:11.254850,19645782,3,27.65
1,2025-08-15 00:09:11.458064,19645782,3,27.91
1,2025-08-15 00:09:11.660818,19645782,3,28.14
1,2025-08-15 00:09:11.863540,19645782,3,29.1
1,2025-08-15 00:09:12.066030,19645782,3,17.87
1,2025-08-15 00:09:12.268670,19645782,3,14.5
1,2025-08-15 00:09:12.471230,19645782,3,14.34
1,2025-08-15 00:09:17.041918,196471892,3,18.98
1,2025-08-15 00:09:17.245199,196471892,3,27.99
1,2025-08-15 00:09:17.448706,196471892,3,25.62
1,2025-08-15 00:09:17.651769,196471892,3,30.41
1,2025-08-15 00:09:17.854958,196471892,3,30.66
1,2025-08-15 00:09:18.057551,196471892,3,31.33
1,2025-08-15 00:09:18.260365,196471892,3,30.03
1,2025-08-15 00:09:18.464318,196471892,3,34.81
1,2025-08-15 00:09:18.667461,196471892,3,39.17
1,2025-08-15 00:09:18.870880,196471892,3,25.3
1,2025-08-15 00:10:32.306063,1111110209209,3,20.52
1,2025-08-15 00:10:32.509885,1111110209209,3,18.05
1,2025-08-15 00:10:32.712535,1111110209209,3,26.91
1,2025-08-15 00:10:32.915261,1111110209209,3,26.9
1,2025-08-15 00:10:33.118536,1111110209209,3,25.7
1,2025-08-15 00:10:33.321325,1111110209209,3,16.03
1,2025-08-15 00:10:33.525302,1111110209209,3,13.53
1,2025-08-15 00:10:33.728261,1111110209209,3,5.17
1,2025-08-15 00:10:33.931363,1111110209209,3,1.55
1,2025-08-15 00:10:34.135273,1111110209209,3,11.52
1,2025-08-15 00:10:36.702856,1111110252252,3,25.2
1,2025-08-15 00:10:36.906097,1111110252252,3,24.95
1,2025-08-15 00:10:37.110477,1111110252252,3,24.21
1,2025-08-15 00:10:37.315500,1111110252252,3,24.71
1,2025-08-15 00:10:37.519822,1111110252252,3,28.4
1,2025-08-15 00:10:37.722752,1111110252252,3,27.31
1,2025-08-15 00:10:37.926874,1111110252252,3,28.75
1,2025-08-15 00:10:38.129407,1111110252252,3,25.88
1,2025-08-15 00:10:38.332666,1111110252252,3,25.95
1,2025-08-15 00:10:38.535749,1111110252252,3,13.65
1,2025-08-15 00:10:42.239287,1111111151150,3,31.52
1,2025-08-15 00:10:42.443371,1111111151150,3,27.64
1,2025-08-15 00:10:42.646865,1111111151150,3,28.63
1,2025-08-15 00:10:42.850029,1111111151150,3,20.17
1,2025-08-15 00:10:43.054741,1111111151150,3,27.82
1,2025-08-15 00:10:43.258826,1111111151150,3,28.98
1,2025-08-15 00:10:43.461690,1111111151150,3,29.24
1,2025-08-15 00:10:43.664444,1111111151150,3,28.1
1,2025-08-15 00:10:43.868503,1111111151150,3,29.26
1,2025-08-15 00:10:44.071224,1111111151150,3,21.09
1,2025-08-15 00:10:51.770144,19647186244,3,20.41
1,2025-08-15 00:10:51.972983,19647186244,3,25.93
1,2025-08-15 00:10:52.177120,19647186244,3,28.34
1,2025-08-15 00:10:52.380137,19647186244,3,22.89
1,2025-08-15 00:10:52.584094,19647186244,3,13.3
1,2025-08-15 00:10:52.787226,19647186244,3,6.49
1,2025-08-15 00:10:52.991249,19647186244,3,4.0
1,2025-08-15 00:10:53.194716,19647186244,3,-0.53
1,2025-08-15 00:10:53.398295,19647186244,3,-1.28
