Mode,Start_Time,Animal,Unit,Weight
1,2025-08-01 00:00:19.676711,1111110209209,3,24.63
1,2025-08-01 00:00:19.880711,1111110209209,3,16.81
1,2025-08-01 00:00:20.084766,1111110209209,3,9.27
1,2025-08-01 00:00:20.287830,1111110209209,3,6.4
1,2025-08-01 00:00:20.490992,1111110209209,3,0.92
1,2025-08-01 00:00:20.693600,1111110209209,3,0.17
1,2025-08-01 00:00:20.897529,1111110209209,3,0.47
1,2025-08-01 00:00:21.100828,1111110209209,3,0.96
1,2025-08-01 00:00:21.304291,1111110209209,3,0.6
1,2025-08-01 00:00:21.507573,1111110209209,3,0.53
1,2025-08-01 00:00:45.898744,1111110209209,3,23.92
1,2025-08-01 00:00:46.102157,1111110209209,3,12.13
1,2025-08-01 00:00:46.306773,1111110209209,3,7.65
1,2025-08-01 00:00:46.510733,1111110209209,3,3.1
1,2025-08-01 00:00:46.713377,1111110209209,3,0.06
1,2025-08-01 00:00:46.917233,1111110209209,3,2.28
1,2025-08-01 00:00:47.121373,1111110209209,3,1.14
1,2025-08-01 00:00:47.325897,1111110209209,3,0.5
1,2025-08-01 00:00:47.529314,1111110209209,3,0.35
1,2025-08-01 00:00:47.732327,1111110209209,3,0.31
1,2025-08-01 00:01:31.533263,1111110209209,3,25.43
1,2025-08-01 00:01:31.737087,1111110209209,3,22.86
1,2025-08-01 00:01:31.940293,1111110209209,3,12.39
1,2025-08-01 00:01:32.144525,1111110209209,3,9.65
1,2025-08-01 00:01:32.348521,1111110209209,3,3.71
1,2025-08-01 00:01:32.552315,1111110209209,3,0.88
1,2025-08-01 00:01:32.756265,1111110209209,3,0.84
1,2025-08-01 00:01:32.960654,1111110209209,3,0.82
1,2025-08-01 00:01:33.164604,1111110209209,3,0.71
1,2025-08-01 00:01:33.368720,1111110209209,3,0.53
1,2025-08-01 00:05:29.765559,19644148217,3,26.39
1,2025-08-01 00:05:29.969477,19644148217,3,25.33
1,2025-08-01 00:05:30.174170,19644148217,3,21.78
1,2025-08-01 00:05:30.376960,19644148217,3,9.07
1,2025-08-01 00:05:30.580745,19644148217,3,4.37
1,2025-08-01 00:05:30.786446,19644148217,3,3.82
1,2025-08-01 00:05:30.990314,19644148217,3,0.24
1,2025-08-01 00:05:31.194013,19644148217,3,0.77
1,2025-08-01 00:05:31.398017,19644148217,3,1.8
1,2025-08-01 00:05:31.602426,19644148217,3,0.68
1,2025-08-01 00:06:05.133305,1111111151150,3,24.88
1,2025-08-01 00:06:05.337033,1111111151150,3,27.65
1,2025-08-01 00:06:05.540209,1111111151150,3,30.17
1,2025-08-01 00:06:05.743386,1111111151150,3,29.07
1,2025-08-01 00:06:05.951450,1111111151150,3,28.12
1,2025-08-01 00:06:06.155198,1111111151150,3,30.63
1,2025-08-01 00:06:06.360146,1111111151150,3,21.32
1,2025-08-01 00:06:06.563032,1111111151150,3,24.07
1,2025-08-01 00:06:06.767301,1111111151150,3,23.96
1,2025-08-01 00:06:06.971566,1111111151150,3,11.55
1,2025-08-01 00:06:25.115013,1111110209209,3,24.95
1,2025-08-01 00:06:25.318707,1111110209209,3,12.53
1,2025-08-01 00:06:25.522833,1111110209209,3,9.27
1,2025-08-01 00:06:25.726712,1111110209209,3,5.12
1,2025-08-01 00:06:25.929702,1111110209209,3,-0.04
1,2025-08-01 00:06:26.133354,1111110209209,3,-0.01
1,2025-08-01 00:06:26.337099,1111110209209,3,0.64
1,2025-08-01 00:06:26.540834,1111110209209,3,0.31
1,2025-08-01 00:06:26.744633,1111110209209,3,0.49
1,2025-08-01 00:06:26.948331,1111110209209,3,0.33
1,2025-08-01 00:09:47.548505,1111110209209,3,24.16
1,2025-08-01 00:09:47.752025,1111110209209,3,13.04
1,2025-08-01 00:09:47.955872,1111110209209,3,8.4
1,2025-08-01 00:09:48.159886,1111110209209,3,3.27
1,2025-08-01 00:09:48.363727,1111110209209,3,-0.19
1,2025-08-01 00:09:48.567517,1111110209209,3,-0.47
1,2025-08-01 00:09:48.771431,1111110209209,3,-0.08
1,2025-08-01 00:09:48.975146,1111110209209,3,1.06
1,2025-08-01 00:09:49.178972,1111110209209,3,0.3
1,2025-08-01 00:09:49.381937,1111110209209,3,0.21
1,2025-08-01 00:10:05.545893,1111111134135,3,27.97
1,2025-08-01 00:10:05.749644,1111111134135,3,27.24
1,2025-08-01 00:10:05.953276,1111111134135,3,21.88
1,2025-08-01 00:10:06.155985,1111111134135,3,18.52
1,2025-08-01 00:10:06.359361,1111111134135,3,16.65
1,2025-08-01 00:10:06.562904,1111111134135,3,10.31
1,2025-08-01 00:10:06.765841,1111111134135,3,4.78
1,2025-08-01 00:10:06.969734,1111111134135,3,4.91
1,2025-08-01 00:10:07.172460,1111111134135,3,1.21
1,2025-08-01 00:10:07.376343,1111111134135,3,0.11
1,2025-08-01 00:11:18.570480,19644148217,3,26.01
1,2025-08-01 00:11:18.774422,19644148217,3,27.08
1,2025-08-01 00:11:18.978355,19644148217,3,15.71
1,2025-08-01 00:11:19.182418,19644148217,3,10.33
1,2025-08-01 00:11:19.385330,19644148217,3,3.68
1,2025-08-01 00:11:19.589104,19644148217,3,1.4
1,2025-08-01 00:11:19.792664,19644148217,3,0.05
1,2025-08-01 00:11:19.996754,19644148217,3,6.07
1,2025-08-01 00:11:20.200707,19644148217,3,16.84
1,2025-08-01 00:11:20.403354,19644148217,3,19.56
1,2025-08-01 00:11:45.130770,1111111151150,3,27.38
1,2025-08-01 00:11:45.334295,1111111151150,3,27.37
1,2025-08-01 00:11:45.537927,1111111151150,3,24.42
1,2025-08-01 00:11:45.741733,1111111151150,3,12.5
1,2025-08-01 00:11:45.945732,1111111151150,3,15.02
1,2025-08-01 00:11:46.149504,1111111151150,3,4.54
1,2025-08-01 00:11:46.353360,1111111151150,3,3.6
1,2025-08-01 00:11:46.557058,1111111151150,3,0.05
1,2025-08-01 00:11:46.760841,1111111151150,3,0.08
1,2025-08-01 00:11:46.964664,1111111151150,3,0.34
1,2025-08-01 00:14:58.798879,19645782,3,22.09
1,2025-08-01 00:14:59.002721,19645782,3,25.95
1,2025-08-01 00:14:59.205537,19645782,3,24.88
1,2025-08-01 00:14:59.409479,19645782,3,17.92
1,2025-08-01 00:14:59.612154,19645782,3,9.52
1,2025-08-01 00:14:59.815923,19645782,3,5.78
1,2025-08-01 00:15:00.019722,19645782,3,4.56
1,2025-08-01 00:15:00.223405,19645782,3,0.21
1,2025-08-01 00:15:00.427334,19645782,3,0.72
1,2025-08-01 00:15:00.630030,19645782,3,0.75
1,2025-08-01 00:20:48.504738,1111110252252,3,25.92
1,2025-08-01 00:20:48.707739,1111110252252,3,25.9
1,2025-08-01 00:20:48.910663,1111110252252,3,27.42
1,2025-08-01 00:20:49.113615,1111110252252,3,19.06
1,2025-08-01 00:20:49.316636,1111110252252,3,17.75
1,2025-08-01 00:20:49.519370,1111110252252,3,12.01
1,2025-08-01 00:20:49.722222,1111110252252,3,7.26
1,2025-08-01 00:20:49.925176,1111110252252,3,4.1
1,2025-08-01 00:20:50.128059,1111110252252,3,1.62
1,2025-08-01 00:20:50.331717,1111110252252,3,0.4
1,2025-08-01 00:21:54.686299,1111111134135,3,27.06
1,2025-08-01 00:21:54.890203,1111111134135,3,27.68
1,2025-08-01 00:21:55.095252,1111111134135,3,28.33
1,2025-08-01 00:21:55.298175,1111111134135,3,32.87
1,2025-08-01 00:21:55.501933,1111111134135,3,18.69
1,2025-08-01 00:21:55.705523,1111111134135,3,9.49
1,2025-08-01 00:21:55.908477,1111111134135,3,5.67
1,2025-08-01 00:21:56.111720,1111111134135,3,3.21
1,2025-08-01 00:21:56.316421,1111111134135,3,0.42
1,2025-08-01 00:21:56.520422,1111111134135,3,0.18
1,2025-08-01 00:22:28.787619,19645782,3,23.39
1,2025-08-01 00:22:28.990460,19645782,3,23.39
1,2025-08-01 00:22:29.193298,19645782,3,16.59
