Mode,Start_Time,Animal,Unit,Weight
1,2025-07-22 00:00:05.391330,1111110209209,3,26.67
1,2025-07-22 00:00:05.594151,1111110209209,3,20.58
1,2025-07-22 00:00:05.797744,1111110209209,3,14.53
1,2025-07-22 00:00:06.003556,1111110209209,3,14.05
1,2025-07-22 00:00:06.206543,1111110209209,3,6.45
1,2025-07-22 00:00:06.410262,1111110209209,3,8.31
1,2025-07-22 00:00:06.613109,1111110209209,3,-0.7
1,2025-07-22 00:00:06.815651,1111110209209,3,-0.38
1,2025-07-22 00:00:07.018619,1111110209209,3,0.01
1,2025-07-22 00:00:07.222556,1111110209209,3,-0.0
1,2025-07-22 00:01:19.882408,196471892,3,28.62
1,2025-07-22 00:01:20.085274,196471892,3,27.6
1,2025-07-22 00:01:20.288190,196471892,3,28.43
1,2025-07-22 00:01:20.491457,196471892,3,24.92
1,2025-07-22 00:01:20.694263,196471892,3,38.92
1,2025-07-22 00:01:20.898093,196471892,3,24.45
1,2025-07-22 00:01:21.101021,196471892,3,16.06
1,2025-07-22 00:01:21.303890,196471892,3,7.49
1,2025-07-22 00:01:21.507040,196471892,3,3.91
1,2025-07-22 00:01:21.710852,196471892,3,0.65
1,2025-07-22 00:02:46.306901,1111110209209,3,25.0
1,2025-07-22 00:02:46.509929,1111110209209,3,26.35
1,2025-07-22 00:02:46.714753,1111110209209,3,25.16
1,2025-07-22 00:02:46.917911,1111110209209,3,14.17
1,2025-07-22 00:02:47.121041,1111110209209,3,14.67
1,2025-07-22 00:02:47.324295,1111110209209,3,6.4
1,2025-07-22 00:02:47.527954,1111110209209,3,5.77
1,2025-07-22 00:02:47.731509,1111110209209,3,-0.72
1,2025-07-22 00:02:47.934213,1111110209209,3,-0.69
1,2025-07-22 00:02:48.137168,1111110209209,3,1.1
1,2025-07-22 00:06:01.537419,19647186244,3,23.88
1,2025-07-22 00:06:01.740716,19647186244,3,26.67
1,2025-07-22 00:06:01.943647,19647186244,3,26.08
1,2025-07-22 00:06:02.146780,19647186244,3,24.32
1,2025-07-22 00:06:02.349495,19647186244,3,16.17
1,2025-07-22 00:06:02.553275,19647186244,3,12.56
1,2025-07-22 00:06:02.755793,19647186244,3,4.56
1,2025-07-22 00:06:02.958298,19647186244,3,-0.21
1,2025-07-22 00:06:03.161108,19647186244,3,-0.28
1,2025-07-22 00:06:03.363832,19647186244,3,0.53
1,2025-07-22 00:11:00.550780,1111110209209,3,26.09
1,2025-07-22 00:11:00.754321,1111110209209,3,26.11
1,2025-07-22 00:11:00.958901,1111110209209,3,27.05
1,2025-07-22 00:11:01.163322,1111110209209,3,20.23
1,2025-07-22 00:11:01.367577,1111110209209,3,12.48
1,2025-07-22 00:11:01.570746,1111110209209,3,17.18
1,2025-07-22 00:11:01.773670,1111110209209,3,10.81
1,2025-07-22 00:11:01.976725,1111110209209,3,6.53
1,2025-07-22 00:11:02.180758,1111110209209,3,0.28
1,2025-07-22 00:11:02.385334,1111110209209,3,0.51
1,2025-07-22 00:11:39.279331,1111110209209,3,27.77
1,2025-07-22 00:11:39.482272,1111110209209,3,25.8
1,2025-07-22 00:11:39.685133,1111110209209,3,27.12
1,2025-07-22 00:11:39.888545,1111110209209,3,15.37
1,2025-07-22 00:11:40.093013,1111110209209,3,10.32
1,2025-07-22 00:11:40.296010,1111110209209,3,14.07
1,2025-07-22 00:11:40.499329,1111110209209,3,5.67
1,2025-07-22 00:11:40.702259,1111110209209,3,6.18
1,2025-07-22 00:11:40.905686,1111110209209,3,-0.85
1,2025-07-22 00:11:41.109466,1111110209209,3,-0.43
1,2025-07-22 00:12:20.915883,1111110252252,3,26.96
1,2025-07-22 00:12:21.119744,1111110252252,3,26.85
1,2025-07-22 00:12:21.322417,1111110252252,3,26.61
1,2025-07-22 00:12:21.526330,1111110252252,3,20.92
1,2025-07-22 00:12:21.729655,1111110252252,3,14.63
1,2025-07-22 00:12:21.932742,1111110252252,3,18.97
1,2025-07-22 00:12:22.136893,1111110252252,3,13.37
1,2025-07-22 00:12:22.340296,1111110252252,3,10.77
1,2025-07-22 00:12:22.543886,1111110252252,3,7.43
1,2025-07-22 00:12:22.748589,1111110252252,3,1.74
1,2025-07-22 00:14:04.604338,19647186244,3,27.01
1,2025-07-22 00:14:04.807138,19647186244,3,26.16
1,2025-07-22 00:14:05.009643,19647186244,3,26.1
1,2025-07-22 00:14:05.213478,19647186244,3,17.22
1,2025-07-22 00:14:05.416936,19647186244,3,18.34
1,2025-07-22 00:14:05.620815,19647186244,3,9.23
