Mode,Start_Time,Animal,Unit,Weight
1,2025-07-30 00:00:35.953426,19645782,3,22.34
1,2025-07-30 00:00:36.156745,19645782,3,26.3
1,2025-07-30 00:00:36.360879,19645782,3,26.42
1,2025-07-30 00:00:36.564431,19645782,3,26.19
1,2025-07-30 00:00:36.768282,19645782,3,20.8
1,2025-07-30 00:00:36.972278,19645782,3,8.97
1,2025-07-30 00:00:37.176287,19645782,3,7.38
1,2025-07-30 00:00:37.380210,19645782,3,5.83
1,2025-07-30 00:00:37.584168,19645782,3,0.45
1,2025-07-30 00:00:37.788301,19645782,3,0.32
1,2025-07-30 00:02:02.305909,19647186244,3,26.23
1,2025-07-30 00:02:02.509650,19647186244,3,27.27
1,2025-07-30 00:02:02.712887,19647186244,3,12.21
1,2025-07-30 00:02:02.917130,19647186244,3,6.2
1,2025-07-30 00:02:03.121002,19647186244,3,4.39
1,2025-07-30 00:02:03.323572,19647186244,3,0.01
1,2025-07-30 00:02:03.526643,19647186244,3,0.06
1,2025-07-30 00:02:03.729701,19647186244,3,0.08
1,2025-07-30 00:02:03.932253,19647186244,3,0.08
1,2025-07-30 00:02:04.135037,19647186244,3,0.12
1,2025-07-30 00:08:08.512260,19644148217,3,26.38
1,2025-07-30 00:08:08.715898,19644148217,3,26.72
1,2025-07-30 00:08:08.918855,19644148217,3,27.78
1,2025-07-30 00:08:09.122796,19644148217,3,13.68
1,2025-07-30 00:08:09.326560,19644148217,3,10.71
1,2025-07-30 00:08:09.530280,19644148217,3,3.59
1,2025-07-30 00:08:09.734037,19644148217,3,5.4
1,2025-07-30 00:08:09.937963,19644148217,3,0.16
1,2025-07-30 00:08:10.140761,19644148217,3,0.09
1,2025-07-30 00:08:10.343455,19644148217,3,0.15
1,2025-07-30 00:09:51.082757,19647186244,3,25.51
1,2025-07-30 00:09:51.286726,19647186244,3,25.37
1,2025-07-30 00:09:51.491738,19647186244,3,24.71
1,2025-07-30 00:09:51.694654,19647186244,3,14.55
1,2025-07-30 00:09:51.898693,19647186244,3,10.31
1,2025-07-30 00:09:52.101547,19647186244,3,4.73
1,2025-07-30 00:09:52.305543,19647186244,3,3.02
1,2025-07-30 00:09:52.509480,19647186244,3,-0.55
1,2025-07-30 00:09:52.712131,19647186244,3,0.12
1,2025-07-30 00:09:52.916015,19647186244,3,0.16
1,2025-07-30 00:10:41.042100,19645782,3,20.74
