Mode,Start_Time,Animal,Unit,Weight
1,2025-08-16 00:02:41.202824,19644148217,3,19.36
1,2025-08-16 00:02:41.405510,19644148217,3,19.76
1,2025-08-16 00:02:41.608298,19644148217,3,27.08
1,2025-08-16 00:02:41.811215,19644148217,3,26.86
1,2025-08-16 00:02:42.013775,19644148217,3,28.53
1,2025-08-16 00:02:42.216369,19644148217,3,28.05
1,2025-08-16 00:02:42.418823,19644148217,3,16.88
1,2025-08-16 00:02:42.621773,19644148217,3,10.32
1,2025-08-16 00:02:42.825515,19644148217,3,5.27
1,2025-08-16 00:02:43.028089,19644148217,3,-0.09
1,2025-08-16 00:03:30.533708,19647186244,3,20.67
1,2025-08-16 00:03:30.737396,19647186244,3,25.95
1,2025-08-16 00:03:30.940092,19647186244,3,27.84
1,2025-08-16 00:03:31.144401,19647186244,3,27.28
1,2025-08-16 00:03:31.347059,19647186244,3,22.74
1,2025-08-16 00:03:31.551647,19647186244,3,12.54
1,2025-08-16 00:03:31.755486,19647186244,3,16.07
1,2025-08-16 00:03:31.958240,19647186244,3,11.66
1,2025-08-16 00:03:32.161090,19647186244,3,5.54
1,2025-08-16 00:03:32.363817,19647186244,3,2.17
1,2025-08-16 00:03:44.296443,1111111151150,3,31.28
1,2025-08-16 00:03:44.500389,1111111151150,3,21.6
1,2025-08-16 00:03:44.703512,1111111151150,3,25.03
1,2025-08-16 00:03:44.906213,1111111151150,3,20.39
1,2025-08-16 00:03:45.109119,1111111151150,3,26.95
1,2025-08-16 00:03:45.312663,1111111151150,3,30.03
1,2025-08-16 00:03:45.515351,1111111151150,3,29.84
1,2025-08-16 00:03:45.718897,1111111151150,3,27.0
1,2025-08-16 00:03:45.923504,1111111151150,3,34.06
1,2025-08-16 00:03:46.126736,1111111151150,3,22.35
1,2025-08-16 00:04:27.055120,1111110209209,3,22.2
1,2025-08-16 00:04:27.257659,1111110209209,3,24.38
1,2025-08-16 00:04:27.461742,1111110209209,3,22.42
1,2025-08-16 00:04:27.664431,1111110209209,3,16.9
1,2025-08-16 00:04:27.867380,1111110209209,3,30.18
1,2025-08-16 00:04:28.071152,1111110209209,3,27.39
1,2025-08-16 00:04:28.274445,1111110209209,3,26.84
1,2025-08-16 00:04:28.480445,1111110209209,3,28.32
1,2025-08-16 00:04:28.682986,1111110209209,3,15.8
1,2025-08-16 00:04:28.885528,1111110209209,3,8.53
1,2025-08-16 00:08:40.592864,1111110252252,3,21.72
1,2025-08-16 00:08:40.799729,1111110252252,3,23.89
1,2025-08-16 00:08:41.002705,1111110252252,3,25.28
1,2025-08-16 00:08:41.205680,1111110252252,3,25.2
1,2025-08-16 00:08:41.408910,1111110252252,3,27.98
1,2025-08-16 00:08:41.612127,1111110252252,3,26.5
1,2025-08-16 00:08:41.815358,1111110252252,3,27.94
1,2025-08-16 00:08:42.018221,1111110252252,3,22.7
1,2025-08-16 00:08:42.221434,1111110252252,3,22.81
1,2025-08-16 00:08:42.424044,1111110252252,3,22.88
1,2025-08-16 00:08:43.387355,19645782,3,18.15
1,2025-08-16 00:08:43.591330,19645782,3,18.87
1,2025-08-16 00:08:43.794515,19645782,3,28.36
1,2025-08-16 00:08:43.997393,19645782,3,26.46
1,2025-08-16 00:08:44.200620,19645782,3,28.4
1,2025-08-16 00:08:44.403228,19645782,3,27.32
1,2025-08-16 00:08:44.606088,19645782,3,30.85
1,2025-08-16 00:08:44.809014,19645782,3,24.99
1,2025-08-16 00:08:45.012400,19645782,3,15.96
1,2025-08-16 00:08:45.215476,19645782,3,15.15
1,2025-08-16 00:10:32.694803,196471892,3,15.59
1,2025-08-16 00:10:32.898538,196471892,3,23.78
1,2025-08-16 00:10:33.102448,196471892,3,31.61
1,2025-08-16 00:10:33.304937,196471892,3,30.76
1,2025-08-16 00:10:33.507394,196471892,3,30.85
1,2025-08-16 00:10:33.709985,196471892,3,30.31
1,2025-08-16 00:10:33.912573,196471892,3,30.2
1,2025-08-16 00:10:34.115916,196471892,3,29.12
1,2025-08-16 00:10:34.318916,196471892,3,33.91
1,2025-08-16 00:10:34.521342,196471892,3,31.47
1,2025-08-16 00:14:45.818602,19647186244,3,24.67
1,2025-08-16 00:14:46.021114,19647186244,3,27.59
1,2025-08-16 00:14:46.223611,19647186244,3,27.94
1,2025-08-16 00:14:46.426098,19647186244,3,26.72
1,2025-08-16 00:14:46.629517,19647186244,3,25.16
1,2025-08-16 00:14:46.832770,19647186244,3,20.47
1,2025-08-16 00:14:47.036922,19647186244,3,12.55
1,2025-08-16 00:14:47.239955,19647186244,3,4.09
1,2025-08-16 00:14:47.443887,19647186244,3,-0.14
1,2025-08-16 00:14:47.647012,19647186244,3,0.93
1,2025-08-16 00:17:16.194742,19645782,3,19.74
1,2025-08-16 00:17:16.398608,19645782,3,25.32
1,2025-08-16 00:17:16.602563,19645782,3,28.77
1,2025-08-16 00:17:16.805335,19645782,3,27.28
1,2025-08-16 00:17:17.008181,19645782,3,36.35
1,2025-08-16 00:17:17.211926,19645782,3,16.24
1,2025-08-16 00:17:17.414433,19645782,3,15.45
1,2025-08-16 00:17:17.617074,19645782,3,14.19
