Mode,Start_Time,Animal,Unit,Weight
1,2025-07-19 00:00:04.560712,1111111151150,3,29.01
1,2025-07-19 00:00:04.764111,1111111151150,3,28.63
1,2025-07-19 00:00:04.968341,1111111151150,3,28.74
1,2025-07-19 00:00:05.172542,1111111151150,3,28.76
1,2025-07-19 00:00:05.376880,1111111151150,3,27.96
1,2025-07-19 00:00:05.579906,1111111151150,3,27.99
1,2025-07-19 00:00:05.782578,1111111151150,3,28.5
1,2025-07-19 00:00:05.986301,1111111151150,3,29.16
1,2025-07-19 00:00:06.189330,1111111151150,3,28.17
1,2025-07-19 00:00:06.392339,1111111151150,3,28.39
1,2025-07-19 00:00:06.601527,1111111151150,3,28.24
1,2025-07-19 00:00:06.804867,1111111151150,3,29.07
1,2025-07-19 00:00:07.008031,1111111151150,3,28.1
1,2025-07-19 00:00:07.211434,1111111151150,3,28.55
1,2025-07-19 00:00:07.415407,1111111151150,3,31.16
1,2025-07-19 00:00:07.618973,1111111151150,3,31.63
1,2025-07-19 00:00:07.823467,1111111151150,3,28.43
1,2025-07-19 00:00:08.027543,1111111151150,3,27.7
1,2025-07-19 00:00:08.231136,1111111151150,3,28.22
1,2025-07-19 00:00:08.436236,1111111151150,3,28.3
1,2025-07-19 00:00:24.980409,19647186244,3,23.49
1,2025-07-19 00:00:25.183739,19647186244,3,11.16
1,2025-07-19 00:00:25.386379,19647186244,3,12.82
1,2025-07-19 00:00:25.590465,19647186244,3,3.75
1,2025-07-19 00:00:25.793883,19647186244,3,0.72
1,2025-07-19 00:00:25.996564,19647186244,3,-0.12
1,2025-07-19 00:00:26.199851,19647186244,3,0.42
1,2025-07-19 00:00:26.403562,19647186244,3,-0.04
1,2025-07-19 00:00:26.607447,19647186244,3,-0.08
1,2025-07-19 00:00:26.811268,19647186244,3,-0.18
1,2025-07-19 00:03:02.895440,1111110209209,3,23.18
1,2025-07-19 00:03:03.098602,1111110209209,3,26.63
1,2025-07-19 00:03:03.301909,1111110209209,3,27.35
1,2025-07-19 00:03:03.505264,1111110209209,3,27.56
1,2025-07-19 00:03:03.708899,1111110209209,3,27.27
1,2025-07-19 00:03:03.913392,1111110209209,3,27.55
1,2025-07-19 00:03:04.116817,1111110209209,3,28.09
1,2025-07-19 00:03:04.320609,1111110209209,3,26.33
1,2025-07-19 00:03:04.526877,1111110209209,3,26.45
1,2025-07-19 00:03:04.730212,1111110209209,3,28.47
1,2025-07-19 00:03:10.481720,19647186244,3,25.13
1,2025-07-19 00:03:10.685698,19647186244,3,25.28
1,2025-07-19 00:03:10.890831,19647186244,3,17.59
1,2025-07-19 00:03:11.094469,19647186244,3,13.16
1,2025-07-19 00:03:11.298838,19647186244,3,12.33
1,2025-07-19 00:03:11.502296,19647186244,3,11.08
1,2025-07-19 00:03:11.705976,19647186244,3,5.62
1,2025-07-19 00:03:11.909529,19647186244,3,2.5
1,2025-07-19 00:03:12.113434,19647186244,3,0.02
1,2025-07-19 00:03:12.317291,19647186244,3,-1.38
1,2025-07-19 00:05:30.319214,19645782,3,24.78
1,2025-07-19 00:05:30.522799,19645782,3,26.36
1,2025-07-19 00:05:30.726450,19645782,3,26.23
1,2025-07-19 00:05:30.930520,19645782,3,26.09
1,2025-07-19 00:05:31.134434,19645782,3,26.12
1,2025-07-19 00:05:31.338737,19645782,3,26.05
1,2025-07-19 00:05:31.542065,19645782,3,25.92
1,2025-07-19 00:05:31.746393,19645782,3,26.0
1,2025-07-19 00:05:31.949712,19645782,3,26.02
1,2025-07-19 00:05:32.153574,19645782,3,25.91
1,2025-07-19 00:05:32.475342,19645782,3,25.66
1,2025-07-19 00:05:32.678226,19645782,3,25.22
1,2025-07-19 00:05:32.882356,19645782,3,26.31
1,2025-07-19 00:05:33.085583,19645782,3,25.51
1,2025-07-19 00:05:33.289739,19645782,3,26.01
1,2025-07-19 00:05:33.492666,19645782,3,24.78
1,2025-07-19 00:05:33.697614,19645782,3,27.28
1,2025-07-19 00:05:33.900862,19645782,3,13.2
1,2025-07-19 00:05:34.103790,19645782,3,10.35
1,2025-07-19 00:05:34.306585,19645782,3,6.86
1,2025-07-19 00:06:46.907412,1111110209209,3,25.39
1,2025-07-19 00:06:47.111022,1111110209209,3,25.49
1,2025-07-19 00:06:47.313899,1111110209209,3,26.71
1,2025-07-19 00:06:47.516998,1111110209209,3,18.64
1,2025-07-19 00:06:47.721214,1111110209209,3,9.81
1,2025-07-19 00:06:47.924998,1111110209209,3,11.04
1,2025-07-19 00:06:48.130067,1111110209209,3,7.13
1,2025-07-19 00:06:48.334309,1111110209209,3,7.01
1,2025-07-19 00:06:48.538206,1111110209209,3,0.84
1,2025-07-19 00:06:48.741872,1111110209209,3,0.18
1,2025-07-19 00:07:02.490222,19645782,3,23.06
1,2025-07-19 00:07:02.692926,19645782,3,25.59
1,2025-07-19 00:07:02.896729,19645782,3,26.49
1,2025-07-19 00:07:03.101342,19645782,3,25.05
1,2025-07-19 00:07:03.304246,19645782,3,22.09
1,2025-07-19 00:07:03.508498,19645782,3,13.42
1,2025-07-19 00:07:03.711600,19645782,3,7.15
1,2025-07-19 00:07:03.917579,19645782,3,4.14
1,2025-07-19 00:07:04.121306,19645782,3,0.98
1,2025-07-19 00:07:04.325440,19645782,3,0.54
1,2025-07-19 00:07:33.583897,1111111151150,3,21.99
1,2025-07-19 00:07:33.788076,1111111151150,3,13.74
1,2025-07-19 00:07:33.992438,1111111151150,3,13.87
1,2025-07-19 00:07:34.197326,1111111151150,3,15.57
1,2025-07-19 00:07:34.402229,1111111151150,3,14.64
1,2025-07-19 00:07:34.605387,1111111151150,3,14.09
1,2025-07-19 00:07:34.808802,1111111151150,3,15.56
1,2025-07-19 00:07:35.015632,1111111151150,3,28.36
1,2025-07-19 00:07:35.218178,1111111151150,3,27.25
1,2025-07-19 00:07:35.421130,1111111151150,3,20.0
1,2025-07-19 00:08:44.563588,19645782,3,23.9
1,2025-07-19 00:08:44.767038,19645782,3,26.75
1,2025-07-19 00:08:44.969828,19645782,3,26.13
1,2025-07-19 00:08:45.173577,19645782,3,26.14
1,2025-07-19 00:08:45.376972,19645782,3,26.01
1,2025-07-19 00:08:45.579614,19645782,3,26.2
1,2025-07-19 00:08:45.783340,19645782,3,25.99
1,2025-07-19 00:08:45.986538,19645782,3,26.06
1,2025-07-19 00:08:46.190492,19645782,3,26.12
1,2025-07-19 00:08:46.393724,19645782,3,26.02
1,2025-07-19 00:08:47.340367,19645782,3,25.79
1,2025-07-19 00:08:47.544090,19645782,3,24.86
1,2025-07-19 00:08:47.748031,19645782,3,24.87
1,2025-07-19 00:08:47.952016,19645782,3,26.0
1,2025-07-19 00:08:48.155738,19645782,3,25.62
1,2025-07-19 00:08:48.359858,19645782,3,25.26
1,2025-07-19 00:08:48.563505,19645782,3,25.37
1,2025-07-19 00:08:48.767627,19645782,3,25.55
1,2025-07-19 00:08:48.971345,19645782,3,25.64
1,2025-07-19 00:08:49.174721,19645782,3,25.61
1,2025-07-19 00:10:22.949351,19647186244,3,25.74
1,2025-07-19 00:10:23.153494,19647186244,3,25.32
1,2025-07-19 00:10:23.356944,19647186244,3,19.09
1,2025-07-19 00:10:23.559606,19647186244,3,15.11
1,2025-07-19 00:10:23.763235,19647186244,3,13.38
1,2025-07-19 00:10:23.966931,19647186244,3,8.16
1,2025-07-19 00:10:24.170354,19647186244,3,4.52
1,2025-07-19 00:10:24.374375,19647186244,3,0.49
1,2025-07-19 00:10:24.577386,19647186244,3,-0.3
1,2025-07-19 00:10:24.780765,19647186244,3,0.53
1,2025-07-19 00:10:29.688593,1111110209209,3,26.94
1,2025-07-19 00:10:29.891364,1111110209209,3,26.9
1,2025-07-19 00:10:30.095297,1111110209209,3,25.74
1,2025-07-19 00:10:30.298196,1111110209209,3,26.07
1,2025-07-19 00:10:30.501202,1111110209209,3,15.89
1,2025-07-19 00:10:30.705010,1111110209209,3,13.5
1,2025-07-19 00:10:30.909330,1111110209209,3,11.28
1,2025-07-19 00:10:31.113390,1111110209209,3,6.88
1,2025-07-19 00:10:31.316333,1111110209209,3,5.74
1,2025-07-19 00:10:31.520502,1111110209209,3,0.0
1,2025-07-19 00:16:08.670672,1111111134135,3,26.79
1,2025-07-19 00:16:08.874175,1111111134135,3,27.41
1,2025-07-19 00:16:09.078290,1111111134135,3,26.88
1,2025-07-19 00:16:09.281450,1111111134135,3,27.42
1,2025-07-19 00:16:09.484893,1111111134135,3,26.85
1,2025-07-19 00:16:09.687533,1111111134135,3,27.72
1,2025-07-19 00:16:09.890515,1111111134135,3,27.59
1,2025-07-19 00:16:10.094687,1111111134135,3,27.37
1,2025-07-19 00:16:10.297586,1111111134135,3,27.27
1,2025-07-19 00:16:10.501019,1111111134135,3,27.19
1,2025-07-19 00:20:12.710742,1111111151150,3,27.76
1,2025-07-19 00:20:12.914114,1111111151150,3,27.24
1,2025-07-19 00:20:13.117908,1111111151150,3,36.05
1,2025-07-19 00:20:13.322038,1111111151150,3,20.48
1,2025-07-19 00:20:13.525509,1111111151150,3,13.98
1,2025-07-19 00:20:13.728928,1111111151150,3,10.92
1,2025-07-19 00:20:13.933396,1111111151150,3,2.52
1,2025-07-19 00:20:14.137039,1111111151150,3,-0.13
1,2025-07-19 00:20:14.340391,1111111151150,3,0.08
1,2025-07-19 00:20:14.543792,1111111151150,3,0.4
1,2025-07-19 00:22:02.358446,19647186244,3,26.47
1,2025-07-19 00:22:02.561340,19647186244,3,15.52
1,2025-07-19 00:22:02.767989,19647186244,3,10.68
1,2025-07-19 00:22:02.971702,19647186244,3,7.73
1,2025-07-19 00:22:03.175526,19647186244,3,5.01
1,2025-07-19 00:22:03.379263,19647186244,3,0.57
1,2025-07-19 00:22:03.583771,19647186244,3,0.33
1,2025-07-19 00:22:03.787712,19647186244,3,0.35
1,2025-07-19 00:22:03.991635,19647186244,3,-0.03
1,2025-07-19 00:22:04.195016,19647186244,3,-0.07
1,2025-07-19 00:24:57.054903,1111110252252,3,26.55
1,2025-07-19 00:24:57.258439,1111110252252,3,26.1
1,2025-07-19 00:24:57.461225,1111110252252,3,27.12
1,2025-07-19 00:24:57.664899,1111110252252,3,27.03
1,2025-07-19 00:24:57.867524,1111110252252,3,27.63
1,2025-07-19 00:24:58.074808,1111110252252,3,27.97
1,2025-07-19 00:24:58.281306,1111110252252,3,26.91
1,2025-07-19 00:24:58.485301,1111110252252,3,26.68
1,2025-07-19 00:24:58.688155,1111110252252,3,27.34
1,2025-07-19 00:24:58.891694,1111110252252,3,27.63
1,2025-07-19 00:34:56.907142,19645782,3,20.15
1,2025-07-19 00:34:57.112445,19645782,3,25.64
1,2025-07-19 00:34:57.316196,19645782,3,26.01
1,2025-07-19 00:34:57.519114,19645782,3,25.98
1,2025-07-19 00:34:57.722544,19645782,3,26.03
1,2025-07-19 00:34:57.927091,19645782,3,25.69
1,2025-07-19 00:34:58.132119,19645782,3,25.6
1,2025-07-19 00:34:58.335394,19645782,3,25.73
1,2025-07-19 00:34:58.538568,19645782,3,26.27
1,2025-07-19 00:34:58.741157,19645782,3,26.27
1,2025-07-19 00:34:59.778776,19645782,3,25.72
1,2025-07-19 00:34:59.981833,19645782,3,25.98
1,2025-07-19 00:35:00.185866,19645782,3,25.76
1,2025-07-19 00:35:00.390462,19645782,3,25.11
1,2025-07-19 00:35:00.594155,19645782,3,25.24
1,2025-07-19 00:35:00.798422,19645782,3,28.23
1,2025-07-19 00:35:01.002892,19645782,3,12.9
1,2025-07-19 00:35:01.207148,19645782,3,11.4
1,2025-07-19 00:35:01.411852,19645782,3,15.28
1,2025-07-19 00:35:01.616710,19645782,3,12.03
1,2025-07-19 00:36:52.595111,1111111134135,3,18.46
1,2025-07-19 00:36:52.799309,1111111134135,3,26.6
1,2025-07-19 00:36:53.002770,1111111134135,3,27.39
