Mode,Start_Time,Animal,Unit,Weight
1,2025-08-14 00:01:12.205635,1111111151150,3,19.76
1,2025-08-14 00:01:12.409803,1111111151150,3,16.55
1,2025-08-14 00:01:12.612998,1111111151150,3,23.57
1,2025-08-14 00:01:12.816257,1111111151150,3,24.91
1,2025-08-14 00:01:13.019636,1111111151150,3,28.99
1,2025-08-14 00:01:13.222836,1111111151150,3,29.72
1,2025-08-14 00:01:13.426085,1111111151150,3,26.64
1,2025-08-14 00:01:13.629233,1111111151150,3,30.41
1,2025-08-14 00:01:13.832830,1111111151150,3,16.36
1,2025-08-14 00:01:14.036013,1111111151150,3,15.49
1,2025-08-14 00:01:15.550829,1111110252252,3,18.52
1,2025-08-14 00:01:15.754109,1111110252252,3,20.14
1,2025-08-14 00:01:15.958767,1111110252252,3,26.29
1,2025-08-14 00:01:16.162134,1111110252252,3,28.17
1,2025-08-14 00:01:16.367019,1111110252252,3,26.05
1,2025-08-14 00:01:16.570550,1111110252252,3,24.6
1,2025-08-14 00:01:16.774957,1111110252252,3,12.47
1,2025-08-14 00:01:16.979214,1111110252252,3,9.91
1,2025-08-14 00:01:17.182483,1111110252252,3,6.14
1,2025-08-14 00:01:17.387673,1111110252252,3,0.12
1,2025-08-14 00:03:50.308422,1111110209209,3,21.24
1,2025-08-14 00:03:50.511096,1111110209209,3,18.77
1,2025-08-14 00:03:50.714270,1111110209209,3,25.45
1,2025-08-14 00:03:50.917348,1111110209209,3,26.61
1,2025-08-14 00:03:51.120622,1111110209209,3,18.35
1,2025-08-14 00:03:51.323620,1111110209209,3,10.31
1,2025-08-14 00:03:51.527027,1111110209209,3,5.41
1,2025-08-14 00:03:51.731400,1111110209209,3,5.76
1,2025-08-14 00:03:51.935282,1111110209209,3,-0.32
1,2025-08-14 00:03:52.138312,1111110209209,3,0.12
1,2025-08-14 00:04:10.853537,19647186244,3,22.86
1,2025-08-14 00:04:11.056543,19647186244,3,27.43
1,2025-08-14 00:04:11.259643,19647186244,3,26.88
1,2025-08-14 00:04:11.462959,19647186244,3,19.55
1,2025-08-14 00:04:11.665656,19647186244,3,10.82
1,2025-08-14 00:04:11.869788,19647186244,3,4.7
1,2025-08-14 00:04:12.073635,19647186244,3,2.04
1,2025-08-14 00:04:12.276526,19647186244,3,-0.64
1,2025-08-14 00:04:12.479260,19647186244,3,0.06
1,2025-08-14 00:04:12.681850,19647186244,3,0.03
1,2025-08-14 00:07:58.538448,1111111151150,3,28.7
1,2025-08-14 00:07:58.741146,1111111151150,3,27.3
1,2025-08-14 00:07:58.945342,1111111151150,3,22.64
1,2025-08-14 00:07:59.149250,1111111151150,3,26.61
1,2025-08-14 00:07:59.352209,1111111151150,3,28.95
1,2025-08-14 00:07:59.555193,1111111151150,3,30.22
1,2025-08-14 00:07:59.758388,1111111151150,3,27.37
1,2025-08-14 00:07:59.961666,1111111151150,3,29.25
1,2025-08-14 00:08:00.167295,1111111151150,3,15.72
1,2025-08-14 00:08:00.370875,1111111151150,3,14.96
1,2025-08-14 00:08:05.218537,1111110209209,3,21.72
1,2025-08-14 00:08:05.421192,1111110209209,3,27.9
1,2025-08-14 00:08:05.624230,1111110209209,3,26.99
1,2025-08-14 00:08:05.829061,1111110209209,3,27.52
1,2025-08-14 00:08:06.032073,1111110209209,3,15.48
1,2025-08-14 00:08:06.235423,1111110209209,3,11.54
1,2025-08-14 00:08:06.438782,1111110209209,3,8.06
1,2025-08-14 00:08:06.642248,1111110209209,3,7.23
1,2025-08-14 00:08:06.848337,1111110209209,3,-0.7
1,2025-08-14 00:08:07.054225,1111110209209,3,-1.27
1,2025-08-14 00:10:17.375171,19645782,3,23.96
1,2025-08-14 00:10:17.578853,19645782,3,18.41
1,2025-08-14 00:10:17.782007,19645782,3,27.55
1,2025-08-14 00:10:17.985599,19645782,3,27.97
1,2025-08-14 00:10:18.188627,19645782,3,28.37
1,2025-08-14 00:10:18.391749,19645782,3,29.19
1,2025-08-14 00:10:18.595637,19645782,3,15.07
1,2025-08-14 00:10:18.798935,19645782,3,15.67
1,2025-08-14 00:10:19.001831,19645782,3,16.02
1,2025-08-14 00:10:19.205453,19645782,3,10.05
1,2025-08-14 00:11:27.520785,19647186244,3,17.34
