Mode,Start_Time,Animal,Unit,Weight
1,2025-08-02 00:04:15.797049,1111111151150,3,21.07
1,2025-08-02 00:04:16.001094,1111111151150,3,25.81
1,2025-08-02 00:04:16.205022,1111111151150,3,26.99
1,2025-08-02 00:04:16.407868,1111111151150,3,15.11
1,2025-08-02 00:04:16.610512,1111111151150,3,16.04
1,2025-08-02 00:04:16.813191,1111111151150,3,18.76
1,2025-08-02 00:04:17.015887,1111111151150,3,20.68
1,2025-08-02 00:04:17.218866,1111111151150,3,19.55
1,2025-08-02 00:04:17.421775,1111111151150,3,21.4
1,2025-08-02 00:04:17.624601,1111111151150,3,26.0
1,2025-08-02 00:04:18.335863,19644148217,3,17.71
1,2025-08-02 00:04:18.539863,19644148217,3,8.4
1,2025-08-02 00:04:18.742846,19644148217,3,4.23
1,2025-08-02 00:04:18.946224,19644148217,3,1.34
1,2025-08-02 00:04:19.149441,19644148217,3,-0.07
1,2025-08-02 00:04:19.352953,19644148217,3,0.18
1,2025-08-02 00:04:19.557761,19644148217,3,0.2
1,2025-08-02 00:04:19.761118,19644148217,3,0.16
1,2025-08-02 00:04:19.965497,19644148217,3,0.09
1,2025-08-02 00:04:20.169867,19644148217,3,0.1
1,2025-08-02 00:04:57.026492,1111111134135,3,26.74
1,2025-08-02 00:04:57.230381,1111111134135,3,26.85
1,2025-08-02 00:04:57.435013,1111111134135,3,26.17
1,2025-08-02 00:04:57.638866,1111111134135,3,17.49
1,2025-08-02 00:04:57.842688,1111111134135,3,14.71
1,2025-08-02 00:04:58.046620,1111111134135,3,9.19
1,2025-08-02 00:04:58.250463,1111111134135,3,3.17
1,2025-08-02 00:04:58.454522,1111111134135,3,-0.91
1,2025-08-02 00:04:58.657906,1111111134135,3,-0.48
1,2025-08-02 00:04:58.861085,1111111134135,3,0.03
1,2025-08-02 00:08:24.458614,19645782,3,25.16
1,2025-08-02 00:08:24.661639,19645782,3,26.19
1,2025-08-02 00:08:24.864400,19645782,3,21.41
1,2025-08-02 00:08:25.068312,19645782,3,8.96
1,2025-08-02 00:08:25.271058,19645782,3,5.77
1,2025-08-02 00:08:25.473897,19645782,3,2.88
1,2025-08-02 00:08:25.677986,19645782,3,0.58
1,2025-08-02 00:08:25.880923,19645782,3,0.16
1,2025-08-02 00:08:26.084886,19645782,3,0.04
1,2025-08-02 00:08:26.288997,19645782,3,0.02
1,2025-08-02 00:10:07.401693,1111110209209,3,26.11
1,2025-08-02 00:10:07.605717,1111110209209,3,22.37
1,2025-08-02 00:10:07.808918,1111110209209,3,10.48
1,2025-08-02 00:10:08.012103,1111110209209,3,6.24
1,2025-08-02 00:10:08.214942,1111110209209,3,1.22
1,2025-08-02 00:10:08.417418,1111110209209,3,0.11
1,2025-08-02 00:10:08.620093,1111110209209,3,1.69
1,2025-08-02 00:10:08.824192,1111110209209,3,0.28
1,2025-08-02 00:10:09.029123,1111110209209,3,0.16
1,2025-08-02 00:10:09.231722,1111110209209,3,0.13
1,2025-08-02 00:14:41.327488,1111110209209,3,24.07
1,2025-08-02 00:14:41.531542,1111110209209,3,19.73
1,2025-08-02 00:14:41.734510,1111110209209,3,12.55
1,2025-08-02 00:14:41.938163,1111110209209,3,5.24
1,2025-08-02 00:14:42.140837,1111110209209,3,3.3
1,2025-08-02 00:14:42.343485,1111110209209,3,5.33
1,2025-08-02 00:14:42.546150,1111110209209,3,20.2
1,2025-08-02 00:14:42.748725,1111110209209,3,21.53
1,2025-08-02 00:14:42.951346,1111110209209,3,20.33
1,2025-08-02 00:14:43.153955,1111110209209,3,26.64
1,2025-08-02 00:17:32.647020,1111110252252,3,26.46
1,2025-08-02 00:17:32.850561,1111110252252,3,26.4
1,2025-08-02 00:17:33.053749,1111110252252,3,26.39
1,2025-08-02 00:17:33.259669,1111110252252,3,25.12
1,2025-08-02 00:17:33.464269,1111110252252,3,22.43
1,2025-08-02 00:17:33.667443,1111110252252,3,18.19
1,2025-08-02 00:17:33.870431,1111110252252,3,14.91
1,2025-08-02 00:17:34.073880,1111110252252,3,16.05
1,2025-08-02 00:17:34.277605,1111110252252,3,14.4
1,2025-08-02 00:17:34.481196,1111110252252,3,14.23
1,2025-08-02 00:24:44.029477,1111110209209,3,24.98
1,2025-08-02 00:24:44.232394,1111110209209,3,25.46
1,2025-08-02 00:24:44.435315,1111110209209,3,10.97
1,2025-08-02 00:24:44.638500,1111110209209,3,3.87
1,2025-08-02 00:24:44.842025,1111110209209,3,0.86
1,2025-08-02 00:24:45.045356,1111110209209,3,-0.34
1,2025-08-02 00:24:45.248651,1111110209209,3,0.41
1,2025-08-02 00:24:45.451902,1111110209209,3,0.02
1,2025-08-02 00:24:45.655031,1111110209209,3,0.03
1,2025-08-02 00:24:45.857890,1111110209209,3,0.05
1,2025-08-02 00:30:06.109273,1111111151150,3,28.23
1,2025-08-02 00:30:06.312740,1111111151150,3,26.32
1,2025-08-02 00:30:06.516480,1111111151150,3,27.75
1,2025-08-02 00:30:06.719507,1111111151150,3,20.85
1,2025-08-02 00:30:06.922349,1111111151150,3,12.52
1,2025-08-02 00:30:07.126059,1111111151150,3,12.28
1,2025-08-02 00:30:07.329264,1111111151150,3,4.15
1,2025-08-02 00:30:07.532989,1111111151150,3,0.95
1,2025-08-02 00:30:07.735981,1111111151150,3,-0.16
1,2025-08-02 00:30:07.939338,1111111151150,3,0.12
