Mode,Start_Time,Animal,Unit,Weight
1,2025-07-23 00:00:34.288488,1111110209209,3,26.39
1,2025-07-23 00:00:34.492955,1111110209209,3,26.38
1,2025-07-23 00:00:34.695713,1111110209209,3,18.4
1,2025-07-23 00:00:34.899568,1111110209209,3,11.75
1,2025-07-23 00:00:35.103039,1111110209209,3,5.11
1,2025-07-23 00:00:35.306050,1111110209209,3,2.58
1,2025-07-23 00:00:35.508850,1111110209209,3,0.23
1,2025-07-23 00:00:35.711860,1111110209209,3,0.02
1,2025-07-23 00:00:35.915232,1111110209209,3,-0.27
1,2025-07-23 00:00:36.119187,1111110209209,3,-0.25
1,2025-07-23 00:03:52.096739,1111110252252,3,23.45
1,2025-07-23 00:03:52.300644,1111110252252,3,19.19
1,2025-07-23 00:03:52.504622,1111110252252,3,27.05
1,2025-07-23 00:03:52.708557,1111110252252,3,26.69
1,2025-07-23 00:03:52.912481,1111110252252,3,26.21
1,2025-07-23 00:03:53.114985,1111110252252,3,27.65
1,2025-07-23 00:03:53.318772,1111110252252,3,29.23
1,2025-07-23 00:03:53.522240,1111110252252,3,27.07
1,2025-07-23 00:03:53.725027,1111110252252,3,27.74
1,2025-07-23 00:03:53.928866,1111110252252,3,28.26
1,2025-07-23 00:07:29.210668,1111110209209,3,18.91
1,2025-07-23 00:07:29.413539,1111110209209,3,27.1
1,2025-07-23 00:07:29.617675,1111110209209,3,26.99
1,2025-07-23 00:07:29.820572,1111110209209,3,27.16
1,2025-07-23 00:07:30.024565,1111110209209,3,26.76
1,2025-07-23 00:07:30.228514,1111110209209,3,26.64
1,2025-07-23 00:07:30.431775,1111110209209,3,26.57
1,2025-07-23 00:07:30.635145,1111110209209,3,29.06
1,2025-07-23 00:07:30.841888,1111110209209,3,27.08
1,2025-07-23 00:07:31.045055,1111110209209,3,28.32
1,2025-07-23 00:07:40.703115,1111111151150,3,24.6
1,2025-07-23 00:07:40.906829,1111111151150,3,21.37
1,2025-07-23 00:07:41.110399,1111111151150,3,28.89
1,2025-07-23 00:07:41.313429,1111111151150,3,28.3
1,2025-07-23 00:07:41.516988,1111111151150,3,28.71
1,2025-07-23 00:07:41.721131,1111111151150,3,27.89
1,2025-07-23 00:07:41.924315,1111111151150,3,28.41
1,2025-07-23 00:07:42.127121,1111111151150,3,28.5
1,2025-07-23 00:07:42.330273,1111111151150,3,28.79
1,2025-07-23 00:07:42.533512,1111111151150,3,30.39
1,2025-07-23 00:10:37.879544,196471892,3,21.44
1,2025-07-23 00:10:38.083559,196471892,3,21.8
1,2025-07-23 00:10:38.286558,196471892,3,23.39
1,2025-07-23 00:10:38.491496,196471892,3,21.39
1,2025-07-23 00:10:38.695199,196471892,3,28.96
1,2025-07-23 00:10:38.899091,196471892,3,27.35
1,2025-07-23 00:10:39.101776,196471892,3,23.12
1,2025-07-23 00:10:39.304358,196471892,3,25.62
1,2025-07-23 00:10:39.508813,196471892,3,30.03
1,2025-07-23 00:10:39.711825,196471892,3,31.29
1,2025-07-23 00:11:40.304300,196471892,3,30.68
1,2025-07-23 00:11:40.507969,196471892,3,29.77
1,2025-07-23 00:11:40.712136,196471892,3,28.9
1,2025-07-23 00:11:40.915868,196471892,3,29.08
1,2025-07-23 00:11:41.118534,196471892,3,27.58
1,2025-07-23 00:11:41.321220,196471892,3,28.33
1,2025-07-23 00:11:41.524743,196471892,3,29.08
1,2025-07-23 00:11:41.729203,196471892,3,29.16
1,2025-07-23 00:11:41.932077,196471892,3,29.16
1,2025-07-23 00:11:42.134861,196471892,3,27.73
1,2025-07-23 00:11:42.722061,196471892,3,27.71
1,2025-07-23 00:11:42.926019,196471892,3,27.84
1,2025-07-23 00:11:43.128974,196471892,3,27.21
1,2025-07-23 00:11:43.332280,196471892,3,29.18
1,2025-07-23 00:11:43.535832,196471892,3,23.39
1,2025-07-23 00:11:43.738790,196471892,3,20.73
1,2025-07-23 00:11:43.942161,196471892,3,22.65
1,2025-07-23 00:11:44.145932,196471892,3,29.32
1,2025-07-23 00:11:44.348989,196471892,3,40.67
1,2025-07-23 00:11:44.552969,196471892,3,23.68
1,2025-07-23 00:14:29.466263,1111110209209,3,20.06
1,2025-07-23 00:14:29.670095,1111110209209,3,15.85
1,2025-07-23 00:14:29.873115,1111110209209,3,26.84
1,2025-07-23 00:14:30.076279,1111110209209,3,22.42
1,2025-07-23 00:14:30.281042,1111110209209,3,23.06
1,2025-07-23 00:14:30.487091,1111110209209,3,20.29
1,2025-07-23 00:14:30.691235,1111110209209,3,25.71
1,2025-07-23 00:14:30.894647,1111110209209,3,26.48
1,2025-07-23 00:14:31.097924,1111110209209,3,28.79
1,2025-07-23 00:14:31.303547,1111110209209,3,24.42
1,2025-07-23 00:14:32.210305,1111110209209,3,23.68
1,2025-07-23 00:14:32.413651,1111110209209,3,28.37
1,2025-07-23 00:14:32.617956,1111110209209,3,28.03
1,2025-07-23 00:14:32.822103,1111110209209,3,27.92
1,2025-07-23 00:14:33.025941,1111110209209,3,26.45
1,2025-07-23 00:14:33.228512,1111110209209,3,21.03
1,2025-07-23 00:14:33.432090,1111110209209,3,17.52
1,2025-07-23 00:14:33.635609,1111110209209,3,23.97
1,2025-07-23 00:14:33.838911,1111110209209,3,24.72
1,2025-07-23 00:14:34.042205,1111110209209,3,23.79
1,2025-07-23 00:14:55.134005,1111110209209,3,23.63
1,2025-07-23 00:14:55.336871,1111110209209,3,17.63
1,2025-07-23 00:14:55.540400,1111110209209,3,18.67
1,2025-07-23 00:14:55.744819,1111110209209,3,27.18
1,2025-07-23 00:14:55.948736,1111110209209,3,26.34
1,2025-07-23 00:14:56.152132,1111110209209,3,26.57
1,2025-07-23 00:14:56.355226,1111110209209,3,27.34
1,2025-07-23 00:14:56.559149,1111110209209,3,30.99
1,2025-07-23 00:14:56.764702,1111110209209,3,27.67
1,2025-07-23 00:14:56.967907,1111110209209,3,31.74
1,2025-07-23 00:15:50.853019,1111111151150,3,21.6
1,2025-07-23 00:15:51.056619,1111111151150,3,16.66
1,2025-07-23 00:15:51.260301,1111111151150,3,17.77
1,2025-07-23 00:15:51.464166,1111111151150,3,19.89
1,2025-07-23 00:15:51.667618,1111111151150,3,22.03
1,2025-07-23 00:15:51.871836,1111111151150,3,23.71
1,2025-07-23 00:15:52.074753,1111111151150,3,18.52
1,2025-07-23 00:15:52.278188,1111111151150,3,25.18
1,2025-07-23 00:15:52.482611,1111111151150,3,22.18
1,2025-07-23 00:15:52.685981,1111111151150,3,19.73
