Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
1,2025-08-10 23:59:12.524937,1111110252252,1,0,0,0,0
1,2025-08-11 00:01:36.117519,1111110209209,1,0,0,0,0
1,2025-08-11 00:04:48.200815,19644148217,1,0,0,0,0
1,2025-08-10 23:59:29.715972,1111110252252,2,0,0,0,0
1,2025-08-11 00:06:28.093186,19644148217,2,0,0,0,0
1,2025-08-11 00:18:06.801631,1102000232,2,0,0,0,0
1,2025-08-11 00:05:56.091786,19645782,1,0,0,0,0
1,2025-08-11 00:20:40.990629,196471892,1,0,0,0,0
1,2025-08-11 00:27:34.208073,196471892,1,0,0,0,0
1,2025-08-11 00:18:06.818668,1111110252252,2,0,0,0,0
1,2025-08-11 00:28:27.716157,196471892,1,0,0,0,0
1,2025-08-11 00:34:06.445359,196471892,1,0,0,0,0
1,2025-08-11 00:46:20.129683,19644148217,1,0,0,0,0
1,2025-08-11 00:46:50.824940,19644148217,1,0,0,0,0
1,2025-08-11 00:47:16.740813,1111110252252,1,0,0,0,0
1,2025-08-11 00:32:59.178093,196471892,2,0,0,0,0
1,2025-08-11 00:48:01.253672,19644148217,1,0,0,0,0
1,2025-08-11 00:48:51.615818,19647186244,1,0,0,0,0
1,2025-08-11 00:49:42.232996,19647186244,1,0,0,0,0
1,2025-08-11 00:51:22.814551,19645782,1,0,0,0,0
1,2025-08-11 00:52:15.733545,19645782,1,0,0,0,0
1,2025-08-11 00:52:19.806917,19645782,1,0,0,0,0
1,2025-08-11 04:06:41.525190,1111111134135,1,0,0,0,0
1,2025-08-11 00:48:17.614631,19647186244,2,0,0,0,0
1,2025-08-11 04:06:46.222397,1111111134135,1,0,0,0,0
1,2025-08-11 07:45:27.485492,1111110252252,1,0,0,0,0
1,2025-08-11 07:45:30.521290,1102000232,1,0,0,0,0
1,2025-08-11 07:45:30.538086,1111110252252,1,0,0,0,0
1,2025-08-11 09:18:14.790901,1111110209209,1,0,0,0,0
1,2025-08-11 04:15:38.766826,19647186244,2,0,0,0,0
1,2025-08-11 09:56:31.699452,19644148217,1,0,0,0,0
1,2025-08-11 10:59:49.487599,19647186244,1,0,0,0,0
1,2025-08-11 10:38:30.078989,1111111134135,2,0,0,0,0
1,2025-08-11 11:13:37.811599,1111111151150,2,0,0,0,0
1,2025-08-11 11:12:39.716791,1111111151150,1,0,0,0,0
