Mode,Start_Time,Animal,Unit,Weight
1,2025-07-25 00:00:45.142661,19645782,3,26.11
1,2025-07-25 00:00:45.346369,19645782,3,25.72
1,2025-07-25 00:00:45.550117,19645782,3,25.95
1,2025-07-25 00:00:45.753185,19645782,3,25.79
1,2025-07-25 00:00:45.957141,19645782,3,25.73
1,2025-07-25 00:00:46.161415,19645782,3,25.75
1,2025-07-25 00:00:46.364997,19645782,3,25.89
1,2025-07-25 00:00:46.568993,19645782,3,25.99
1,2025-07-25 00:00:46.771582,19645782,3,25.5
1,2025-07-25 00:00:46.974688,19645782,3,21.32
1,2025-07-25 00:02:44.272750,19645782,3,20.23
1,2025-07-25 00:02:44.475431,19645782,3,11.6
1,2025-07-25 00:02:44.678827,19645782,3,10.91
1,2025-07-25 00:02:44.881970,19645782,3,12.31
1,2025-07-25 00:02:45.085707,19645782,3,12.54
1,2025-07-25 00:02:45.289174,19645782,3,11.88
1,2025-07-25 00:02:45.492206,19645782,3,11.25
1,2025-07-25 00:02:45.695107,19645782,3,12.25
1,2025-07-25 00:02:45.897577,19645782,3,12.52
1,2025-07-25 00:02:46.100414,19645782,3,12.27
1,2025-07-25 00:03:41.871424,1111111151150,3,26.66
1,2025-07-25 00:03:42.075225,1111111151150,3,25.69
1,2025-07-25 00:03:42.278987,1111111151150,3,27.92
1,2025-07-25 00:03:42.482547,1111111151150,3,27.36
1,2025-07-25 00:03:42.685379,1111111151150,3,19.75
1,2025-07-25 00:03:42.888361,1111111151150,3,13.5
1,2025-07-25 00:03:43.091318,1111111151150,3,4.96
1,2025-07-25 00:03:43.294298,1111111151150,3,2.62
1,2025-07-25 00:03:43.497626,1111111151150,3,-0.07
1,2025-07-25 00:03:43.701131,1111111151150,3,1.18
1,2025-07-25 00:06:22.954039,19647186244,3,26.31
1,2025-07-25 00:06:23.156801,19647186244,3,26.27
1,2025-07-25 00:06:23.360085,19647186244,3,25.48
1,2025-07-25 00:06:23.563186,19647186244,3,26.02
1,2025-07-25 00:06:23.767053,19647186244,3,13.26
1,2025-07-25 00:06:23.970484,19647186244,3,12.52
1,2025-07-25 00:06:24.173502,19647186244,3,4.59
1,2025-07-25 00:06:24.377212,19647186244,3,3.63
1,2025-07-25 00:06:24.579897,19647186244,3,-0.18
1,2025-07-25 00:06:24.783338,19647186244,3,-0.25
1,2025-07-25 00:10:39.295147,19644148217,3,23.97
