Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
1,2025-08-13 23:55:55.792105,1111110252252,2,0,0,0,0
1,2025-08-13 23:49:23.614985,196471892,1,0,0,0,0
1,2025-08-14 00:00:29.923113,19647186244,1,0,0,0,0
1,2025-08-14 00:02:22.312402,1111110209209,1,0,0,0,0
1,2025-08-14 00:02:58.468888,196471892,1,0,0,0,0
1,2025-08-14 00:03:22.532230,1111110209209,1,0,0,0,0
1,2025-08-14 00:03:27.213429,196471892,1,0,0,0,0
1,2025-08-14 00:03:56.085038,196471892,1,0,0,0,0
1,2025-08-14 00:04:05.160569,196471892,1,0,0,0,0
1,2025-08-14 00:04:07.046331,196471892,1,0,0,0,0
1,2025-08-14 00:04:12.893473,196471892,1,0,0,0,0
1,2025-08-14 00:04:15.690446,196471892,1,0,0,0,0
1,2025-08-14 00:04:18.694944,196471892,1,0,0,0,0
1,2025-08-14 00:04:22.464256,196471892,1,0,0,0,0
1,2025-08-14 00:00:16.022658,19647186244,2,0,0,0,0
1,2025-08-14 00:04:25.995787,196471892,1,0,0,0,0
1,2025-08-14 00:05:51.062250,1102000232,1,0,0,0,0
1,2025-08-14 00:05:51.078980,19644148217,1,0,0,0,0
1,2025-08-14 00:07:12.755964,19645782,1,0,0,0,0
1,2025-08-14 00:07:15.856145,19645782,1,0,0,0,0
1,2025-08-14 00:07:17.521386,19645782,1,0,0,0,0
1,2025-08-14 00:08:39.180579,19647186244,1,0,0,0,0
1,2025-08-14 00:08:58.481879,19647186244,1,0,0,0,0
1,2025-08-14 00:10:42.177994,1111110252252,1,0,0,0,0
1,2025-08-14 00:10:54.578408,19644148217,1,0,0,0,0
1,2025-08-14 00:05:40.054598,1111110209209,2,0,0,0,0
1,2025-08-14 00:11:10.635903,19644148217,2,0,0,0,0
1,2025-08-14 00:11:16.434155,1102000232,2,0,0,0,0
1,2025-08-14 00:11:00.026630,19644148217,1,0,0,0,0
1,2025-08-14 00:11:25.097514,1111110209209,1,0,0,0,0
1,2025-08-14 00:13:24.593615,19644148217,1,0,0,0,0
1,2025-08-14 00:14:02.796304,19644148217,1,0,0,0,0
1,2025-08-14 00:14:05.943495,19647186244,1,0,0,0,0
1,2025-08-14 00:15:51.303404,1111111151150,1,0,0,0,0
1,2025-08-14 00:15:59.723047,1111111151150,1,0,0,0,0
1,2025-08-14 00:17:07.388979,19645782,1,0,0,0,0
1,2025-08-14 00:19:08.644348,19645782,1,0,0,0,0
1,2025-08-14 00:19:12.783481,19645782,1,0,0,0,0
1,2025-08-14 00:19:54.772732,1111110209209,1,0,0,0,0
1,2025-08-14 00:20:04.297618,1111110209209,1,0,0,0,0
1,2025-08-14 00:20:09.601283,1102000232,1,0,0,0,0
1,2025-08-14 00:11:16.450556,19644148217,2,0,0,0,0
1,2025-08-14 00:20:14.729846,1111110209209,2,0,0,0,0
1,2025-08-14 00:20:09.616614,1111110209209,1,0,0,0,0
1,2025-08-14 00:20:32.608465,1111110209209,1,0,0,0,0
1,2025-08-14 00:22:13.939786,19644148217,1,0,0,0,0
1,2025-08-14 00:22:35.882895,19644148217,1,0,0,0,0
1,2025-08-14 00:22:39.109530,19644148217,1,0,0,0,0
1,2025-08-14 00:22:57.191950,19644148217,1,0,0,0,0
1,2025-08-14 00:23:16.797278,1111111134135,1,0,0,0,0
1,2025-08-14 00:23:25.921450,19644148217,1,0,0,0,0
1,2025-08-14 00:24:12.831439,1111111134135,1,0,0,0,0
1,2025-08-14 00:24:21.188728,19644148217,1,0,0,0,0
1,2025-08-14 00:24:37.901511,19647186244,1,0,0,0,0
1,2025-08-14 00:24:58.257648,19644148217,1,0,0,0,0
1,2025-08-14 00:25:48.506999,19644148217,1,0,0,0,0
1,2025-08-14 00:26:04.421923,1111110252252,1,0,0,0,0
1,2025-08-14 00:26:06.961857,1111110252252,1,0,0,0,0
1,2025-08-14 00:27:32.714760,1111111134135,1,0,0,0,0
1,2025-08-14 00:20:26.810582,1111110252252,2,0,0,0,0
1,2025-08-14 00:28:00.005817,1111111134135,1,0,0,0,0
1,2025-08-14 00:28:47.810676,1111111134135,2,0,0,0,0
1,2025-08-14 00:32:37.523478,196471892,1,0,0,0,0
1,2025-08-14 00:33:50.560288,196471892,1,0,0,0,0
1,2025-08-14 00:33:52.922613,196471892,1,0,0,0,0
1,2025-08-14 00:36:57.578989,1102000232,1,0,0,0,0
1,2025-08-14 00:32:48.118093,196471892,2,0,0,0,0
1,2025-08-14 00:36:57.596981,1111110252252,1,0,0,0,0
1,2025-08-14 00:37:07.566264,19645782,2,0,0,0,0
1,2025-08-14 00:37:49.204126,1111110252252,2,0,0,0,0
1,2025-08-14 00:37:21.194743,19645782,1,0,0,0,0
1,2025-08-14 00:39:26.891979,196471892,1,0,0,0,0
1,2025-08-14 00:40:10.641098,19645782,1,0,0,0,0
1,2025-08-14 00:40:56.002596,1111110209209,1,0,0,0,0
1,2025-08-14 00:41:22.479042,1111111134135,1,0,0,0,0
1,2025-08-14 01:06:52.147851,1111110252252,1,0,0,0,0
1,2025-08-14 00:38:16.685609,19645782,2,0,0,0,0
1,2025-08-14 01:17:53.935344,19645782,2,0,0,0,0
1,2025-08-14 01:17:58.824345,19645782,2,0,0,0,0
1,2025-08-14 01:18:02.051115,19645782,2,0,0,0,0
1,2025-08-14 01:18:03.440519,19645782,2,0,0,0,0
1,2025-08-14 01:06:55.231979,1111110252252,1,0,0,0,0
1,2025-08-14 01:18:45.589800,19645782,1,0,0,0,0
1,2025-08-14 01:18:51.599143,19645782,1,0,0,0,0
1,2025-08-14 01:20:05.959078,19645782,1,0,0,0,0
1,2025-08-14 01:20:08.721927,19645782,1,0,0,0,0
1,2025-08-14 01:18:11.510751,19645782,2,0,0,0,0
1,2025-08-14 01:21:17.921569,19645782,1,0,0,0,0
1,2025-08-14 01:22:30.860234,1111110252252,2,0,0,0,0
1,2025-08-14 04:05:52.638263,19647186244,1,0,0,0,0
1,2025-08-14 04:06:30.935789,19647186244,1,0,0,0,0
1,2025-08-14 04:09:24.598621,1111111134135,1,0,0,0,0
1,2025-08-14 04:20:13.990237,1111111134135,1,0,0,0,0
1,2025-08-14 04:31:17.549561,1111111151150,1,0,0,0,0
1,2025-08-14 04:37:34.659389,19647186244,1,0,0,0,0
1,2025-08-14 04:37:38.941941,19647186244,1,0,0,0,0
1,2025-08-14 06:50:55.668935,1102000232,1,0,0,0,0
1,2025-08-14 06:50:55.687774,1111110252252,1,0,0,0,0
1,2025-08-14 07:00:39.453685,19647186244,1,0,0,0,0
1,2025-08-14 07:23:10.860087,19647186244,1,0,0,0,0
1,2025-08-14 07:27:52.469923,19645782,1,0,0,0,0
1,2025-08-14 08:12:06.154883,19645782,1,0,0,0,0
1,2025-08-14 08:21:32.395737,19645782,1,0,0,0,0
1,2025-08-14 09:21:58.811540,1111110252252,1,0,0,0,0
1,2025-08-14 09:31:29.188921,1111110252252,1,0,0,0,0
1,2025-08-14 09:31:32.945283,1111110252252,1,0,0,0,0
1,2025-08-14 09:38:15.013180,1111111151150,1,0,0,0,0
1,2025-08-14 04:06:22.947918,19647186244,2,0,0,0,0
1,2025-08-14 09:38:43.070797,1111110252252,1,0,0,0,0
1,2025-08-14 09:44:58.581413,19647186244,1,0,0,0,0
1,2025-08-14 09:43:44.971775,196471892,2,0,0,0,0
1,2025-08-14 09:48:40.722986,1111110209209,2,0,0,0,0
1,2025-08-14 09:46:38.797178,196471892,1,0,0,0,0
1,2025-08-14 09:48:50.868474,1111110209209,1,0,0,0,0
1,2025-08-14 09:50:13.031833,1111111134135,1,0,0,0,0
1,2025-08-14 10:00:30.542229,19647186244,1,0,0,0,0
1,2025-08-14 09:48:42.673437,1111110209209,2,0,0,0,0
1,2025-08-14 10:06:25.201670,19647186244,1,0,0,0,0
1,2025-08-14 10:47:41.583315,19645782,1,0,0,0,0
1,2025-08-14 12:06:50.698516,1111110209209,1,0,0,0,0
initialize,2025-08-14 12:30:44.705553,0,1,0,0,0,0
initialize,2025-08-14 12:30:44.705561,0,2,0,0,0,0
initialize,2025-08-14 12:34:36.673454,0,1,0,0,0,0
initialize,2025-08-14 12:34:36.673460,0,2,0,0,0,0
1,2025-08-14 12:34:36.673454,0,1,0,0,0,0
1,2025-08-14 12:34:42.555918,1102000232,1,0,0,0,0
initialize,2025-08-14 12:34:49.214081,0,1,0,0,0,0
initialize,2025-08-14 12:34:49.214087,0,2,0,0,0,0
initialize,2025-08-14 12:36:05.406161,0,1,0,0,0,0
initialize,2025-08-14 12:36:05.406167,0,2,0,0,0,0
1,2025-08-14 12:36:05.406161,0,1,0,0,0,0
1,2025-08-14 12:36:47.201237,1111111151150,1,0,0,0,0
1,2025-08-14 12:38:52.937418,1111111151150,1,0,0,0,0
1,2025-08-14 12:38:57.539407,1111111151150,1,0,0,0,0
1,2025-08-14 12:42:37.293682,1111110209209,1,0,0,0,0
1,2025-08-14 12:48:11.390413,19645782,1,0,0,0,0
1,2025-08-14 13:00:56.015160,19647186244,1,0,0,0,0
1,2025-08-14 13:04:10.075888,19644148217,1,0,0,0,0
1,2025-08-14 13:11:57.673541,19645782,1,0,0,0,0
1,2025-08-14 13:14:14.164041,1111111151150,1,0,0,0,0
1,2025-08-14 13:26:34.180246,1111110252252,1,0,0,0,0
1,2025-08-14 13:48:28.839730,1111111134135,1,0,0,0,0
1,2025-08-14 12:36:05.406167,0,2,0,0,0,0
1,2025-08-14 13:49:06.468514,1111111134135,2,0,0,0,0
1,2025-08-14 13:48:30.660650,1111111134135,1,0,0,0,0
1,2025-08-14 14:11:30.463403,1111110252252,1,0,0,0,0
1,2025-08-14 14:17:03.344736,196471892,1,0,0,0,0
1,2025-08-14 14:20:32.200853,196471892,1,0,0,0,0
1,2025-08-14 14:41:49.388754,19645782,1,0,0,0,0
1,2025-08-14 14:42:39.241950,19645782,1,0,0,0,0
1,2025-08-14 14:48:51.463365,19644148217,1,0,0,0,0
1,2025-08-14 14:48:55.201892,19644148217,1,0,0,0,0
1,2025-08-14 14:49:29.795221,1111110209209,1,0,0,0,0
1,2025-08-14 14:49:41.251416,1102000232,1,0,0,0,0
1,2025-08-14 14:49:41.269111,1111110252252,1,0,0,0,0
1,2025-08-14 14:54:07.455689,1111111134135,1,0,0,0,0
1,2025-08-14 14:54:09.596781,1111110252252,1,0,0,0,0
1,2025-08-14 14:54:16.148205,1111111134135,1,0,0,0,0
1,2025-08-14 14:54:24.444187,1111111134135,1,0,0,0,0
1,2025-08-14 14:55:26.211218,19647186244,1,0,0,0,0
1,2025-08-14 14:59:45.787583,1111110209209,1,0,0,0,0
1,2025-08-14 14:59:46.665421,1111110209209,1,0,0,0,0
1,2025-08-14 15:00:03.237124,19647186244,1,0,0,0,0
1,2025-08-14 15:00:06.927346,19647186244,1,0,0,0,0
1,2025-08-14 15:00:23.735493,1111110209209,1,0,0,0,0
1,2025-08-14 15:01:09.051631,19644148217,1,0,0,0,0
1,2025-08-14 15:01:51.154856,1111111151150,1,0,0,0,0
1,2025-08-14 15:01:55.501202,1111111151150,1,0,0,0,0
1,2025-08-14 15:02:13.189274,1111110209209,1,0,0,0,0
1,2025-08-14 15:02:17.744888,19644148217,1,0,0,0,0
1,2025-08-14 15:03:32.795123,196471892,1,0,0,0,0
1,2025-08-14 15:03:55.260444,19644148217,1,0,0,0,0
1,2025-08-14 14:02:58.763248,171717171717,2,0,0,0,0
1,2025-08-14 15:04:04.768730,1111110209209,1,0,0,0,0
1,2025-08-14 15:06:09.243678,1111111134135,1,0,0,0,0
1,2025-08-14 15:07:18.429011,1102000232,1,0,0,0,0
1,2025-08-14 15:07:18.445409,19644148217,1,0,0,0,0
1,2025-08-14 15:07:32.922481,19645782,1,0,0,0,0
1,2025-08-14 15:07:38.706288,1111110209209,1,0,0,0,0
1,2025-08-14 15:08:03.153385,19647186244,1,0,0,0,0
1,2025-08-14 15:05:38.531634,171717171717,2,0,0,0,0
1,2025-08-14 15:09:44.027874,1111110209209,1,0,0,0,0
1,2025-08-14 15:11:37.284052,19647186244,1,0,0,0,0
1,2025-08-14 15:16:02.864104,1111110209209,1,0,0,0,0
1,2025-08-14 15:17:11.267702,19644148217,1,0,0,0,0
1,2025-08-14 15:17:21.447111,19644148217,1,0,0,0,0
1,2025-08-14 15:11:09.402239,19647186244,2,0,0,0,0
1,2025-08-14 15:17:55.911963,1111110252252,1,0,0,0,0
1,2025-08-14 15:21:36.482742,196471892,1,0,0,0,0
1,2025-08-14 15:22:58.738737,19644148217,1,0,0,0,0
1,2025-08-14 15:23:48.192312,1111110209209,1,0,0,0,0
1,2025-08-14 15:26:01.853753,1111111151150,1,0,0,0,0
1,2025-08-14 15:26:05.242537,1111111151150,1,0,0,0,0
1,2025-08-14 15:26:36.782909,19645782,1,0,0,0,0
1,2025-08-14 15:26:43.701439,19645782,1,0,0,0,0
1,2025-08-14 15:27:27.339666,19644148217,1,0,0,0,0
1,2025-08-14 15:27:43.590949,19644148217,1,0,0,0,0
1,2025-08-14 15:27:45.938529,19644148217,1,0,0,0,0
1,2025-08-14 15:27:51.483552,1102000232,1,0,0,0,0
1,2025-08-14 15:27:51.499078,19644148217,1,0,0,0,0
1,2025-08-14 15:27:52.585935,19644148217,1,0,0,0,0
1,2025-08-14 15:27:54.040865,19644148217,1,0,0,0,0
1,2025-08-14 15:27:55.079356,19644148217,1,0,0,0,0
1,2025-08-14 15:27:56.664408,19644148217,1,0,0,0,0
1,2025-08-14 15:27:59.568748,19647186244,1,0,0,0,0
1,2025-08-14 15:21:18.137513,196471892,2,0,0,0,0
1,2025-08-14 15:28:22.067271,19647186244,1,0,0,0,0
1,2025-08-14 15:29:48.048486,1111110209209,1,0,0,0,0
1,2025-08-14 15:31:16.685794,1111111134135,1,0,0,0,0
1,2025-08-14 15:28:35.264346,19644148217,2,0,0,0,0
1,2025-08-14 15:33:10.848462,1111111151150,2,0,0,0,0
1,2025-08-14 15:33:31.892659,19644148217,2,0,0,0,0
1,2025-08-14 15:31:47.296925,1111110209209,1,0,0,0,0
1,2025-08-14 15:33:43.109306,1111111151150,1,0,0,0,0
1,2025-08-14 15:33:32.978685,19644148217,2,0,0,0,0
1,2025-08-14 15:34:19.174485,19647186244,1,0,0,0,0
1,2025-08-14 15:36:39.401561,19644148217,1,0,0,0,0
1,2025-08-14 15:36:50.074790,19644148217,1,0,0,0,0
1,2025-08-14 15:36:58.368220,1111110209209,1,0,0,0,0
1,2025-08-14 15:37:15.847336,1111110209209,1,0,0,0,0
1,2025-08-14 15:37:50.761780,19644148217,1,0,0,0,0
1,2025-08-14 15:38:27.975569,19644148217,1,0,0,0,0
1,2025-08-14 15:38:29.624817,19644148217,1,0,0,0,0
1,2025-08-14 15:39:14.009555,19645782,1,0,0,0,0
1,2025-08-14 15:39:27.478947,1102000232,1,0,0,0,0
1,2025-08-14 15:34:33.506096,19647186244,2,0,0,0,0
1,2025-08-14 15:39:27.495724,1111110252252,1,0,0,0,0
1,2025-08-14 15:39:44.576312,1111110209209,1,0,0,0,0
1,2025-08-14 15:39:36.570711,19645782,2,0,0,0,0
1,2025-08-14 15:39:47.756291,1111111134135,1,0,0,0,0
1,2025-08-14 15:47:10.156264,19644148217,1,0,0,0,0
1,2025-08-14 15:48:00.153833,1111110209209,1,0,0,0,0
1,2025-08-14 15:51:19.199099,19647186244,1,0,0,0,0
1,2025-08-14 15:52:10.187012,19647186244,1,0,0,0,0
1,2025-08-14 15:47:07.839344,19644148217,2,0,0,0,0
1,2025-08-14 15:52:44.348643,196471892,1,0,0,0,0
1,2025-08-14 15:53:41.458106,19647186244,1,0,0,0,0
1,2025-08-14 15:54:52.259878,19645782,1,0,0,0,0
1,2025-08-14 15:53:13.735101,1111110252252,2,0,0,0,0
1,2025-08-14 15:55:53.185198,1111110209209,1,0,0,0,0
1,2025-08-14 15:57:40.545750,1111111134135,1,0,0,0,0
1,2025-08-14 15:58:03.808980,1111110209209,1,0,0,0,0
1,2025-08-14 15:58:24.517283,196471892,1,0,0,0,0
1,2025-08-14 15:58:59.335046,196471892,1,0,0,0,0
1,2025-08-14 16:00:05.870616,19645782,1,0,0,0,0
1,2025-08-14 16:02:25.316072,1111110252252,1,0,0,0,0
1,2025-08-14 16:06:42.956161,19644148217,1,0,0,0,0
1,2025-08-14 16:06:59.159344,19644148217,1,0,0,0,0
1,2025-08-14 16:08:22.023574,19644148217,1,0,0,0,0
1,2025-08-14 16:08:51.569020,1102000232,1,0,0,0,0
1,2025-08-14 16:08:51.584255,1111110209209,1,0,0,0,0
1,2025-08-14 15:57:06.113434,1111111134135,2,0,0,0,0
1,2025-08-14 16:10:48.165207,1111111151150,1,0,0,0,0
1,2025-08-14 16:11:19.451215,19647186244,1,0,0,0,0
1,2025-08-14 16:19:07.511963,19645782,1,0,0,0,0
1,2025-08-14 16:19:36.258260,1111111151150,1,0,0,0,0
1,2025-08-14 16:19:41.402899,1111111151150,1,0,0,0,0
1,2025-08-14 16:19:51.390365,1111111151150,1,0,0,0,0
1,2025-08-14 16:11:11.844951,19647186244,2,0,0,0,0
1,2025-08-14 16:23:09.061768,1111110209209,2,0,0,0,0
1,2025-08-14 16:22:19.224211,1111110209209,1,0,0,0,0
1,2025-08-14 16:23:11.330660,1111110209209,2,0,0,0,0
1,2025-08-14 16:24:00.225290,1111110252252,2,0,0,0,0
1,2025-08-14 16:25:16.682554,19647186244,2,0,0,0,0
1,2025-08-14 16:25:35.329543,1102000232,2,0,0,0,0
1,2025-08-14 16:23:55.942726,19647186244,1,0,0,0,0
