Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
1,2025-07-18 23:53:32.047002,19647186244,2,0,18,0,2
1,2025-07-18 23:58:57.951739,19647186244,1,0,172,0,21
1,2025-07-19 00:02:29.090242,19645782,1,0,86,0,9
1,2025-07-19 00:02:44.640222,19645782,1,0,210,0,22
1,2025-07-19 00:06:05.938177,19645782,1,0,120,0,15
1,2025-07-19 00:06:27.525898,1111111151150,1,217,0,25,0
1,2025-07-19 00:07:00.042738,19647186244,1,0,93,0,8
1,2025-07-19 00:07:18.257636,19647186244,1,0,13,0,3
1,2025-07-19 00:07:29.620614,19647186244,1,0,190,0,19
1,2025-07-19 00:02:11.018535,19647186244,2,0,0,0,0
1,2025-07-19 00:07:55.136469,19647186244,1,0,60,0,7
1,2025-07-19 00:09:00.570037,1111110209209,1,0,120,0,15
1,2025-07-19 00:09:51.910696,19647186244,1,0,96,0,7
1,2025-07-19 00:10:12.937862,1111111134135,1,0,172,0,25
1,2025-07-19 00:08:25.001277,19647186244,2,0,1,0,1
1,2025-07-19 00:14:26.408690,1111111151150,1,243,1,30,0
1,2025-07-19 00:16:16.871167,1111110252252,1,0,119,0,14
1,2025-07-19 00:16:59.693133,1111110252252,1,0,144,0,6
1,2025-07-19 00:17:34.047309,1111110252252,1,0,5102,0,113
1,2025-07-19 00:19:39.196899,19647186244,1,0,409,0,44
1,2025-07-19 00:23:20.112811,1102000232,1,0,0,0,0
1,2025-07-19 00:23:20.131360,1111110252252,1,211,0,25,0
1,2025-07-19 00:29:07.539427,19645782,1,0,52,0,6
1,2025-07-19 00:29:20.307211,19645782,1,0,201,0,23
1,2025-07-19 00:32:09.522815,19647186244,1,0,60,0,8
1,2025-07-19 00:32:28.263745,19645782,1,466,0,58,0
1,2025-07-19 00:34:06.487595,1111111134135,1,0,1036,0,22
1,2025-07-19 00:35:26.155059,1111111134135,1,0,222,0,12
1,2025-07-19 00:41:16.457689,1111110209209,1,0,133,0,14
1,2025-07-19 00:41:34.786659,1111110209209,1,0,14,0,2
1,2025-07-19 00:41:40.394710,1111110209209,1,0,6,0,1
1,2025-07-19 00:43:40.441728,1111110209209,1,0,38,0,6
1,2025-07-19 00:44:30.726712,19647186244,1,0,36,0,4
1,2025-07-19 01:29:03.198873,1111110209209,1,0,69,0,8
1,2025-07-19 00:14:39.143322,1111111134135,2,3,0,1,0
1,2025-07-19 02:13:49.019950,19644148217,1,0,23,0,5
1,2025-07-19 02:17:51.001122,19645782,1,652,0,79,0
1,2025-07-19 02:20:33.126080,19645782,1,237,0,28,0
1,2025-07-19 02:14:05.079420,19644148217,2,0,26,0,4
1,2025-07-19 02:25:13.851896,1102000232,2,0,0,0,0
1,2025-07-19 02:24:46.368009,19647186244,1,0,64,0,9
1,2025-07-19 02:25:38.893214,19647186244,1,1608,0,75,0
1,2025-07-19 02:33:28.652723,1111110252252,1,1,0,1,0
1,2025-07-19 02:36:40.252801,196471892,1,614,0,70,0
1,2025-07-19 02:41:33.653280,1102000232,1,0,0,0,0
1,2025-07-19 02:41:33.671343,1111110252252,1,364,0,56,0
1,2025-07-19 02:51:31.133985,196471892,1,360,0,48,0
1,2025-07-19 02:56:47.736918,1111110209209,1,0,96,0,12
1,2025-07-19 02:57:10.343180,1111110209209,1,0,0,0,0
1,2025-07-19 02:25:13.869567,19647186244,2,0,1,0,1
1,2025-07-19 02:57:18.008918,1111110209209,1,0,7,0,1
1,2025-07-19 03:01:25.459010,1111110209209,1,0,207,0,25
1,2025-07-19 03:03:32.682242,1111110209209,1,0,65,0,10
1,2025-07-19 03:03:45.695119,1111110209209,1,11,0,1,0
1,2025-07-19 03:05:14.178594,1111110209209,1,1283,0,76,0
1,2025-07-19 03:11:52.833814,1111111134135,1,0,444,0,30
1,2025-07-19 03:12:50.516820,1111111134135,1,0,3079,0,94
1,2025-07-19 03:29:50.329843,1111111151150,1,200,0,24,0
1,2025-07-19 03:40:29.750316,19645782,1,3387,0,122,0
1,2025-07-19 03:59:45.126908,19647186244,1,629,0,45,0
1,2025-07-19 04:08:39.249128,19647186244,1,712,0,54,0
1,2025-07-19 04:14:46.411098,19647186244,1,297,0,34,0
1,2025-07-19 05:15:56.894924,1111111151150,1,0,0,0,0
1,2025-07-19 05:27:42.740151,196471892,1,2140,0,75,0
1,2025-07-19 05:42:29.117577,196471892,1,507,0,61,0
1,2025-07-19 02:57:31.918678,1111110209209,2,0,1,0,1
1,2025-07-19 05:50:31.546241,1111111134135,1,0,578,0,23
1,2025-07-19 05:52:32.058310,1102000232,1,0,0,0,0
1,2025-07-19 05:52:32.078981,1111111134135,1,0,169,0,25
1,2025-07-19 06:25:51.261206,1111110252252,1,32,0,6,0
1,2025-07-19 06:28:28.220434,1111111134135,1,0,81,0,10
1,2025-07-19 06:28:42.282323,1111111134135,1,461,0,52,0
1,2025-07-19 05:51:57.176317,1111111134135,2,8,0,2,0
1,2025-07-19 06:32:20.631391,19644148217,1,0,631,0,15
1,2025-07-19 06:33:15.756756,19644148217,1,0,30,0,5
1,2025-07-19 06:36:33.001436,1111110209209,1,147,0,18,0
1,2025-07-19 06:36:57.273079,19647186244,1,744,0,35,0
1,2025-07-19 06:32:51.197679,19644148217,2,0,29,0,3
1,2025-07-19 06:38:14.976439,1111110209209,1,2607,0,74,0
1,2025-07-19 06:39:42.348832,19647186244,1,1321,0,53,0
1,2025-07-19 06:40:54.077524,1111110209209,1,97,0,13,0
1,2025-07-19 06:41:15.632340,19647186244,1,228,0,26,0
1,2025-07-19 06:42:44.060341,19644148217,1,0,53,0,10
1,2025-07-19 06:38:33.911222,19647186244,2,0,1,0,1
1,2025-07-19 06:43:00.069440,19644148217,1,0,0,0,0
1,2025-07-19 06:43:06.606465,19644148217,2,0,7,0,2
