Mode,Start_Time,Animal,Unit,Weight
1,2025-08-07 00:02:00.746332,19647186244,3,25.64
1,2025-08-07 00:02:00.951,19647186244,3,27.92
1,2025-08-07 00:02:01.154714,19647186244,3,27.08
1,2025-08-07 00:02:01.357465,19647186244,3,15.38
1,2025-08-07 00:02:01.561407,19647186244,3,11.4
1,2025-08-07 00:02:01.765348,19647186244,3,5.19
1,2025-08-07 00:02:01.969034,19647186244,3,3.96
1,2025-08-07 00:02:02.172694,19647186244,3,15.4
1,2025-08-07 00:02:02.378458,19647186244,3,19.21
1,2025-08-07 00:02:02.584052,19647186244,3,24.53
1,2025-08-07 00:02:03.242471,19645782,3,20.3
1,2025-08-07 00:02:03.446290,19645782,3,27.04
1,2025-08-07 00:02:03.650095,19645782,3,26.27
1,2025-08-07 00:02:03.853294,19645782,3,26.87
1,2025-08-07 00:02:04.056333,19645782,3,22.78
1,2025-08-07 00:02:04.259123,19645782,3,10.77
1,2025-08-07 00:02:04.462713,19645782,3,12.6
1,2025-08-07 00:02:04.666658,19645782,3,5.0
1,2025-08-07 00:02:04.871035,19645782,3,2.15
1,2025-08-07 00:02:05.074411,19645782,3,0.22
1,2025-08-07 00:02:54.079038,19644148217,3,26.32
1,2025-08-07 00:02:54.282597,19644148217,3,27.55
1,2025-08-07 00:02:54.485160,19644148217,3,27.61
1,2025-08-07 00:02:54.689562,19644148217,3,28.21
1,2025-08-07 00:02:54.892580,19644148217,3,16.08
1,2025-08-07 00:02:55.096537,19644148217,3,11.17
1,2025-08-07 00:02:55.300330,19644148217,3,3.68
1,2025-08-07 00:02:55.503988,19644148217,3,3.33
1,2025-08-07 00:02:55.707706,19644148217,3,-1.09
1,2025-08-07 00:02:55.911142,19644148217,3,-0.32
1,2025-08-07 00:04:32.293556,1111110209209,3,23.99
1,2025-08-07 00:04:32.497206,1111110209209,3,24.03
1,2025-08-07 00:04:32.701070,1111110209209,3,26.53
1,2025-08-07 00:04:32.904806,1111110209209,3,16.05
1,2025-08-07 00:04:33.108789,1111110209209,3,12.05
1,2025-08-07 00:04:33.312530,1111110209209,3,9.85
1,2025-08-07 00:04:33.515265,1111110209209,3,2.7
1,2025-08-07 00:04:33.718255,1111110209209,3,0.42
1,2025-08-07 00:04:33.921090,1111110209209,3,-0.02
1,2025-08-07 00:04:34.124836,1111110209209,3,0.69
1,2025-08-07 00:06:23.906917,19644148217,3,24.24
1,2025-08-07 00:06:24.111326,19644148217,3,26.23
1,2025-08-07 00:06:24.314974,19644148217,3,27.59
1,2025-08-07 00:06:24.518127,19644148217,3,24.58
1,2025-08-07 00:06:24.721461,19644148217,3,8.84
1,2025-08-07 00:06:24.926216,19644148217,3,3.07
1,2025-08-07 00:06:25.129609,19644148217,3,3.89
1,2025-08-07 00:06:25.333369,19644148217,3,-0.88
1,2025-08-07 00:06:25.536368,19644148217,3,-0.03
1,2025-08-07 00:06:25.739828,19644148217,3,1.09
1,2025-08-07 00:06:31.608839,1111110209209,3,22.72
1,2025-08-07 00:06:31.812148,1111110209209,3,24.85
1,2025-08-07 00:06:32.016036,1111110209209,3,26.03
1,2025-08-07 00:06:32.218831,1111110209209,3,10.89
1,2025-08-07 00:06:32.423403,1111110209209,3,11.18
1,2025-08-07 00:06:32.627018,1111110209209,3,3.36
1,2025-08-07 00:06:32.830396,1111110209209,3,0.59
1,2025-08-07 00:06:33.033774,1111110209209,3,0.18
1,2025-08-07 00:06:33.237651,1111110209209,3,0.08
1,2025-08-07 00:06:33.440508,1111110209209,3,0.36
