Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
1,2025-07-14 23:53:55.998617,1111111151150,1,32,0,6,0
1,2025-07-15 00:00:29.716448,1111110209209,1,0,0,0,0
1,2025-07-14 23:53:51.333739,1111111134135,2,187,0,30,0
1,2025-07-15 00:01:08.493736,1111111151150,1,0,32,0,4
1,2025-07-15 00:06:18.828735,1111111134135,1,0,0,0,0
1,2025-07-15 00:07:36.947313,1111110209209,1,0,0,0,0
1,2025-07-15 00:05:12.854638,1111110209209,2,0,164,0,22
1,2025-07-15 00:07:53.789943,1111110209209,1,0,9,0,2
1,2025-07-15 00:08:00.899521,1111110209209,1,0,60,0,12
1,2025-07-15 00:08:57.799761,1102000232,1,0,0,0,0
1,2025-07-15 00:08:57.815850,19647186244,1,0,0,0,0
1,2025-07-15 00:09:15.646476,196471892,1,0,0,0,0
1,2025-07-15 00:07:58.745932,1111110252252,2,0,186,0,24
1,2025-07-15 00:11:08.763124,1111110209209,2,0,0,0,0
1,2025-07-15 00:11:36.882412,1111110209209,2,0,0,0,0
1,2025-07-15 00:09:33.768057,196471892,1,140,0,19,0
1,2025-07-15 00:14:29.036346,19645782,1,0,0,0,0
1,2025-07-15 00:14:49.074169,19645782,1,0,0,0,0
1,2025-07-15 00:16:58.562857,19647186244,1,0,0,0,0
1,2025-07-15 00:13:59.249889,1111110209209,2,309,0,43,0
1,2025-07-15 00:18:05.815357,1111111151150,1,0,48,0,8
1,2025-07-15 00:20:37.373153,1111110209209,1,0,0,0,0
1,2025-07-15 00:27:33.202015,196471892,1,0,0,0,0
1,2025-07-15 00:20:22.340879,1111111134135,2,0,190,0,23
1,2025-07-15 00:28:02.889390,1111110209209,1,36,0,6,0
1,2025-07-15 00:56:21.458622,1111110209209,1,0,0,0,0
1,2025-07-15 00:33:29.857230,19647186244,2,0,0,0,0
1,2025-07-15 00:56:55.267847,1102000232,2,0,0,0,0
1,2025-07-15 00:56:55.285457,19645782,2,0,0,0,0
1,2025-07-15 00:58:20.913022,1111110209209,2,0,0,0,0
1,2025-07-15 00:56:27.897919,1111110209209,1,0,98,0,16
1,2025-07-15 01:07:48.510035,19645782,1,0,0,0,0
1,2025-07-15 01:00:34.321064,1111110209209,2,0,125,0,19
1,2025-07-15 01:08:32.191532,19645782,1,0,64,0,11
1,2025-07-15 02:44:25.319252,19647186244,1,0,0,0,0
1,2025-07-15 02:49:30.700781,1111110252252,1,0,0,0,0
1,2025-07-15 02:54:04.382507,1111110209209,1,0,0,0,0
1,2025-07-15 01:32:34.883502,19645782,2,0,113,0,17
1,2025-07-15 03:01:17.641578,19647186244,1,76,0,10,0
1,2025-07-15 03:10:05.114433,19644148217,1,48,0,6,0
1,2025-07-15 03:09:54.185266,19647186244,2,97,0,8,0
1,2025-07-15 03:11:22.195823,19644148217,2,0,0,0,0
1,2025-07-15 03:10:32.360425,19644148217,1,0,257,0,25
1,2025-07-15 03:46:06.175723,1102000232,1,0,0,0,0
1,2025-07-15 03:46:06.190299,19645782,1,0,0,0,0
1,2025-07-15 04:39:35.634200,1111111134135,1,0,0,0,0
1,2025-07-15 03:38:43.055574,19645782,2,12,0,3,0
1,2025-07-15 04:39:38.780816,1111111134135,1,104,0,15,0
1,2025-07-15 05:46:12.238992,196471892,1,0,0,0,0
1,2025-07-15 04:46:56.292947,1111111134135,2,105,0,17,0
1,2025-07-15 06:15:37.378771,1111110209209,2,0,0,0,0
1,2025-07-15 05:56:50.933179,196471892,1,0,33,0,6
1,2025-07-15 06:18:12.501435,1111111151150,1,0,0,0,0
1,2025-07-15 06:15:49.825928,1111110209209,2,27,0,4,0
1,2025-07-15 06:18:35.331045,1111111151150,2,0,0,0,0
1,2025-07-15 06:18:22.549397,1111110209209,1,0,0,0,0
1,2025-07-15 06:21:22.692630,19644148217,1,0,0,0,0
1,2025-07-15 06:21:30.843735,19644148217,1,0,0,0,0
1,2025-07-15 06:21:31.942478,19644148217,1,0,0,0,0
1,2025-07-15 06:18:36.401834,1111111151150,2,37,0,5,0
1,2025-07-15 06:21:33.318276,19644148217,1,3,0,1,0
1,2025-07-15 06:37:22.621618,19644148217,1,0,0,0,0
1,2025-07-15 06:22:38.846998,1111111151150,2,0,157,0,23
1,2025-07-15 06:38:55.362893,19644148217,2,0,0,0,0
1,2025-07-15 06:38:57.471913,19644148217,2,0,0,0,0
1,2025-07-15 06:38:27.478823,1111110209209,1,19,0,5,0
1,2025-07-15 06:42:55.359800,1111111151150,1,0,0,0,0
1,2025-07-15 06:44:38.887432,1111111151150,1,0,0,0,0
1,2025-07-15 06:40:04.437338,1111110209209,2,150,0,20,0
1,2025-07-15 06:52:04.928399,19647186244,1,0,9,0,2
initialize,2025-07-15 08:09:24.678814,0,1,0,0,0,0
initialize,2025-07-15 08:09:24.678820,0,2,0,0,0,0
1,2025-07-15 08:09:24.678814,0,1,0,0,0,0
initialize,2025-07-15 08:59:22.655976,0,1,0,0,0,0
initialize,2025-07-15 08:59:22.655983,0,2,0,0,0,0
1,2025-07-15 08:59:22.655983,0,2,0,0,0,0
1,2025-07-15 08:59:22.655976,0,1,99,0,13,0
1,2025-07-15 09:11:11.729782,19647186244,1,0,0,0,0
1,2025-07-15 09:09:49.439056,19645782,2,101,0,12,0
1,2025-07-15 09:31:34.352530,19647186244,2,0,0,0,0
1,2025-07-15 09:38:59.769612,19647186244,2,0,0,0,0
1,2025-07-15 09:44:50.723103,1102000232,2,0,0,0,0
1,2025-07-15 09:29:58.093519,19647186244,1,196,0,28,0
1,2025-07-15 09:45:39.493221,1102000232,1,0,0,0,0
initialize,2025-07-15 09:54:01.856738,0,1,0,0,0,0
initialize,2025-07-15 09:54:01.856746,0,2,0,0,0,0
1,2025-07-15 09:54:01.856746,0,2,0,0,0,0
1,2025-07-15 09:54:01.856738,0,1,1,0,1,0
1,2025-07-15 10:22:00.563916,1111110209209,2,0,0,0,0
1,2025-07-15 10:32:50.300402,19644148217,2,0,0,0,0
1,2025-07-15 10:23:44.409721,1111110209209,1,5,0,1,0
1,2025-07-15 10:33:16.252693,19644148217,1,0,0,0,0
1,2025-07-15 10:34:29.256442,19644148217,1,0,0,0,0
1,2025-07-15 10:34:32.453685,19644148217,1,0,0,0,0
1,2025-07-15 10:32:53.352294,19644148217,2,170,0,17,0
1,2025-07-15 10:37:13.180311,1111110252252,1,21,0,3,0
1,2025-07-15 10:57:52.880857,1111110252252,1,0,0,0,0
1,2025-07-15 10:37:58.065934,1111110252252,2,179,0,23,0
1,2025-07-15 10:59:36.390250,19647186244,1,35,0,5,0
1,2025-07-15 11:23:22.050202,1111111134135,1,0,0,0,0
1,2025-07-15 11:22:36.640144,1111111134135,2,83,0,7,0
1,2025-07-15 11:27:21.875161,19647186244,2,0,0,0,0
1,2025-07-15 11:24:45.843916,1111111151150,1,88,0,14,0
1,2025-07-15 11:28:14.605047,1111111134135,2,0,119,0,10
1,2025-07-15 11:31:42.821159,1111110209209,2,0,0,0,0
1,2025-07-15 11:28:57.429327,19647186244,1,55,0,14,0
initialize,2025-07-15 11:32:54.834530,0,1,0,0,0,0
initialize,2025-07-15 11:32:54.834539,0,2,0,0,0,0
1,2025-07-15 11:32:54.834539,0,2,0,0,0,0
initialize,2025-07-15 11:40:31.120939,0,1,0,0,0,0
initialize,2025-07-15 11:40:31.120945,0,2,0,0,0,0
1,2025-07-15 11:40:31.120939,0,1,0,0,0,0
1,2025-07-15 11:40:31.120945,0,2,0,0,0,0
1,2025-07-15 11:40:31.370138,19645782,2,0,0,0,0
1,2025-07-15 11:40:31.354145,1111110209209,1,0,0,0,0
1,2025-07-15 11:40:54.492554,1111111134135,1,0,0,0,0
1,2025-07-15 11:40:31.386031,1111110252252,2,135,0,18,0
1,2025-07-15 11:44:35.395074,19647186244,2,0,0,0,0
1,2025-07-15 11:42:51.416978,196471892,1,75,0,14,0
1,2025-07-15 11:59:18.511975,196471892,1,0,0,0,0
initialize,2025-07-15 13:03:41.366189,0,1,0,0,0,0
initialize,2025-07-15 13:03:41.366196,0,2,0,0,0,0
1,2025-07-15 13:03:41.366196,0,2,0,0,0,0
1,2025-07-15 13:44:02.614689,19644148217,2,0,0,0,0
1,2025-07-15 13:44:04.643728,19644148217,2,0,0,0,0
1,2025-07-15 13:03:41.366189,0,1,0,0,0,0
1,2025-07-15 13:44:58.095661,19644148217,1,0,0,0,0
1,2025-07-15 13:44:59.532535,19644148217,1,0,0,0,0
1,2025-07-15 13:44:09.694289,19644148217,2,34,0,4,0
1,2025-07-15 13:50:23.353741,1111110209209,1,44,0,9,0
1,2025-07-15 13:56:57.582736,19644148217,1,0,0,0,0
1,2025-07-15 13:57:01.046685,19644148217,1,0,0,0,0
1,2025-07-15 13:54:12.739881,1111110209209,2,13,0,2,0
1,2025-07-15 13:58:06.482681,19644148217,2,0,0,0,0
1,2025-07-15 13:58:10.382438,19644148217,2,0,0,0,0
1,2025-07-15 13:58:39.704614,19644148217,2,0,0,0,0
1,2025-07-15 13:58:46.767531,19644148217,2,0,0,0,0
1,2025-07-15 13:58:55.155701,19644148217,2,0,0,0,0
1,2025-07-15 13:57:03.555798,19644148217,1,0,0,0,0
1,2025-07-15 14:01:37.713190,19647186244,2,75,0,11,0
1,2025-07-15 14:02:46.838603,19645782,1,6,0,3,0
1,2025-07-15 14:03:17.760062,19645782,2,108,0,18,0
1,2025-07-15 14:03:24.519688,1111110252252,1,138,0,23,0
1,2025-07-15 14:03:49.910240,19647186244,2,0,170,0,10
1,2025-07-15 14:10:50.485020,1111110209209,2,0,0,0,0
1,2025-07-15 14:18:10.781285,19647186244,2,0,0,0,0
1,2025-07-15 14:28:07.588711,19645782,2,0,0,0,0
1,2025-07-15 14:29:10.499826,1102000232,2,0,0,0,0
1,2025-07-15 14:29:10.519972,196471892,2,0,0,0,0
1,2025-07-15 14:04:54.595010,1111110209209,1,0,204,0,32
1,2025-07-15 14:30:59.510896,196471892,2,38,0,6,0
1,2025-07-15 14:31:20.413440,196471892,1,68,0,10,0
1,2025-07-15 14:33:04.314047,1111110252252,2,3,0,1,0
1,2025-07-15 14:35:54.178582,19644148217,2,0,0,0,0
1,2025-07-15 14:35:59.300205,19644148217,2,0,0,0,0
1,2025-07-15 14:36:03.486615,19644148217,2,0,0,0,0
1,2025-07-15 14:35:20.041695,1111111151150,1,2,0,1,0
1,2025-07-15 14:36:08.966708,1111111151150,1,0,0,0,0
1,2025-07-15 14:36:52.957237,19644148217,1,0,0,0,0
1,2025-07-15 14:36:57.464789,19644148217,1,0,0,0,0
1,2025-07-15 14:37:02.656677,1102000232,1,0,0,0,0
1,2025-07-15 14:36:04.924792,19644148217,2,38,0,5,0
1,2025-07-15 14:37:02.674354,19644148217,1,0,0,0,0
1,2025-07-15 14:46:10.685647,1111110252252,1,0,0,0,0
1,2025-07-15 14:48:03.675145,19644148217,1,0,0,0,0
1,2025-07-15 14:48:20.564097,19644148217,1,0,0,0,0
1,2025-07-15 14:48:22.051753,19644148217,1,0,0,0,0
1,2025-07-15 14:38:24.552603,1111111151150,2,243,0,34,0
1,2025-07-15 14:48:31.253349,1111111134135,1,6,0,1,0
1,2025-07-15 14:48:38.829293,196471892,2,0,151,0,19
1,2025-07-15 14:52:39.894966,1111110252252,2,0,0,0,0
1,2025-07-15 14:49:01.824192,196471892,1,0,9,0,3
1,2025-07-15 14:59:23.962374,19644148217,1,0,0,0,0
1,2025-07-15 14:59:48.666693,19644148217,1,0,0,0,0
1,2025-07-15 14:59:50.393603,19644148217,1,0,0,0,0
1,2025-07-15 15:00:05.510664,19644148217,1,0,0,0,0
1,2025-07-15 15:00:08.177982,19644148217,1,0,0,0,0
1,2025-07-15 15:00:10.046581,19644148217,1,0,0,0,0
1,2025-07-15 14:55:33.684316,1111110252252,2,46,0,4,0
1,2025-07-15 15:01:56.852520,19644148217,2,0,0,0,0
1,2025-07-15 15:02:00.354201,19644148217,2,0,0,0,0
1,2025-07-15 15:02:09.892708,19644148217,2,0,0,0,0
1,2025-07-15 15:02:18.040693,19644148217,2,0,0,0,0
